,country,participant,result,olympic_game,discipline,event
0,KOR,ji won jang,,Athens 2004,Taekwondo,49 - 57 kg women
1,USA,nia abdallah,,Athens 2004,Taekwondo,49 - 57 kg women
2,MEX,iridia salazar blanco,,Athens 2004,Taekwondo,49 - 57 kg women
3,ESP,sonia reyes,,Athens 2004,Taekwondo,49 - 57 kg women
4,ITA,cristiana corsi,,Athens 2004,Taekwondo,49 - 57 kg women
5,THA,nootcharin sukkhongdumnoen,,Athens 2004,Taekwondo,49 - 57 kg women
6,RUS,margarita mkrtchyan,,Athens 2004,Taekwondo,49 - 57 kg women
7,CIV,mariam bah,,Athens 2004,Taekwondo,49 - 57 kg women
8,UZB,irina kaydashova,,Athens 2004,Taekwondo,49 - 57 kg women
9,TPE,shu ju chi,,Athens 2004,Taekwondo,49 - 57 kg women
10,COL,paola andrea delgado diaz,,Athens 2004,Taekwondo,49 - 57 kg women
11,POL,aleksandra uscinska,,Athens 2004,Taekwondo,49 - 57 kg women
12,GRE,areti athanasopoulou,,Athens 2004,Taekwondo,49 - 57 kg women
13,EGY,abeer essawy,,Athens 2004,Taekwondo,49 - 57 kg women
14,FRA,gwladys patience epangue,,Athens 2004,Taekwondo,49 - 57 kg women
0,CHN,wei luo,,Athens 2004,Taekwondo,57 - 67 kg women
1,GRE,elisavet mystakidou,,Athens 2004,Taekwondo,57 - 67 kg women
2,KOR,kyung seon hwang,,Athens 2004,Taekwondo,57 - 67 kg women
3,GUA,heidy juarez,,Athens 2004,Taekwondo,57 - 67 kg women
4,PUR,ineabelle diaz santana,,Athens 2004,Taekwondo,57 - 67 kg women
5,PHI,mary antoinette rivero,,Athens 2004,Taekwondo,57 - 67 kg women
6,NZL,verina wihongi,,Athens 2004,Taekwondo,57 - 67 kg women
7,NOR,nina solheim,,Athens 2004,Taekwondo,57 - 67 kg women
8,MAR,mouna benabderrassoul,,Athens 2004,Taekwondo,57 - 67 kg women
9,NED,charmie sobers,,Athens 2004,Taekwondo,57 - 67 kg women
10,TUN,mounira nahdi,,Athens 2004,Taekwondo,57 - 67 kg women
11,CRO,sandra saric,,Athens 2004,Taekwondo,57 - 67 kg women
12,AUS,caroline bartasek,,Athens 2004,Taekwondo,57 - 67 kg women
13,GBR,sarah bainbridge,,Athens 2004,Taekwondo,57 - 67 kg women
14,ARG,vanina paola sanchez beron,,Athens 2004,Taekwondo,57 - 67 kg women
0,IRI,hadi saeibonehkohal,,Athens 2004,Taekwondo,58 - 68 kg men
1,TPE,chih hsiung huang,,Athens 2004,Taekwondo,58 - 68 kg men
2,KOR,myeong seob song,,Athens 2004,Taekwondo,58 - 68 kg men
3,BRA,diogo silva,,Athens 2004,Taekwondo,58 - 68 kg men
4,GUA,gabriel sagastume,,Athens 2004,Taekwondo,58 - 68 kg men
5,EGY,tamer hussein,,Athens 2004,Taekwondo,58 - 68 kg men
6,ITA,carlo molfetta,,Athens 2004,Taekwondo,58 - 68 kg men
7,AUT,tuncay caliskan,,Athens 2004,Taekwondo,58 - 68 kg men
8,AUS,carlo massimino,,Athens 2004,Taekwondo,58 - 68 kg men
9,DEN,jesper roesen,,Athens 2004,Taekwondo,58 - 68 kg men
10,TUN,mohamed omrani,,Athens 2004,Taekwondo,58 - 68 kg men
11,RSA,duncan mahlangu,,Athens 2004,Taekwondo,58 - 68 kg men
12,CAF,bertrand gbongou liango,,Athens 2004,Taekwondo,58 - 68 kg men
13,VEN,luis alberto garcia,,Athens 2004,Taekwondo,58 - 68 kg men
14,ARG,alejandro fabian hernando,,Athens 2004,Taekwondo,58 - 68 kg men
15,AZE,niyaməddin paşayev,,Athens 2004,Taekwondo,58 - 68 kg men
0,CHN,zhong chen,,Athens 2004,Taekwondo,67 kg women
1,FRA,myriam baverel,,Athens 2004,Taekwondo,67 kg women
2,VEN,adriana carmona gutierrez,,Athens 2004,Taekwondo,67 kg women
3,BRA,natalia falavigna,,Athens 2004,Taekwondo,67 kg women
4,JOR,nadin dawani,,Athens 2004,Taekwondo,67 kg women
5,ITA,daniela castrignano,,Athens 2004,Taekwondo,67 kg women
6,CAN,dominique bosshart,,Athens 2004,Taekwondo,67 kg women
7,JPN,yoriko okamoto,,Athens 2004,Taekwondo,67 kg women
8,CRO,natasa vezmar,,Athens 2004,Taekwondo,67 kg women
9,BEL,laurence rase,,Athens 2004,Taekwondo,67 kg women
10,NGR,princess dudu,,Athens 2004,Taekwondo,67 kg women
11,MAR,mounia bourguigue,,Athens 2004,Taekwondo,67 kg women
12,AUS,tina morgan,,Athens 2004,Taekwondo,67 kg women
13,UZB,nataliya mikryukova,,Athens 2004,Taekwondo,67 kg women
14,GBR,sarah stevenson,,Athens 2004,Taekwondo,67 kg women
0,USA,steven lopez,,Athens 2004,Taekwondo,68 - 80 kg men
1,TUR,bahri tanrikulu,,Athens 2004,Taekwondo,68 - 80 kg men
2,IRI,yousef karami,,Athens 2004,Taekwondo,68 - 80 kg men
3,AZE,rəşəd əhmədov,,Athens 2004,Taekwondo,68 - 80 kg men
4,MEX,victor manuel estrada garibay,,Athens 2004,Taekwondo,68 - 80 kg men
5,TUN,hichem hamdouni,,Athens 2004,Taekwondo,68 - 80 kg men
6,IRQ,raid rasheed,,Athens 2004,Taekwondo,68 - 80 kg men
7,PHI,donald david geisler,,Athens 2004,Taekwondo,68 - 80 kg men
8,FRA,christophe negrel,,Athens 2004,Taekwondo,68 - 80 kg men
9,AUS,daniel trenton,,Athens 2004,Taekwondo,68 - 80 kg men
10,NED,patrick stevens,,Athens 2004,Taekwondo,68 - 80 kg men
11,TTO,chinedum osuji,,Athens 2004,Taekwondo,68 - 80 kg men
12,NGR,jacob martins obiorah,,Athens 2004,Taekwondo,68 - 80 kg men
13,GBR,craig brown,,Athens 2004,Taekwondo,68 - 80 kg men
14,THA,kriangkrai noikoed,,Athens 2004,Taekwondo,68 - 80 kg men
15,CUB,angel valodia matos,,Athens 2004,Taekwondo,68 - 80 kg men
0,KOR,dae-seong mun,,Athens 2004,Taekwondo,80 kg men
1,GRE,alexandros nikolaidis,,Athens 2004,Taekwondo,80 kg men
2,FRA,pascal gentil,,Athens 2004,Taekwondo,80 kg men
3,JOR,ibrahim kamal,,Athens 2004,Taekwondo,80 kg men
4,KAZ,adilkhan sagindykov,,Athens 2004,Taekwondo,80 kg men
5,MAR,abdelkader zrouri,,Athens 2004,Taekwondo,80 kg men
6,ESP,jon garcia,,Athens 2004,Taekwondo,80 kg men
7,COL,julian alberto rojas rivera,,Athens 2004,Taekwondo,80 kg men
8,VIE,van hung nguyen,,Athens 2004,Taekwondo,80 kg men
9,CRC,kristopher moitland cabezas,,Athens 2004,Taekwondo,80 kg men
10,DEN,zakaria asidah,,Athens 2004,Taekwondo,80 kg men
11,FIN,teemu heino,,Athens 2004,Taekwondo,80 kg men
12,VEN,luis noguera,,Athens 2004,Taekwondo,80 kg men
13,HAI,tudor sanon,,Athens 2004,Taekwondo,80 kg men
14,NGR,chika chukwumerije,,Athens 2004,Taekwondo,80 kg men
15,BIH,zoran prerad,,Athens 2004,Taekwondo,80 kg men
0,TPE,shih hsin chen,,Athens 2004,Taekwondo,Athens 2004 Taekwondo - 49 kg women
1,CUB,yanelis yuliet labrada diaz,,Athens 2004,Taekwondo,Athens 2004 Taekwondo - 49 kg women
2,THA,yaowapa boorapolchai,,Athens 2004,Taekwondo,Athens 2004 Taekwondo - 49 kg women
3,COL,gladys mora,,Athens 2004,Taekwondo,Athens 2004 Taekwondo - 49 kg women
4,GUA,euda carias,,Athens 2004,Taekwondo,Athens 2004 Taekwondo - 49 kg women
5,CAN,ivett gonda,,Athens 2004,Taekwondo,Athens 2004 Taekwondo - 49 kg women
6,NEP,sangina baidya,,Athens 2004,Taekwondo,Athens 2004 Taekwondo - 49 kg women
7,AUT,nevena lukic,,Athens 2004,Taekwondo,Athens 2004 Taekwondo - 49 kg women
8,VEN,dalia contreras rivero,,Athens 2004,Taekwondo,Athens 2004 Taekwondo - 49 kg women
9,ESP,brigitte yague enrique,,Athens 2004,Taekwondo,Athens 2004 Taekwondo - 49 kg women
10,MAS,elaine shueh fhern teo,,Athens 2004,Taekwondo,Athens 2004 Taekwondo - 49 kg women
11,LES,lineo mochesane,,Athens 2004,Taekwondo,Athens 2004 Taekwondo - 49 kg women
12,ISR,maya arusi,,Athens 2004,Taekwondo,Athens 2004 Taekwondo - 49 kg women
13,EGY,jermin anwar,,Athens 2004,Taekwondo,Athens 2004 Taekwondo - 49 kg women
14,INA,juana wangsa putri,,Athens 2004,Taekwondo,Athens 2004 Taekwondo - 49 kg women
0,TPE,mu-yen chu,,Athens 2004,Taekwondo,Athens 2004 Taekwondo - 58 kg men
1,MEX,oscar francisco salazar blanco,,Athens 2004,Taekwondo,Athens 2004 Taekwondo - 58 kg men
2,EGY,tamer bayoumi,,Athens 2004,Taekwondo,Athens 2004 Taekwondo - 58 kg men
3,ESP,juan ramos,,Athens 2004,Taekwondo,Athens 2004 Taekwondo - 58 kg men
4,DOM,yulis gabriel mercedes,,Athens 2004,Taekwondo,Athens 2004 Taekwondo - 58 kg men
5,VIE,quoc huan nguyen,,Athens 2004,Taekwondo,Athens 2004 Taekwondo - 58 kg men
6,UKR,oleksandr shaposhnyk,,Athens 2004,Taekwondo,Athens 2004 Taekwondo - 58 kg men
7,LBA,ezedin tlish,,Athens 2004,Taekwondo,Athens 2004 Taekwondo - 58 kg men
8,GRE,michail mouroutsos,,Athens 2004,Taekwondo,Athens 2004 Taekwondo - 58 kg men
9,GBR,paul green,,Athens 2004,Taekwondo,Athens 2004 Taekwondo - 58 kg men
10,BRA,marcel wenceslau,,Athens 2004,Taekwondo,Athens 2004 Taekwondo - 58 kg men
11,THA,ussadate sutthikunkarn,,Athens 2004,Taekwondo,Athens 2004 Taekwondo - 58 kg men
12,PHI,tshomlee go,,Athens 2004,Taekwondo,Athens 2004 Taekwondo - 58 kg men
13,INA,satriyo rahadhani,,Athens 2004,Taekwondo,Athens 2004 Taekwondo - 58 kg men
14,RUS,seyfula magomedov,,Athens 2004,Taekwondo,Athens 2004 Taekwondo - 58 kg men
15,YEM,akram abdullah,,Athens 2004,Taekwondo,Athens 2004 Taekwondo - 58 kg men
