,country,participant,result,olympic_game,discipline,event
0,AUS,david crawshay,,Beijing 2008,Rowing,double sculls 2x men
1,EST,juri jaanson,,Beijing 2008,Rowing,double sculls 2x men
2,GBR,matt wells,,Beijing 2008,Rowing,double sculls 2x men
3,NZL,nathan cohen,,Beijing 2008,Rowing,double sculls 2x men
4,FRA,jean-baptiste macquet,,Beijing 2008,Rowing,double sculls 2x men
5,SLO,iztok cop,,Beijing 2008,Rowing,double sculls 2x men
6,BLR,dzianis mihal,,Beijing 2008,Rowing,double sculls 2x men
7,BEL,bart poelvoorde,,Beijing 2008,Rowing,double sculls 2x men
8,GER,karsten brodowski,,Beijing 2008,Rowing,double sculls 2x men
9,BUL,ivo yanakiev,,Beijing 2008,Rowing,double sculls 2x men
10,RUS,alexander kornilov,,Beijing 2008,Rowing,double sculls 2x men
11,USA,wesley piermarini,00:06:33.150,Beijing 2008,Rowing,double sculls 2x men
12,IRQ,hamzah al-hilfi,00:06:52.020,Beijing 2008,Rowing,double sculls 2x men
0,,,,Beijing 2008,Rowing,double sculls 2x women
1,,,,Beijing 2008,Rowing,double sculls 2x women
2,,,,Beijing 2008,Rowing,double sculls 2x women
3,,,,Beijing 2008,Rowing,double sculls 2x women
4,,,,Beijing 2008,Rowing,double sculls 2x women
5,,,,Beijing 2008,Rowing,double sculls 2x women
6,,,00:07:17.820,Beijing 2008,Rowing,double sculls 2x women
7,,,00:07:19.730,Beijing 2008,Rowing,double sculls 2x women
8,,,00:07:20.990,Beijing 2008,Rowing,double sculls 2x women
9,,,00:07:29.220,Beijing 2008,Rowing,double sculls 2x women
0,,,,Beijing 2008,Rowing,eight with coxswain 8 men
1,,,,Beijing 2008,Rowing,eight with coxswain 8 men
2,,,,Beijing 2008,Rowing,eight with coxswain 8 men
3,,,,Beijing 2008,Rowing,eight with coxswain 8 men
4,,,,Beijing 2008,Rowing,eight with coxswain 8 men
5,,,,Beijing 2008,Rowing,eight with coxswain 8 men
6,,,00:05:34.590,Beijing 2008,Rowing,eight with coxswain 8 men
7,,,00:05:36.890,Beijing 2008,Rowing,eight with coxswain 8 men
0,,,00:06:05.340,Beijing 2008,Rowing,eight with coxswain 8 women
1,,,00:06:07.220,Beijing 2008,Rowing,eight with coxswain 8 women
2,,,00:06:07.250,Beijing 2008,Rowing,eight with coxswain 8 women
3,,,00:06:08.040,Beijing 2008,Rowing,eight with coxswain 8 women
4,,,00:06:13.740,Beijing 2008,Rowing,eight with coxswain 8 women
5,,,00:06:14.220,Beijing 2008,Rowing,eight with coxswain 8 women
6,,,,Beijing 2008,Rowing,eight with coxswain 8 women
0,,,,Beijing 2008,Rowing,four without coxswain 4 men
1,,,,Beijing 2008,Rowing,four without coxswain 4 men
2,,,,Beijing 2008,Rowing,four without coxswain 4 men
3,,,,Beijing 2008,Rowing,four without coxswain 4 men
4,,,,Beijing 2008,Rowing,four without coxswain 4 men
5,,,,Beijing 2008,Rowing,four without coxswain 4 men
6,,,00:06:06.300,Beijing 2008,Rowing,four without coxswain 4 men
7,,,00:06:06.370,Beijing 2008,Rowing,four without coxswain 4 men
8,,,00:06:07.170,Beijing 2008,Rowing,four without coxswain 4 men
9,,,00:06:07.970,Beijing 2008,Rowing,four without coxswain 4 men
10,,,00:06:08.770,Beijing 2008,Rowing,four without coxswain 4 men
11,,,00:06:12.540,Beijing 2008,Rowing,four without coxswain 4 men
12,,,,Beijing 2008,Rowing,four without coxswain 4 men
0,,,,Beijing 2008,Rowing,lightweight coxless four 4 men
1,,,,Beijing 2008,Rowing,lightweight coxless four 4 men
2,,,,Beijing 2008,Rowing,lightweight coxless four 4 men
3,,,,Beijing 2008,Rowing,lightweight coxless four 4 men
4,,,,Beijing 2008,Rowing,lightweight coxless four 4 men
5,,,,Beijing 2008,Rowing,lightweight coxless four 4 men
6,,,00:06:03.120,Beijing 2008,Rowing,lightweight coxless four 4 men
7,,,00:06:04.480,Beijing 2008,Rowing,lightweight coxless four 4 men
8,,,00:06:05.260,Beijing 2008,Rowing,lightweight coxless four 4 men
9,,,00:06:06.020,Beijing 2008,Rowing,lightweight coxless four 4 men
10,,,00:06:07.790,Beijing 2008,Rowing,lightweight coxless four 4 men
11,,,,Beijing 2008,Rowing,lightweight coxless four 4 men
0,,,,Beijing 2008,Rowing,lightweight double sculls 2x men
1,,,,Beijing 2008,Rowing,lightweight double sculls 2x men
2,,,,Beijing 2008,Rowing,lightweight double sculls 2x men
3,,,,Beijing 2008,Rowing,lightweight double sculls 2x men
4,,,,Beijing 2008,Rowing,lightweight double sculls 2x men
5,,,,Beijing 2008,Rowing,lightweight double sculls 2x men
6,,,,Beijing 2008,Rowing,lightweight double sculls 2x men
7,,,,Beijing 2008,Rowing,lightweight double sculls 2x men
8,,,,Beijing 2008,Rowing,lightweight double sculls 2x men
9,,,,Beijing 2008,Rowing,lightweight double sculls 2x men
10,,,,Beijing 2008,Rowing,lightweight double sculls 2x men
11,,,,Beijing 2008,Rowing,lightweight double sculls 2x men
12,,,,Beijing 2008,Rowing,lightweight double sculls 2x men
13,,,,Beijing 2008,Rowing,lightweight double sculls 2x men
14,,,,Beijing 2008,Rowing,lightweight double sculls 2x men
15,,,,Beijing 2008,Rowing,lightweight double sculls 2x men
16,,,,Beijing 2008,Rowing,lightweight double sculls 2x men
17,,,,Beijing 2008,Rowing,lightweight double sculls 2x men
18,,,00:06:46.460,Beijing 2008,Rowing,lightweight double sculls 2x men
19,,,00:06:47.440,Beijing 2008,Rowing,lightweight double sculls 2x men
0,NED,kirsten van der kolk,,Beijing 2008,Rowing,lightweight double sculls 2x women
1,FIN,minna nieminen,,Beijing 2008,Rowing,lightweight double sculls 2x women
2,CAN,tracy cameron,,Beijing 2008,Rowing,lightweight double sculls 2x women
3,GER,marie-louise drager,,Beijing 2008,Rowing,lightweight double sculls 2x women
4,CHN,hua yu,,Beijing 2008,Rowing,lightweight double sculls 2x women
5,GRE,alexandra tsiavou,,Beijing 2008,Rowing,lightweight double sculls 2x women
6,DEN,juliane elander rasmussen,,Beijing 2008,Rowing,lightweight double sculls 2x women
7,AUS,marguerite houston,,Beijing 2008,Rowing,lightweight double sculls 2x women
8,JPN,akiko iwamoto,,Beijing 2008,Rowing,lightweight double sculls 2x women
9,USA,jen goldsack,,Beijing 2008,Rowing,lightweight double sculls 2x women
10,GBR,helen casey,,Beijing 2008,Rowing,lightweight double sculls 2x women
11,CUB,ismaray marrero aria,,Beijing 2008,Rowing,lightweight double sculls 2x women
12,MEX,gabriela huerta,00:07:17.210,Beijing 2008,Rowing,lightweight double sculls 2x women
13,RSA,alex white,00:07:20.490,Beijing 2008,Rowing,lightweight double sculls 2x women
14,BRA,luciana granato,00:07:22.400,Beijing 2008,Rowing,lightweight double sculls 2x women
15,KAZ,natalya voronova,00:07:32.360,Beijing 2008,Rowing,lightweight double sculls 2x women
16,KOR,yoojin ji,00:07:39.460,Beijing 2008,Rowing,lightweight double sculls 2x women
0,,,,Beijing 2008,Rowing,pair without coxswain 2 men
1,,,,Beijing 2008,Rowing,pair without coxswain 2 men
2,,,,Beijing 2008,Rowing,pair without coxswain 2 men
3,,,,Beijing 2008,Rowing,pair without coxswain 2 men
4,,,,Beijing 2008,Rowing,pair without coxswain 2 men
5,,,,Beijing 2008,Rowing,pair without coxswain 2 men
6,,,,Beijing 2008,Rowing,pair without coxswain 2 men
7,,,,Beijing 2008,Rowing,pair without coxswain 2 men
8,,,,Beijing 2008,Rowing,pair without coxswain 2 men
9,,,,Beijing 2008,Rowing,pair without coxswain 2 men
10,,,,Beijing 2008,Rowing,pair without coxswain 2 men
11,,,,Beijing 2008,Rowing,pair without coxswain 2 men
12,,,00:06:46.830,Beijing 2008,Rowing,pair without coxswain 2 men
13,,,00:06:53.680,Beijing 2008,Rowing,pair without coxswain 2 men
0,ROU,viorica susanu,,Beijing 2008,Rowing,pair without coxswain 2 women
1,CHN,you wu,,Beijing 2008,Rowing,pair without coxswain 2 women
2,BLR,natallia helakh,,Beijing 2008,Rowing,pair without coxswain 2 women
3,GER,lenka wech,,Beijing 2008,Rowing,pair without coxswain 2 women
4,NZL,nicola coles,,Beijing 2008,Rowing,pair without coxswain 2 women
5,GBR,olivia whitlam,,Beijing 2008,Rowing,pair without coxswain 2 women
6,USA,portia mcgee,00:07:33.170,Beijing 2008,Rowing,pair without coxswain 2 women
7,FRA,stephanie dechand,00:07:36.250,Beijing 2008,Rowing,pair without coxswain 2 women
8,CAN,zoe hoskins,00:07:37.270,Beijing 2008,Rowing,pair without coxswain 2 women
9,AUS,kim crow,00:07:40.930,Beijing 2008,Rowing,pair without coxswain 2 women
0,,,,Beijing 2008,Rowing,quadruple sculls without coxsw men
1,,,,Beijing 2008,Rowing,quadruple sculls without coxsw men
2,,,,Beijing 2008,Rowing,quadruple sculls without coxsw men
3,,,,Beijing 2008,Rowing,quadruple sculls without coxsw men
4,,,,Beijing 2008,Rowing,quadruple sculls without coxsw men
5,,,,Beijing 2008,Rowing,quadruple sculls without coxsw men
6,,,00:05:46.170,Beijing 2008,Rowing,quadruple sculls without coxsw men
7,,,00:05:47.890,Beijing 2008,Rowing,quadruple sculls without coxsw men
8,,,00:05:48.120,Beijing 2008,Rowing,quadruple sculls without coxsw men
9,,,00:05:50.070,Beijing 2008,Rowing,quadruple sculls without coxsw men
10,,,00:05:50.740,Beijing 2008,Rowing,quadruple sculls without coxsw men
11,,,00:05:52.660,Beijing 2008,Rowing,quadruple sculls without coxsw men
12,,,,Beijing 2008,Rowing,quadruple sculls without coxsw men
0,,,,Beijing 2008,Rowing,quadruple sculls without coxsw women
1,,,,Beijing 2008,Rowing,quadruple sculls without coxsw women
2,,,,Beijing 2008,Rowing,quadruple sculls without coxsw women
3,,,,Beijing 2008,Rowing,quadruple sculls without coxsw women
4,,,,Beijing 2008,Rowing,quadruple sculls without coxsw women
5,,,,Beijing 2008,Rowing,quadruple sculls without coxsw women
6,,,00:06:28.100,Beijing 2008,Rowing,quadruple sculls without coxsw women
7,,,00:06:28.780,Beijing 2008,Rowing,quadruple sculls without coxsw women
0,NOR,olaf tufte,,Beijing 2008,Rowing,single sculls 1x men
1,CZE,ondrej synek,,Beijing 2008,Rowing,single sculls 1x men
2,NZL,mahe drysdale,,Beijing 2008,Rowing,single sculls 1x men
3,BEL,tim maeyens,,Beijing 2008,Rowing,single sculls 1x men
4,GBR,alan campbell,,Beijing 2008,Rowing,single sculls 1x men
5,SWE,lassi karonen,,Beijing 2008,Rowing,single sculls 1x men
6,GER,marcel hacker,,Beijing 2008,Rowing,single sculls 1x men
7,LTU,mindaugas griskonis,,Beijing 2008,Rowing,single sculls 1x men
8,SUI,andre vonarburg,,Beijing 2008,Rowing,single sculls 1x men
9,GRE,ioannis christou,,Beijing 2008,Rowing,single sculls 1x men
10,USA,kenneth jurkowski,,Beijing 2008,Rowing,single sculls 1x men
11,AUS,peter hardcastle,,Beijing 2008,Rowing,single sculls 1x men
12,NED,sjoerd hamburger,,Beijing 2008,Rowing,single sculls 1x men
13,BRA,anderson nocetti,,Beijing 2008,Rowing,single sculls 1x men
14,MEX,patrick loliger,,Beijing 2008,Rowing,single sculls 1x men
15,CHI,oscar vasquez ochoa,,Beijing 2008,Rowing,single sculls 1x men
