,country,participant,result,olympic_game,discipline,event
0,ROC,evgeny rylov,51.98,Tokyo 2020,Swimming,Men's 100m Backstroke
1,ROC,kliment kolesnikov,52.00,Tokyo 2020,Swimming,Men's 100m Backstroke
2,USA,ryan murphy,52.19,Tokyo 2020,Swimming,Men's 100m Backstroke
3,ITA,thomas ceccon,52.30,Tokyo 2020,Swimming,Men's 100m Backstroke
4,CHN,jiayu xu,52.51,Tokyo 2020,Swimming,Men's 100m Backstroke
5,ESP,hugo gonzalez de oliveira,52.78,Tokyo 2020,Swimming,Men's 100m Backstroke
6,AUS,mitchell larkin,52.79,Tokyo 2020,Swimming,Men's 100m Backstroke
7,ROU,robert glinta,52.95,Tokyo 2020,Swimming,Men's 100m Backstroke
8,JPN,ryosuke irie,,Tokyo 2020,Swimming,Men's 100m Backstroke
9,USA,joseph armstrong,,Tokyo 2020,Swimming,Men's 100m Backstroke
10,GRE,apostolos christou,,Tokyo 2020,Swimming,Men's 100m Backstroke
11,AUS,isaac cooper,,Tokyo 2020,Swimming,Men's 100m Backstroke
12,GER,marek ulrich,,Tokyo 2020,Swimming,Men's 100m Backstroke
13,FRA,mewen tomac,,Tokyo 2020,Swimming,Men's 100m Backstroke
14,BRA,guilherme guido,,Tokyo 2020,Swimming,Men's 100m Backstroke
15,GBR,luke greenbank,,Tokyo 2020,Swimming,Men's 100m Backstroke
16,ITA,simone sabbioni,,Tokyo 2020,Swimming,Men's 100m Backstroke
17,CAN,markus thormeyer,,Tokyo 2020,Swimming,Men's 100m Backstroke
18,BRA,guilherme basseto,,Tokyo 2020,Swimming,Men's 100m Backstroke
19,KOR,juho lee,,Tokyo 2020,Swimming,Men's 100m Backstroke
20,SGP,zheng wen quah,,Tokyo 2020,Swimming,Men's 100m Backstroke
21,POL,kacper stokowski,,Tokyo 2020,Swimming,Men's 100m Backstroke
22,RSA,pieter coetze,,Tokyo 2020,Swimming,Men's 100m Backstroke
23,GER,ole braunschweig,,Tokyo 2020,Swimming,Men's 100m Backstroke
24,CAN,cole pratt,,Tokyo 2020,Swimming,Men's 100m Backstroke
25,IND,srihari nataraj,,Tokyo 2020,Swimming,Men's 100m Backstroke
26,POR,francisco rogerio santos,,Tokyo 2020,Swimming,Men's 100m Backstroke
27,HUN,adam telegdy,,Tokyo 2020,Swimming,Men's 100m Backstroke
28,CZE,jan cejka,,Tokyo 2020,Swimming,Men's 100m Backstroke
29,ISR,yakov toumarkin,,Tokyo 2020,Swimming,Men's 100m Backstroke
30,TTO,dylan carter,,Tokyo 2020,Swimming,Men's 100m Backstroke
31,BLR,mikita tsmyh,,Tokyo 2020,Swimming,Men's 100m Backstroke
32,TKM,merdan atayev,,Tokyo 2020,Swimming,Men's 100m Backstroke
33,AUT,bernhard reitshammer,,Tokyo 2020,Swimming,Men's 100m Backstroke
34,ISR,michael laitarovsky,,Tokyo 2020,Swimming,Men's 100m Backstroke
35,BUL,kaloyan levterov,,Tokyo 2020,Swimming,Men's 100m Backstroke
36,ROU,daniel martin,,Tokyo 2020,Swimming,Men's 100m Backstroke
37,BOL,gabriel castillo,,Tokyo 2020,Swimming,Men's 100m Backstroke
38,MAD,heriniavo rasolonjatovo,,Tokyo 2020,Swimming,Men's 100m Backstroke
39,FRA,yohann ndoye-brouard,Disqualified,Tokyo 2020,Swimming,Men's 100m Backstroke
40,HUN,richard bohus,Disqualified,Tokyo 2020,Swimming,Men's 100m Backstroke
0,GBR,adam peaty,57.37,Tokyo 2020,Swimming,Men's 100m Breaststroke
1,NED,arno kamminga,58.00,Tokyo 2020,Swimming,Men's 100m Breaststroke
2,ITA,nicolo martinenghi,58.33,Tokyo 2020,Swimming,Men's 100m Breaststroke
3,USA,michael andrew,58.84,Tokyo 2020,Swimming,Men's 100m Breaststroke
4,GBR,james wilby,58.96,Tokyo 2020,Swimming,Men's 100m Breaststroke
5,CHN,zibei yan,58.99,Tokyo 2020,Swimming,Men's 100m Breaststroke
6,USA,andrew wilson,58.99,Tokyo 2020,Swimming,Men's 100m Breaststroke
7,BLR,ilya shymanovich,59.36,Tokyo 2020,Swimming,Men's 100m Breaststroke
8,GER,lucas joachim matzerath,,Tokyo 2020,Swimming,Men's 100m Breaststroke
9,GER,fabian schwingenschlogl,,Tokyo 2020,Swimming,Men's 100m Breaststroke
10,ROC,kirill prigoda,,Tokyo 2020,Swimming,Men's 100m Breaststroke
11,BRA,felipe lima,,Tokyo 2020,Swimming,Men's 100m Breaststroke
12,JPN,ryuya mura,,Tokyo 2020,Swimming,Men's 100m Breaststroke
13,LTU,andrius sidlauskas,,Tokyo 2020,Swimming,Men's 100m Breaststroke
14,ITA,federico poggio,,Tokyo 2020,Swimming,Men's 100m Breaststroke
15,ROC,anton chupkov,,Tokyo 2020,Swimming,Men's 100m Breaststroke
16,KAZ,dmitriy balandin,,Tokyo 2020,Swimming,Men's 100m Breaststroke
17,TUR,berkay ogretir,,Tokyo 2020,Swimming,Men's 100m Breaststroke
18,TUR,huseyin sakci,,Tokyo 2020,Swimming,Men's 100m Breaststroke
19,KOR,sungjae cho,,Tokyo 2020,Swimming,Men's 100m Breaststroke
20,FIN,matti mattsson,,Tokyo 2020,Swimming,Men's 100m Breaststroke
21,AUS,matthew wilson,,Tokyo 2020,Swimming,Men's 100m Breaststroke
22,JPN,shoma sato,,Tokyo 2020,Swimming,Men's 100m Breaststroke
23,AUS,izaac stubblety-cook,,Tokyo 2020,Swimming,Men's 100m Breaststroke
24,NED,caspar corbeau,,Tokyo 2020,Swimming,Men's 100m Breaststroke
25,SRB,caba siladi,,Tokyo 2020,Swimming,Men's 100m Breaststroke
26,KGZ,denis petrashov,,Tokyo 2020,Swimming,Men's 100m Breaststroke
27,SUI,jeremy desplanches,,Tokyo 2020,Swimming,Men's 100m Breaststroke
28,IRL,darragh greene,,Tokyo 2020,Swimming,Men's 100m Breaststroke
29,AUT,bernhard reitshammer,,Tokyo 2020,Swimming,Men's 100m Breaststroke
30,COL,jorge murillo valdes,,Tokyo 2020,Swimming,Men's 100m Breaststroke
31,BUL,lyubomir epitropov,,Tokyo 2020,Swimming,Men's 100m Breaststroke
32,FRA,theo bussiere,,Tokyo 2020,Swimming,Men's 100m Breaststroke
