,country,participant,result,olympic_game,discipline,event
0,ITA,marco galiazzo,,Athens 2004,Archery,Individual competition men
1,JPN,hiroshi yamamoto,,Athens 2004,Archery,Individual competition men
2,AUS,tim cuddihy,,Athens 2004,Archery,Individual competition men
3,GBR,laurence godfrey,,Athens 2004,Archery,Individual competition men
4,KOR,kyung-mo park,,Athens 2004,Archery,Individual competition men
5,KOR,dong-hyeon im,,Athens 2004,Archery,Individual competition men
6,TPE,szu yuan chen,,Athens 2004,Archery,Individual competition men
7,USA,victor wunderle,,Athens 2004,Archery,Individual competition men
8,BLR,anton prylepav,,Athens 2004,Archery,Individual competition men
9,IND,satyadev prasad,,Athens 2004,Archery,Individual competition men
10,KOR,yong-ho jang,,Athens 2004,Archery,Individual competition men
11,CHN,haifeng xue,,Athens 2004,Archery,Individual competition men
12,UKR,viktor ruban,,Athens 2004,Archery,Individual competition men
13,RUS,balzhinima tsyrempilov,,Athens 2004,Archery,Individual competition men
14,UKR,oleksandr serdyuk,,Athens 2004,Archery,Individual competition men
15,ITA,ilario di buo,,Athens 2004,Archery,Individual competition men
16,TPE,cheng pang wang,,Athens 2004,Archery,Individual competition men
17,KAZ,stanislav zabrodsky,,Athens 2004,Archery,Individual competition men
18,DEN,hasse pavia lind,,Athens 2004,Archery,Individual competition men
19,MEX,juan rene serrano,,Athens 2004,Archery,Individual competition men
20,GER,michael frankenberg,,Athens 2004,Archery,Individual competition men
21,JPN,takaharu furukawa,,Athens 2004,Archery,Individual competition men
22,SWE,magnus petersson,,Athens 2004,Archery,Individual competition men
23,UKR,dmytro hrachov,,Athens 2004,Archery,Individual competition men
24,SWE,jonas andersson,,Athens 2004,Archery,Individual competition men
25,TPE,ming huang liu,,Athens 2004,Archery,Individual competition men
26,NED,wietse van alten,,Athens 2004,Archery,Individual competition men
27,BUL,yavor vasilev hristov,,Athens 2004,Archery,Individual competition men
28,GRE,alexandros karageorgiou,,Athens 2004,Archery,Individual competition men
29,NED,ron van der hoff,,Athens 2004,Archery,Individual competition men
30,ITA,michele frangilli,,Athens 2004,Archery,Individual competition men
31,BHU,tashi peljor,,Athens 2004,Archery,Individual competition men
32,TUR,hasan orbay,,Athens 2004,Archery,Individual competition men
33,MEX,jorge pablo chapoy,,Athens 2004,Archery,Individual competition men
34,ESA,ricardo merlos,,Athens 2004,Archery,Individual competition men
35,AUS,david barnes,,Athens 2004,Archery,Individual competition men
36,JPN,yuji hamano,,Athens 2004,Archery,Individual competition men
37,FRA,franck fisseux,,Athens 2004,Archery,Individual competition men
38,SWE,mattias eriksson,,Athens 2004,Archery,Individual competition men
39,NZL,ken uprichard,,Athens 2004,Archery,Individual competition men
