,country,participant,result,olympic_game,discipline,event
0,GER,stefan krausse,00:01:41.105,Nagano 1998,Luge,Doubles mixed
1,USA,gordon sheer,00:01:41.127,Nagano 1998,Luge,Doubles mixed
2,USA,brian martin,00:01:41.217,Nagano 1998,Luge,Doubles mixed
3,AUT,markus schiegl,00:01:41.421,Nagano 1998,Luge,Doubles mixed
4,ITA,kurt brugger,00:01:41.768,Nagano 1998,Luge,Doubles mixed
5,ITA,oswald haselrieder,00:01:41.917,Nagano 1998,Luge,Doubles mixed
6,UKR,ihor urbanskyi,00:01:41.968,Nagano 1998,Luge,Doubles mixed
7,GER,steffen woeller,00:01:42.224,Nagano 1998,Luge,Doubles mixed
8,RUS,danil tchaban,00:01:42.393,Nagano 1998,Luge,Doubles mixed
9,RUS,albert demchenko,00:01:42.556,Nagano 1998,Luge,Doubles mixed
10,UKR,oleh avdieiev,00:01:42.688,Nagano 1998,Luge,Doubles mixed
11,SWE,bengt walden,00:01:42.862,Nagano 1998,Luge,Doubles mixed
12,LAT,roberts suharevs,00:01:43.251,Nagano 1998,Luge,Doubles mixed
13,JPN,kei takahashi,00:01:43.376,Nagano 1998,Luge,Doubles mixed
14,POL,robert mieszala,00:01:43.507,Nagano 1998,Luge,Doubles mixed
15,ROU,cristian stanciu,00:01:45.275,Nagano 1998,Luge,Doubles mixed
16,LAT,maris legeris,00:01:46.555,Nagano 1998,Luge,Doubles mixed
0,GER,georg hackl,00:03:18.436,Nagano 1998,Luge,Singles men
1,ITA,armin zoeggeler,00:03:18.939,Nagano 1998,Luge,Singles men
2,GER,jens mueller,00:03:19.093,Nagano 1998,Luge,Singles men
3,AUT,markus prock,00:03:19.656,Nagano 1998,Luge,Singles men
4,AUT,markus kleinheinz,00:03:19.724,Nagano 1998,Luge,Singles men
5,USA,wendel suckow,00:03:19.728,Nagano 1998,Luge,Singles men
6,AUT,gerhard gleirscher,00:03:19.785,Nagano 1998,Luge,Singles men
7,ITA,reinhold rainer,00:03:19.946,Nagano 1998,Luge,Singles men
8,USA,adam heidt,00:03:20.098,Nagano 1998,Luge,Singles men
9,ITA,norbert huber,00:03:20.138,Nagano 1998,Luge,Singles men
10,SWE,mikael holm,00:03:20.798,Nagano 1998,Luge,Singles men
11,GER,karsten albert,00:03:21.104,Nagano 1998,Luge,Singles men
12,USA,larry dolan,00:03:21.128,Nagano 1998,Luge,Singles men
13,LAT,martins rubenis,00:03:22.152,Nagano 1998,Luge,Singles men
14,CAN,clay ives,00:03:22.275,Nagano 1998,Luge,Singles men
15,JPN,shigeaki ushijima,00:03:22.303,Nagano 1998,Luge,Singles men
16,LAT,guntis rekis,00:03:22.315,Nagano 1998,Luge,Singles men
17,CAN,tyler seitz,00:03:22.442,Nagano 1998,Luge,Singles men
18,SWE,bengt walden,00:03:22.552,Nagano 1998,Luge,Singles men
19,RUS,alexsandr zubkov,00:03:22.701,Nagano 1998,Luge,Singles men
