,country,participant,result,olympic_game,discipline,event
0,,,43,Nagano 1998,Ice Hockey,ice hockey men
1,,,58,Nagano 1998,Ice Hockey,ice hockey men
2,,,62,Nagano 1998,Ice Hockey,ice hockey men
3,,,45,Nagano 1998,Ice Hockey,ice hockey men
4,,,24,Nagano 1998,Ice Hockey,ice hockey men
5,,,29,Nagano 1998,Ice Hockey,ice hockey men
6,,,48,Nagano 1998,Ice Hockey,ice hockey men
7,,,50,Nagano 1998,Ice Hockey,ice hockey men
8,,,25,Nagano 1998,Ice Hockey,ice hockey men
9,,,21,Nagano 1998,Ice Hockey,ice hockey men
10,,,22,Nagano 1998,Ice Hockey,ice hockey men
11,,,29,Nagano 1998,Ice Hockey,ice hockey men
12,,,25,Nagano 1998,Ice Hockey,ice hockey men
13,,,45,Nagano 1998,Ice Hockey,ice hockey men
0,,,78,Nagano 1998,Ice Hockey,ice hockey women
1,,,62,Nagano 1998,Ice Hockey,ice hockey women
2,,,61,Nagano 1998,Ice Hockey,ice hockey women
3,,,24,Nagano 1998,Ice Hockey,ice hockey women
4,,,21,Nagano 1998,Ice Hockey,ice hockey women
5,,,5,Nagano 1998,Ice Hockey,ice hockey women
