,country,participant,result,olympic_game,discipline,event
0,,,22,London 1948,Football,football men
1,,,13,London 1948,Football,football men
2,,,15,London 1948,Football,football men
3,,,9,London 1948,Football,football men
4,,,2,London 1948,Football,football men
5,,,12,London 1948,Football,football men
6,,,5,London 1948,Football,football men
7,,,5,London 1948,Football,football men
8,,,0,London 1948,Football,football men
9,,,0,London 1948,Football,football men
10,,,1,London 1948,Football,football men
11,,,1,London 1948,Football,football men
12,,,7,London 1948,Football,football men
13,,,3,London 1948,Football,football men
14,,,6,London 1948,Football,football men
15,,,0,London 1948,Football,football men
16,,,0,London 1948,Football,football men
17,,,1,London 1948,Football,football men
