,country,participant,result,olympic_game,discipline,event
0,URS,igor malkov,00:14:39.900,Sarajevo 1984,Speed skating,10000m men
1,SWE,tomas gustafson,00:14:39.950,Sarajevo 1984,Speed skating,10000m men
2,GDR,rené schöfisch,00:14:46.910,Sarajevo 1984,Speed skating,10000m men
3,NOR,geir karlstad,00:14:52.400,Sarajevo 1984,Speed skating,10000m men
4,AUT,michael hadschieff,00:14:53.780,Sarajevo 1984,Speed skating,10000m men
5,URS,dmitry bochkaryov,00:14:55.650,Sarajevo 1984,Speed skating,10000m men
6,USA,michael woods,00:14:57.300,Sarajevo 1984,Speed skating,10000m men
7,NOR,henry nilsen,00:14:57.810,Sarajevo 1984,Speed skating,10000m men
8,NED,yep kramer,00:14:59.890,Sarajevo 1984,Speed skating,10000m men
9,NED,hilbert van der duim,00:15:01.240,Sarajevo 1984,Speed skating,10000m men
10,GDR,andreas ehrig,00:15:03.760,Sarajevo 1984,Speed skating,10000m men
11,AUT,werner jäger,00:15:07.590,Sarajevo 1984,Speed skating,10000m men
12,NOR,björn nyland,00:15:08.340,Sarajevo 1984,Speed skating,10000m men
13,URS,konstantine korotkov,00:15:11.100,Sarajevo 1984,Speed skating,10000m men
14,SWE,jan gunnar junell,00:15:12.900,Sarajevo 1984,Speed skating,10000m men
15,SWE,claes hakan bengtsson,00:15:14.330,Sarajevo 1984,Speed skating,10000m men
16,NED,robert vunderink,00:15:14.450,Sarajevo 1984,Speed skating,10000m men
17,FIN,pertti niittylä,00:15:15.180,Sarajevo 1984,Speed skating,10000m men
18,AUT,heinz steinberger,00:15:18.190,Sarajevo 1984,Speed skating,10000m men
19,ITA,maurizio marchetto,00:15:19.770,Sarajevo 1984,Speed skating,10000m men
20,USA,mark mitchell,00:15:21.240,Sarajevo 1984,Speed skating,10000m men
21,AUS,colin victor coates,00:15:21.730,Sarajevo 1984,Speed skating,10000m men
22,JPN,toshiaki imamura,00:15:23.370,Sarajevo 1984,Speed skating,10000m men
23,ROU,tibor kopacz,00:15:23.950,Sarajevo 1984,Speed skating,10000m men
24,FRA,hans van helden,00:15:26.100,Sarajevo 1984,Speed skating,10000m men
25,JPN,masahito shinohara,00:15:31.700,Sarajevo 1984,Speed skating,10000m men
26,KOR,young-ha lee,00:15:34.480,Sarajevo 1984,Speed skating,10000m men
27,FRG,wolfgang scharf,00:15:40.740,Sarajevo 1984,Speed skating,10000m men
28,PRK,ri-bin im,00:15:45.190,Sarajevo 1984,Speed skating,10000m men
29,CHN,shi-jian zhao,00:15:46.370,Sarajevo 1984,Speed skating,10000m men
30,FRA,jean-noël fagot,00:15:59.650,Sarajevo 1984,Speed skating,10000m men
31,GDR,andreas dietel,00:16:01.890,Sarajevo 1984,Speed skating,10000m men
0,CAN,gaetan boucher,00:01:15.800,Sarajevo 1984,Speed skating,1000m men
1,URS,sergey khlebnikov,00:01:16.630,Sarajevo 1984,Speed skating,1000m men
2,NOR,kai arne engelstad,00:01:16.750,Sarajevo 1984,Speed skating,1000m men
3,USA,nick thometz,00:01:16.850,Sarajevo 1984,Speed skating,1000m men
4,GDR,andre hoffmann,00:01:17.330,Sarajevo 1984,Speed skating,1000m men
5,URS,viktor chacherine,00:01:17.420,Sarajevo 1984,Speed skating,1000m men
6,GDR,andreas dietel,00:01:17.460,Sarajevo 1984,Speed skating,1000m men
7,NED,hilbert van der duim,00:01:17.460,Sarajevo 1984,Speed skating,1000m men
8,JPN,akira kuroiwa,00:01:17.490,Sarajevo 1984,Speed skating,1000m men
9,NED,hein vergeer,00:01:17.570,Sarajevo 1984,Speed skating,1000m men
