,country,participant,result,olympic_game,discipline,event
0,CHN,chunlong lu,41.0,Beijing 2008,Trampoline,Individual men
1,CAN,jason burnett,40.7,Beijing 2008,Trampoline,Individual men
2,CHN,dong dong,40.6,Beijing 2008,Trampoline,Individual men
3,JPN,tetsuya sotomura,39.8,Beijing 2008,Trampoline,Individual men
4,UKR,yuriy nikitin,39.8,Beijing 2008,Trampoline,Individual men
5,RUS,dmitrii ushakov,38.8,Beijing 2008,Trampoline,Individual men
6,RUS,alexander rusakov,38.5,Beijing 2008,Trampoline,Individual men
7,BLR,nikolai kazak,38.1,Beijing 2008,Trampoline,Individual men
0,CHN,wenna he,37.8,Beijing 2008,Trampoline,Individual women
1,CAN,karen cockburn,37.0,Beijing 2008,Trampoline,Individual women
2,UZB,ekaterina khilko,36.9,Beijing 2008,Trampoline,Individual women
3,UKR,olena movchan,36.6,Beijing 2008,Trampoline,Individual women
4,RUS,irina karavaeva,36.2,Beijing 2008,Trampoline,Individual women
5,GEO,luba golovina,36.1,Beijing 2008,Trampoline,Individual women
6,CAN,rosannagh maclennan,35.5,Beijing 2008,Trampoline,Individual women
7,GER,anna dogonadze-lilkendey,18.9,Beijing 2008,Trampoline,Individual women
