,country,participant,result,olympic_game,discipline,event
0,GBR,alistair brownlee,01:46:25.000,London 2012,Triathlon,Individual men
1,ESP,javier gomez noya,01:46:36.000,London 2012,Triathlon,Individual men
2,GBR,jonathan brownlee,01:46:56.000,London 2012,Triathlon,Individual men
3,FRA,david hauss,01:47:14.000,London 2012,Triathlon,Individual men
4,FRA,laurent vidal,01:47:21.000,London 2012,Triathlon,Individual men
5,GER,jan frodeno,01:47:26.000,London 2012,Triathlon,Individual men
6,RUS,alexander bryukhankov,01:47:35.000,London 2012,Triathlon,Individual men
7,SUI,sven riederer,01:47:46.000,London 2012,Triathlon,Individual men
8,POR,joao silva,01:47:51.000,London 2012,Triathlon,Individual men
9,ITA,alessandro fabian,01:48:03.000,London 2012,Triathlon,Individual men
10,FRA,vincent luis,01:48:18.000,London 2012,Triathlon,Individual men
11,NZL,bevan docherty,01:48:35.000,London 2012,Triathlon,Individual men
12,RUS,ivan vasilyev,01:48:43.000,London 2012,Triathlon,Individual men
13,USA,hunter kemper,01:48:46.000,London 2012,Triathlon,Individual men
14,NZL,kris gemmell,01:48:52.000,London 2012,Triathlon,Individual men
15,GER,steffen justus,01:49:12.000,London 2012,Triathlon,Individual men
16,RSA,richard murray,01:49:15.000,London 2012,Triathlon,Individual men
17,AUS,courtney atkinson,01:49:19.000,London 2012,Triathlon,Individual men
18,ESP,mario mola,01:49:23.000,London 2012,Triathlon,Individual men
19,JPN,hirokatsu tayama,01:49:24.000,London 2012,Triathlon,Individual men
20,RUS,dmitriy polyanskiy,01:49:24.000,London 2012,Triathlon,Individual men
21,SVK,richard varga,01:49:25.000,London 2012,Triathlon,Individual men
22,IRL,gavin noble,01:49:47.000,London 2012,Triathlon,Individual men
23,ESP,jose miguel perez,01:49:53.000,London 2012,Triathlon,Individual men
24,CAN,kyle jones,01:49:58.000,London 2012,Triathlon,Individual men
25,BEL,simon de cuyper,01:50:00.000,London 2012,Triathlon,Individual men
26,CAN,brent mcmahon,01:50:03.000,London 2012,Triathlon,Individual men
27,MEX,crisanto grajales,01:50:08.000,London 2012,Triathlon,Individual men
28,ITA,davide uccellari,01:50:09.000,London 2012,Triathlon,Individual men
29,CZE,jan celustka,01:50:17.000,London 2012,Triathlon,Individual men
30,GER,maik petzold,01:50:23.000,London 2012,Triathlon,Individual men
31,AUS,brad kahlefeldt,01:50:23.000,London 2012,Triathlon,Individual men
32,NZL,ryan sissons,01:50:27.000,London 2012,Triathlon,Individual men
33,BER,tyler butterfield,01:50:32.000,London 2012,Triathlon,Individual men
34,AUS,brendan sexton,01:50:36.000,London 2012,Triathlon,Individual men
35,BRA,reinaldo colucci,01:50:59.000,London 2012,Triathlon,Individual men
36,GBR,stuart hayes,01:51:04.000,London 2012,Triathlon,Individual men
37,ARG,gonzalo raul tellechea,01:51:07.000,London 2012,Triathlon,Individual men
38,SUI,ruedi wild,01:51:10.000,London 2012,Triathlon,Individual men
39,AUT,andreas giglmayr,01:51:14.000,London 2012,Triathlon,Individual men
40,POR,bruno pais,01:51:22.000,London 2012,Triathlon,Individual men
41,UKR,danylo sapunov,01:51:32.000,London 2012,Triathlon,Individual men
42,JPN,yuichi hosoda,01:51:40.000,London 2012,Triathlon,Individual men
43,BRA,diogo sclebin,01:51:51.000,London 2012,Triathlon,Individual men
44,CZE,premysl svarc,01:52:08.000,London 2012,Triathlon,Individual men
45,CHN,fa quan bai,01:52:26.000,London 2012,Triathlon,Individual men
46,POL,marek jaskolka,01:52:38.000,London 2012,Triathlon,Individual men
47,CRC,leonardo chacon,01:52:39.000,London 2012,Triathlon,Individual men
48,MON,herve banti,01:52:42.000,London 2012,Triathlon,Individual men
49,CHI,felipe van de wyngard,01:53:02.000,London 2012,Triathlon,Individual men
50,USA,manuel huerta,01:53:39.000,London 2012,Triathlon,Individual men
51,ZIM,christopher felgate,01:53:53.000,London 2012,Triathlon,Individual men
52,COL,carlos javier quinchara,01:54:10.000,London 2012,Triathlon,Individual men
53,KOR,min ho heo,01:54:30.000,London 2012,Triathlon,Individual men
54,CAN,simon whitfield,Did not finish,London 2012,Triathlon,Individual men
0,SUI,nicola spirig,01:59:48.000,London 2012,Triathlon,Individual women
1,SWE,lisa norden,01:59:48.000,London 2012,Triathlon,Individual women
2,AUS,erin densham,01:59:50.000,London 2012,Triathlon,Individual women
3,USA,sarah true,02:00:00.000,London 2012,Triathlon,Individual women
4,GBR,helen jenkins,02:00:19.000,London 2012,Triathlon,Individual women
5,NZL,andrea hewitt,02:00:36.000,London 2012,Triathlon,Individual women
6,ESP,ainhoa murua,02:00:56.000,London 2012,Triathlon,Individual women
7,AUS,emma jackson,02:01:16.000,London 2012,Triathlon,Individual women
8,FRA,jessica harrison,02:01:22.000,London 2012,Triathlon,Individual women
9,NZL,kate mcilroy,02:01:28.000,London 2012,Triathlon,Individual women
10,GER,anne haug,02:01:35.000,London 2012,Triathlon,Individual women
11,GER,anja dittmer,02:01:38.000,London 2012,Triathlon,Individual women
12,RUS,irina abysova,02:01:52.000,London 2012,Triathlon,Individual women
13,JPN,mariko adachi,02:02:04.000,London 2012,Triathlon,Individual women
14,CZE,vendula frintova,02:02:08.000,London 2012,Triathlon,Individual women
15,CHI,barbara riveros,02:02:15.000,London 2012,Triathlon,Individual women
16,USA,laura bennett,02:02:17.000,London 2012,Triathlon,Individual women
17,FRA,emmie charayron,02:02:26.000,London 2012,Triathlon,Individual women
18,RSA,gillian sanders,02:02:28.000,London 2012,Triathlon,Individual women
19,CZE,radka vodickova,02:02:34.000,London 2012,Triathlon,Individual women
20,MEX,claudia rivas,02:02:38.000,London 2012,Triathlon,Individual women
21,RSA,kate roberts,02:02:46.000,London 2012,Triathlon,Individual women
22,DEN,line jensen,02:02:47.000,London 2012,Triathlon,Individual women
23,ESP,marina damlaimcourt,02:02:50.000,London 2012,Triathlon,Individual women
24,POL,agnieszka jerzyk,02:02:52.000,London 2012,Triathlon,Individual women
25,GBR,vicky holland,02:02:55.000,London 2012,Triathlon,Individual women
26,DEN,helle frederiksen,02:03:10.000,London 2012,Triathlon,Individual women
27,BEL,katrien verstuyft,02:03:38.000,London 2012,Triathlon,Individual women
28,FRA,carole peon,02:03:58.000,London 2012,Triathlon,Individual women
29,BRA,pamella oliveira,02:04:02.000,London 2012,Triathlon,Individual women
30,POL,maria czesnik,02:04:09.000,London 2012,Triathlon,Individual women
31,GER,svenja bazlen,02:04:11.000,London 2012,Triathlon,Individual women
32,GBR,lucy hall,02:04:38.000,London 2012,Triathlon,Individual women
33,JPN,juri ide,02:04:43.000,London 2012,Triathlon,Individual women
