,country,participant,result,olympic_game,discipline,event
0,SVK,michal martikan,,Beijing 2008,Canoe Slalom,C1 canoe single men
1,GBR,david florence,,Beijing 2008,Canoe Slalom,C1 canoe single men
2,AUS,robin bell,,Beijing 2008,Canoe Slalom,C1 canoe single men
3,ESP,ander elosegi,,Beijing 2008,Canoe Slalom,C1 canoe single men
4,CZE,stanislav jezek,,Beijing 2008,Canoe Slalom,C1 canoe single men
5,USA,thomas fraker,,Beijing 2008,Canoe Slalom,C1 canoe single men
6,GRE,christos tsakmakis,,Beijing 2008,Canoe Slalom,C1 canoe single men
7,POL,krzysztof bieryt,,Beijing 2008,Canoe Slalom,C1 canoe single men
8,FRA,tony estanguet,,Beijing 2008,Canoe Slalom,C1 canoe single men
9,RUS,aleksandr lipatov,,Beijing 2008,Canoe Slalom,C1 canoe single men
10,CHN,liming feng,,Beijing 2008,Canoe Slalom,C1 canoe single men
11,GER,jan benzien,,Beijing 2008,Canoe Slalom,C1 canoe single men
12,CAN,james cartwright,,Beijing 2008,Canoe Slalom,C1 canoe single men
13,JPN,takuya haneda,,Beijing 2008,Canoe Slalom,C1 canoe single men
14,CRO,emir mujcinovic,,Beijing 2008,Canoe Slalom,C1 canoe single men
15,RSA,siboniso cele,,Beijing 2008,Canoe Slalom,C1 canoe single men
0,SVK,peter hochschorner,,Beijing 2008,Canoe Slalom,C2 canoe double men
1,CZE,jaroslav volf,,Beijing 2008,Canoe Slalom,C2 canoe double men
2,RUS,mikhail kuznetsov,,Beijing 2008,Canoe Slalom,C2 canoe double men
3,FRA,martin braud,,Beijing 2008,Canoe Slalom,C2 canoe double men
4,ITA,erik masoero,,Beijing 2008,Canoe Slalom,C2 canoe double men
5,GER,sebastian piersig,,Beijing 2008,Canoe Slalom,C2 canoe double men
6,AUS,mark bellofiore,,Beijing 2008,Canoe Slalom,C2 canoe double men
7,POL,pawel sarna,,Beijing 2008,Canoe Slalom,C2 canoe double men
8,JPN,masatoshi samma,,Beijing 2008,Canoe Slalom,C2 canoe double men
9,CHN,minghai hu,,Beijing 2008,Canoe Slalom,C2 canoe double men
10,USA,rick powell,,Beijing 2008,Canoe Slalom,C2 canoe double men
11,RSA,cyprian ngidi,,Beijing 2008,Canoe Slalom,C2 canoe double men
0,GER,alexander grimm,,Beijing 2008,Canoe Slalom,K1 kayak single men
1,FRA,fabien lefevre,,Beijing 2008,Canoe Slalom,K1 kayak single men
2,TOG,benjamin boukpeti,,Beijing 2008,Canoe Slalom,K1 kayak single men
3,IRL,eoin rheinisch,,Beijing 2008,Canoe Slalom,K1 kayak single men
4,AUS,warwick draper,,Beijing 2008,Canoe Slalom,K1 kayak single men
5,CAN,david ford,,Beijing 2008,Canoe Slalom,K1 kayak single men
6,AUT,helmut oblinger,,Beijing 2008,Canoe Slalom,K1 kayak single men
7,POL,dariusz popiela,179.68,Beijing 2008,Canoe Slalom,K1 kayak single men
8,NED,robert bouten,,Beijing 2008,Canoe Slalom,K1 kayak single men
9,ITA,daniele molmenti,,Beijing 2008,Canoe Slalom,K1 kayak single men
10,CZE,vavrinec hradilek,,Beijing 2008,Canoe Slalom,K1 kayak single men
11,SVK,peter cibak,,Beijing 2008,Canoe Slalom,K1 kayak single men
12,SLO,peter kauzer,,Beijing 2008,Canoe Slalom,K1 kayak single men
13,ESP,guillermo diez canedo,,Beijing 2008,Canoe Slalom,K1 kayak single men
14,GBR,campbell walsh,,Beijing 2008,Canoe Slalom,K1 kayak single men
15,CHI,pablo mccandless,,Beijing 2008,Canoe Slalom,K1 kayak single men
16,SUI,michael kurt,,Beijing 2008,Canoe Slalom,K1 kayak single men
17,JPN,kazuki yazawa,,Beijing 2008,Canoe Slalom,K1 kayak single men
18,MKD,atanas nikolovski,,Beijing 2008,Canoe Slalom,K1 kayak single men
19,USA,scott parsons,,Beijing 2008,Canoe Slalom,K1 kayak single men
20,CHN,fuxue ding,,Beijing 2008,Canoe Slalom,K1 kayak single men
0,SVK,elena kaliska,,Beijing 2008,Canoe Slalom,K1 kayak single women
1,AUS,jacqueline lawrence,,Beijing 2008,Canoe Slalom,K1 kayak single women
2,AUT,violetta oblinger-peters,,Beijing 2008,Canoe Slalom,K1 kayak single women
3,JPN,yuriko takeshita,,Beijing 2008,Canoe Slalom,K1 kayak single women
4,POL,agnieszka stanuch,,Beijing 2008,Canoe Slalom,K1 kayak single women
5,NED,ariane herde,,Beijing 2008,Canoe Slalom,K1 kayak single women
6,FRA,emilie fer,,Beijing 2008,Canoe Slalom,K1 kayak single women
7,USA,heather corrie,,Beijing 2008,Canoe Slalom,K1 kayak single women
8,CZE,stepanka hilgertova,,Beijing 2008,Canoe Slalom,K1 kayak single women
9,ITA,maria cristina giai pron,,Beijing 2008,Canoe Slalom,K1 kayak single women
10,GRE,maria ferekidi,,Beijing 2008,Canoe Slalom,K1 kayak single women
11,KAZ,yekaterina smirnova,,Beijing 2008,Canoe Slalom,K1 kayak single women
12,CHN,jingjing li,,Beijing 2008,Canoe Slalom,K1 kayak single women
13,BRA,poliana de paula,,Beijing 2008,Canoe Slalom,K1 kayak single women
14,GER,jennifer bongardt,,Beijing 2008,Canoe Slalom,K1 kayak single women
15,ESP,maialen chourraut,,Beijing 2008,Canoe Slalom,K1 kayak single women
16,GBR,fiona pennie,,Beijing 2008,Canoe Slalom,K1 kayak single women
17,RUS,aleksandra perova,,Beijing 2008,Canoe Slalom,K1 kayak single women
