,country,participant,result,olympic_game,discipline,event
0,FRA,eric srecki,2,Barcelona 1992,Fencing,épée individual men
1,EUN,pavel kolobkov,0,Barcelona 1992,Fencing,épée individual men
2,FRA,jean-michel henry,,Barcelona 1992,Fencing,épée individual men
3,EST,kaido kaaberma,,Barcelona 1992,Fencing,épée individual men
4,GER,elmar borrmann,,Barcelona 1992,Fencing,épée individual men
5,ITA,angelo mazzoni,,Barcelona 1992,Fencing,épée individual men
6,COL,mauricio rivas nieto,,Barcelona 1992,Fencing,épée individual men
7,HUN,ivan kovacs,,Barcelona 1992,Fencing,épée individual men
8,GER,robert felisiak,,Barcelona 1992,Fencing,épée individual men
9,SWE,peter vanky,,Barcelona 1992,Fencing,épée individual men
10,EUN,andrey shuvalov,,Barcelona 1992,Fencing,épée individual men
11,EUN,sergey kravchuk,,Barcelona 1992,Fencing,épée individual men
12,HUN,krisztian kulcsar,,Barcelona 1992,Fencing,épée individual men
13,CAN,laurie shong,,Barcelona 1992,Fencing,épée individual men
14,ITA,maurizio randazzo,,Barcelona 1992,Fencing,épée individual men
15,TCH,ales depta,,Barcelona 1992,Fencing,épée individual men
16,FRA,olivier lenglet,,Barcelona 1992,Fencing,épée individual men
17,CAN,bogdan edmund nowosielski,,Barcelona 1992,Fencing,épée individual men
18,AUS,robert davidson,,Barcelona 1992,Fencing,épée individual men
19,BRA,roberto lazzarini,,Barcelona 1992,Fencing,épée individual men
20,TCH,jiri douba,,Barcelona 1992,Fencing,épée individual men
21,CAN,jean-marc chouinard,,Barcelona 1992,Fencing,épée individual men
22,ESP,fernando pena,,Barcelona 1992,Fencing,épée individual men
23,USA,robert gabriel marx,,Barcelona 1992,Fencing,épée individual men
24,ROU,adrian pop,,Barcelona 1992,Fencing,épée individual men
25,ITA,sandro cuomo,,Barcelona 1992,Fencing,épée individual men
26,KOR,sang-ki lee,,Barcelona 1992,Fencing,épée individual men
27,SWE,tomas lundblad,,Barcelona 1992,Fencing,épée individual men
28,GER,arnd rüdiger schmitt,,Barcelona 1992,Fencing,épée individual men
29,KOR,tae-seok jang,,Barcelona 1992,Fencing,épée individual men
30,SUI,olivier jaquet,,Barcelona 1992,Fencing,épée individual men
31,POL,slawomir nawrocki,,Barcelona 1992,Fencing,épée individual men
