,country,participant,result,olympic_game,discipline,event
0,CZE,jaroslav kulhavy,01:29:07.000,London 2012,Cycling Mountain Bike,cross-country men
1,SUI,nino schurter,01:29:08.000,London 2012,Cycling Mountain Bike,cross-country men
2,ITA,marco aurelio fontana,01:29:32.000,London 2012,Cycling Mountain Bike,cross-country men
3,ESP,jose antonio hermida ramos,01:29:36.000,London 2012,Cycling Mountain Bike,cross-country men
4,RSA,burry stander,01:29:37.000,London 2012,Cycling Mountain Bike,cross-country men
5,ESP,carlos coloma nicolas,01:30:07.000,London 2012,Cycling Mountain Bike,cross-country men
6,GER,manuel fumic,01:30:31.000,London 2012,Cycling Mountain Bike,cross-country men
7,CAN,geoff kabush,01:30:43.000,London 2012,Cycling Mountain Bike,cross-country men
8,AUT,alexander gehbauer,01:31:16.000,London 2012,Cycling Mountain Bike,cross-country men
9,USA,todd wells,01:31:28.000,London 2012,Cycling Mountain Bike,cross-country men
10,FRA,stephane tempier,01:31:30.000,London 2012,Cycling Mountain Bike,cross-country men
11,CZE,jan skarnitzl,01:31:48.000,London 2012,Cycling Mountain Bike,cross-country men
12,ITA,gerhard kerschbaumer,01:32:02.000,London 2012,Cycling Mountain Bike,cross-country men
13,CZE,ondrej cink,01:32:16.000,London 2012,Cycling Mountain Bike,cross-country men
14,USA,samuel schultz,01:32:29.000,London 2012,Cycling Mountain Bike,cross-country men
15,POL,marek konwa,01:32:41.000,London 2012,Cycling Mountain Bike,cross-country men
16,NED,rudi van houts,01:32:53.000,London 2012,Cycling Mountain Bike,cross-country men
17,SUI,ralph naef,01:32:58.000,London 2012,Cycling Mountain Bike,cross-country men
18,BEL,kevin van hoovels,01:33:01.000,London 2012,Cycling Mountain Bike,cross-country men
19,AUT,karl markt,01:33:18.000,London 2012,Cycling Mountain Bike,cross-country men
20,AUS,daniel mcconnell,01:33:22.000,London 2012,Cycling Mountain Bike,cross-country men
21,ESP,sergio mantecon gutierrez,01:33:46.000,London 2012,Cycling Mountain Bike,cross-country men
22,POR,david joao serralheiro rosa,01:33:50.000,London 2012,Cycling Mountain Bike,cross-country men
23,BRA,rubens donizete valeriano,01:34:23.000,London 2012,Cycling Mountain Bike,cross-country men
24,SUI,florian vogel,01:34:36.000,London 2012,Cycling Mountain Bike,cross-country men
25,ARG,catriel andres soto,01:35:13.000,London 2012,Cycling Mountain Bike,cross-country men
26,JPN,kohei yamamoto,01:35:26.000,London 2012,Cycling Mountain Bike,cross-country men
27,COL,hector leonardo paez leon,01:36:02.000,London 2012,Cycling Mountain Bike,cross-country men
28,FRA,jean-christophe peraud,01:37:07.000,London 2012,Cycling Mountain Bike,cross-country men
29,NAM,marc bassingthwaighte,01:37:17.000,London 2012,Cycling Mountain Bike,cross-country men
30,UKR,sergiy rysenko,01:37:32.000,London 2012,Cycling Mountain Bike,cross-country men
31,POL,piotr brzozka,01:38:37.000,London 2012,Cycling Mountain Bike,cross-country men
32,GRE,periklis ilias,01:38:51.000,London 2012,Cycling Mountain Bike,cross-country men
33,GER,moritz milatz,01:38:59.000,London 2012,Cycling Mountain Bike,cross-country men
34,RSA,philip buys,01:40:11.000,London 2012,Cycling Mountain Bike,cross-country men
35,CRC,paolo cesar montoya cantillo,01:41:19.000,London 2012,Cycling Mountain Bike,cross-country men
36,RUS,evgeniy pechenin,01:41:40.000,London 2012,Cycling Mountain Bike,cross-country men
37,HKG,chun hing chan,01:41:59.000,London 2012,Cycling Mountain Bike,cross-country men
38,RWA,adrien niyonshuti,01:42:46.000,London 2012,Cycling Mountain Bike,cross-country men
39,CYP,marios athanasiadis,01:43:25.000,London 2012,Cycling Mountain Bike,cross-country men
40,CHN,weisong tong,lapped,London 2012,Cycling Mountain Bike,cross-country men
41,GUM,derek horton,lapped,London 2012,Cycling Mountain Bike,cross-country men
42,BEL,sven nys,Did not finish,London 2012,Cycling Mountain Bike,cross-country men
43,CAN,max plaxton,Did not finish,London 2012,Cycling Mountain Bike,cross-country men
44,HUN,andras parti,Did not finish,London 2012,Cycling Mountain Bike,cross-country men
45,FRA,julien absalon,Did not finish,London 2012,Cycling Mountain Bike,cross-country men
46,GBR,liam killeen,Did not finish,London 2012,Cycling Mountain Bike,cross-country men
47,GER,robert forstemann,Did not start,London 2012,Cycling Mountain Bike,cross-country men
48,NED,michael vingerling,Did not start,London 2012,Cycling Mountain Bike,cross-country men
49,NZL,sam bewley,Did not start,London 2012,Cycling Mountain Bike,cross-country men
0,FRA,julie bresset,01:30:52.000,London 2012,Cycling Mountain Bike,cross-country women
1,GER,sabine spitz,01:31:54.000,London 2012,Cycling Mountain Bike,cross-country women
2,USA,georgia gould,01:32:00.000,London 2012,Cycling Mountain Bike,cross-country women
3,RUS,irina kalentyeva,01:32:33.000,London 2012,Cycling Mountain Bike,cross-country women
4,SUI,esther suss,01:32:46.000,London 2012,Cycling Mountain Bike,cross-country women
5,SWE,alexandra engen,01:33:08.000,London 2012,Cycling Mountain Bike,cross-country women
6,POL,aleksandra dawidowicz,01:33:20.000,London 2012,Cycling Mountain Bike,cross-country women
7,GBR,annie last,01:33:47.000,London 2012,Cycling Mountain Bike,cross-country women
8,CAN,catharine pendrel,01:34:28.000,London 2012,Cycling Mountain Bike,cross-country women
9,SLO,tanja zakelj,01:34:41.000,London 2012,Cycling Mountain Bike,cross-country women
10,USA,lea davison,01:35:14.000,London 2012,Cycling Mountain Bike,cross-country women
11,CHN,qinglan shi,01:35:28.000,London 2012,Cycling Mountain Bike,cross-country women
12,UKR,yana belomoyna,01:35:46.000,London 2012,Cycling Mountain Bike,cross-country women
13,CZE,katerina nash,01:36:22.000,London 2012,Cycling Mountain Bike,cross-country women
14,AUT,elisabeth osl,01:36:47.000,London 2012,Cycling Mountain Bike,cross-country women
15,GER,adelheid morath,01:37:17.000,London 2012,Cycling Mountain Bike,cross-country women
16,ITA,eva lechner,01:37:36.000,London 2012,Cycling Mountain Bike,cross-country women
17,NZL,karen hanlen,01:37:54.000,London 2012,Cycling Mountain Bike,cross-country women
18,SUI,katrin leumann,01:38:23.000,London 2012,Cycling Mountain Bike,cross-country women
19,JPN,rie katayama,01:38:26.000,London 2012,Cycling Mountain Bike,cross-country women
20,SVK,janka stevkova,01:39:05.000,London 2012,Cycling Mountain Bike,cross-country women
21,POL,paula gorycka,01:39:18.000,London 2012,Cycling Mountain Bike,cross-country women
22,CAN,emily batty,01:40:37.000,London 2012,Cycling Mountain Bike,cross-country women
23,AUS,rebecca henderson,01:41:35.000,London 2012,Cycling Mountain Bike,cross-country women
24,FRA,pauline ferrand prevot,01:42:21.000,London 2012,Cycling Mountain Bike,cross-country women
25,HUN,barbara benko,01:43:24.000,London 2012,Cycling Mountain Bike,cross-country women
26,RSA,candice neethling,01:45:03.000,London 2012,Cycling Mountain Bike,cross-country women
27,NOR,gunn rita dahle-flesjå,Did not finish,London 2012,Cycling Mountain Bike,cross-country women
28,COL,laura valentina abril restrepo,Did not finish,London 2012,Cycling Mountain Bike,cross-country women
29,SLO,blaza klemencic,Disqualified,London 2012,Cycling Mountain Bike,cross-country women
