,country,participant,result,olympic_game,discipline,event
0,NOR,vegard ulvang,00:27:36.000,Albertville 1992,Cross Country Skiing,10km pursuit men
1,ITA,marco albarello,00:27:55.200,Albertville 1992,Cross Country Skiing,10km pursuit men
2,SWE,christer majbäck,00:27:56.400,Albertville 1992,Cross Country Skiing,10km pursuit men
3,NOR,björn daehlie,00:28:01.600,Albertville 1992,Cross Country Skiing,10km pursuit men
4,SWE,niklas jonsson,00:28:03.100,Albertville 1992,Cross Country Skiing,10km pursuit men
5,FIN,harri kirvesniemi,00:28:23.300,Albertville 1992,Cross Country Skiing,10km pursuit men
6,ITA,giorgio vanzetta,00:28:26.900,Albertville 1992,Cross Country Skiing,10km pursuit men
7,AUT,alois stadlober,00:28:27.500,Albertville 1992,Cross Country Skiing,10km pursuit men
8,SWE,torgny mogren,00:28:37.800,Albertville 1992,Cross Country Skiing,10km pursuit men
9,ITA,silvio fauner,00:28:53.800,Albertville 1992,Cross Country Skiing,10km pursuit men
10,EUN,mikhail botvinov,00:28:55.800,Albertville 1992,Cross Country Skiing,10km pursuit men
11,SWE,henrik forsberg,00:29:09.000,Albertville 1992,Cross Country Skiing,10km pursuit men
12,EUN,vladimir smirnov,00:29:13.100,Albertville 1992,Cross Country Skiing,10km pursuit men
13,FIN,mika myllylae,00:29:17.000,Albertville 1992,Cross Country Skiing,10km pursuit men
14,FIN,jari raesaenen,00:29:25.200,Albertville 1992,Cross Country Skiing,10km pursuit men
15,FIN,jari isometsa,00:29:34.400,Albertville 1992,Cross Country Skiing,10km pursuit men
16,TCH,vaclav korunka,00:29:43.400,Albertville 1992,Cross Country Skiing,10km pursuit men
17,USA,john aalberg,00:29:47.600,Albertville 1992,Cross Country Skiing,10km pursuit men
18,AUT,alexander marent,00:29:49.900,Albertville 1992,Cross Country Skiing,10km pursuit men
19,NOR,terje langli,00:29:51.000,Albertville 1992,Cross Country Skiing,10km pursuit men
20,EST,andrus veerpalu,00:29:51.500,Albertville 1992,Cross Country Skiing,10km pursuit men
21,EST,elmo kassin,00:29:52.000,Albertville 1992,Cross Country Skiing,10km pursuit men
22,USA,john bauer,00:29:58.000,Albertville 1992,Cross Country Skiing,10km pursuit men
23,GER,jochen behle,00:29:58.200,Albertville 1992,Cross Country Skiing,10km pursuit men
24,CAN,dany bouchard,00:30:03.800,Albertville 1992,Cross Country Skiing,10km pursuit men
25,USA,benjamin husaby,00:30:06.000,Albertville 1992,Cross Country Skiing,10km pursuit men
26,JPN,hiroyuki imai,00:30:17.300,Albertville 1992,Cross Country Skiing,10km pursuit men
27,EST,urmas välbe,00:30:20.100,Albertville 1992,Cross Country Skiing,10km pursuit men
28,GER,torald rein,00:30:25.100,Albertville 1992,Cross Country Skiing,10km pursuit men
29,EUN,andrei kirillov,00:30:27.400,Albertville 1992,Cross Country Skiing,10km pursuit men
30,GER,johann muehlegg,00:30:29.400,Albertville 1992,Cross Country Skiing,10km pursuit men
31,GER,janko neuber,00:30:29.800,Albertville 1992,Cross Country Skiing,10km pursuit men
32,TCH,radim nyc,00:30:31.500,Albertville 1992,Cross Country Skiing,10km pursuit men
33,AUT,markus gandler,00:30:35.900,Albertville 1992,Cross Country Skiing,10km pursuit men
34,AUT,andreas ringhofer,00:30:42.500,Albertville 1992,Cross Country Skiing,10km pursuit men
35,FRA,patrick remy,00:30:45.100,Albertville 1992,Cross Country Skiing,10km pursuit men
36,AUS,anthony evans,00:30:54.200,Albertville 1992,Cross Country Skiing,10km pursuit men
37,NOR,kristen skjeldal,00:31:02.000,Albertville 1992,Cross Country Skiing,10km pursuit men
38,ESP,juan jesus gutierrez,00:31:02.600,Albertville 1992,Cross Country Skiing,10km pursuit men
39,KOR,byung-chul park,00:31:10.000,Albertville 1992,Cross Country Skiing,10km pursuit men
40,TCH,pavel benc,00:31:13.600,Albertville 1992,Cross Country Skiing,10km pursuit men
41,CAN,yves bilodeau,00:31:19.500,Albertville 1992,Cross Country Skiing,10km pursuit men
42,FRA,stéphane azambre,00:31:22.200,Albertville 1992,Cross Country Skiing,10km pursuit men
43,SUI,giachem guidon,00:31:23.900,Albertville 1992,Cross Country Skiing,10km pursuit men
44,LIE,markus hasler,00:31:27.000,Albertville 1992,Cross Country Skiing,10km pursuit men
45,JPN,kazunari sasaki,00:31:31.400,Albertville 1992,Cross Country Skiing,10km pursuit men
46,GBR,john read,00:31:32.700,Albertville 1992,Cross Country Skiing,10km pursuit men
47,DEN,ebbe hartz,00:31:34.500,Albertville 1992,Cross Country Skiing,10km pursuit men
48,SUI,andré jungen,00:31:41.200,Albertville 1992,Cross Country Skiing,10km pursuit men
49,SUI,hans diethelm,00:31:41.800,Albertville 1992,Cross Country Skiing,10km pursuit men
50,FRA,philippe sanchez,00:31:42.300,Albertville 1992,Cross Country Skiing,10km pursuit men
51,CAN,alan pilcher,00:31:44.800,Albertville 1992,Cross Country Skiing,10km pursuit men
52,BUL,slavtscho batinkov,00:31:47.400,Albertville 1992,Cross Country Skiing,10km pursuit men
53,LTU,ricardas panavas,00:31:48.900,Albertville 1992,Cross Country Skiing,10km pursuit men
54,BUL,ivan smilenov,00:31:54.700,Albertville 1992,Cross Country Skiing,10km pursuit men
55,ESP,carlos vicente,00:31:56.200,Albertville 1992,Cross Country Skiing,10km pursuit men
56,POL,andrzej piotrowski,00:31:56.900,Albertville 1992,Cross Country Skiing,10km pursuit men
57,ITA,maurilio de zolt,00:32:00.100,Albertville 1992,Cross Country Skiing,10km pursuit men
58,ISL,rögnvaldur ingthorsson,00:32:04.600,Albertville 1992,Cross Country Skiing,10km pursuit men
59,USA,john farra,00:32:06.000,Albertville 1992,Cross Country Skiing,10km pursuit men
60,GBR,david belam,00:32:08.900,Albertville 1992,Cross Country Skiing,10km pursuit men
61,EUN,german karachevski,00:32:12.600,Albertville 1992,Cross Country Skiing,10km pursuit men
62,POL,wieslaw cempa,00:32:13.900,Albertville 1992,Cross Country Skiing,10km pursuit men
63,CAN,wayne dustin,00:32:16.900,Albertville 1992,Cross Country Skiing,10km pursuit men
64,GBR,glenn scott,00:32:20.800,Albertville 1992,Cross Country Skiing,10km pursuit men
65,TCH,martin petrasek,00:32:27.400,Albertville 1992,Cross Country Skiing,10km pursuit men
66,EST,taivo kuus,00:32:28.000,Albertville 1992,Cross Country Skiing,10km pursuit men
67,ESP,jordi ribo,00:32:33.900,Albertville 1992,Cross Country Skiing,10km pursuit men
68,DEN,michael binzer,00:32:45.900,Albertville 1992,Cross Country Skiing,10km pursuit men
69,BUL,iskren plankov,00:32:49.200,Albertville 1992,Cross Country Skiing,10km pursuit men
70,SLO,joze kavalar,00:32:49.600,Albertville 1992,Cross Country Skiing,10km pursuit men
71,ROU,viorel sotropa,00:32:57.500,Albertville 1992,Cross Country Skiing,10km pursuit men
72,AUS,paul gray,00:33:12.200,Albertville 1992,Cross Country Skiing,10km pursuit men
73,SLO,robert kerstajn,00:33:37.500,Albertville 1992,Cross Country Skiing,10km pursuit men
74,CRO,sinisa vukonic,00:34:01.100,Albertville 1992,Cross Country Skiing,10km pursuit men
75,ESP,antonio cascos,00:34:18.500,Albertville 1992,Cross Country Skiing,10km pursuit men
76,KOR,jin-soo ahn,00:34:26.400,Albertville 1992,Cross Country Skiing,10km pursuit men
77,PRK,song rok chang,00:34:34.900,Albertville 1992,Cross Country Skiing,10km pursuit men
78,FRA,cédric vallet,00:34:35.100,Albertville 1992,Cross Country Skiing,10km pursuit men
79,CHN,jin-tao wu,00:34:45.900,Albertville 1992,Cross Country Skiing,10km pursuit men
80,ISL,haukur eiriksson,00:34:52.600,Albertville 1992,Cross Country Skiing,10km pursuit men
81,MGL,myeryei gongoryn,00:35:05.900,Albertville 1992,Cross Country Skiing,10km pursuit men
82,MGL,ganbat zitsagaany,00:35:10.300,Albertville 1992,Cross Country Skiing,10km pursuit men
83,GRE,ioannis mitroulas,00:35:25.400,Albertville 1992,Cross Country Skiing,10km pursuit men
84,KOR,kwang-rae kim,00:35:26.800,Albertville 1992,Cross Country Skiing,10km pursuit men
85,BUL,petar zografov,00:35:42.200,Albertville 1992,Cross Country Skiing,10km pursuit men
86,YUG,aleksandar milenkovic,00:35:47.000,Albertville 1992,Cross Country Skiing,10km pursuit men
87,LAT,janis hermanis,00:35:49.800,Albertville 1992,Cross Country Skiing,10km pursuit men
88,PRK,chol u son,00:36:08.600,Albertville 1992,Cross Country Skiing,10km pursuit men
89,GBR,mark croasdale,00:36:13.000,Albertville 1992,Cross Country Skiing,10km pursuit men
90,GRE,timoleon tsourekas,00:36:26.900,Albertville 1992,Cross Country Skiing,10km pursuit men
91,ARG,luis argel-mancilla,00:36:33.600,Albertville 1992,Cross Country Skiing,10km pursuit men
92,TUR,mithat yildirim,00:36:36.800,Albertville 1992,Cross Country Skiing,10km pursuit men
93,YUG,momo skokic,00:36:48.400,Albertville 1992,Cross Country Skiing,10km pursuit men
94,KOR,jae-wook wi,00:36:53.700,Albertville 1992,Cross Country Skiing,10km pursuit men
95,TUR,fikret oren,00:37:03.700,Albertville 1992,Cross Country Skiing,10km pursuit men
96,ARG,guillermo alder,00:37:11.800,Albertville 1992,Cross Country Skiing,10km pursuit men
97,GRE,dimitris tsourekas,00:37:15.600,Albertville 1992,Cross Country Skiing,10km pursuit men
98,GRE,nikolaos anastasiadis,00:37:26.500,Albertville 1992,Cross Country Skiing,10km pursuit men
99,HUN,istvan olah nelu,00:37:37.700,Albertville 1992,Cross Country Skiing,10km pursuit men
100,YUG,bekim babic,00:37:55.900,Albertville 1992,Cross Country Skiing,10km pursuit men
101,TUR,abdullah yilmaz,00:38:22.100,Albertville 1992,Cross Country Skiing,10km pursuit men
102,TUR,celal sener,00:38:25.400,Albertville 1992,Cross Country Skiing,10km pursuit men
103,ARG,sebastian menci,00:40:00.200,Albertville 1992,Cross Country Skiing,10km pursuit men
104,MEX,roberto ado alvarez-hojel,00:40:28.500,Albertville 1992,Cross Country Skiing,10km pursuit men
105,ARG,diego prado-cardozo,00:41:46.200,Albertville 1992,Cross Country Skiing,10km pursuit men
106,MAR,mustapha tourki,00:46:15.100,Albertville 1992,Cross Country Skiing,10km pursuit men
107,MAR,mohamed oubahim,00:47:32.600,Albertville 1992,Cross Country Skiing,10km pursuit men
108,SMR,andrea sammaritani,00:47:37.800,Albertville 1992,Cross Country Skiing,10km pursuit men
109,MAR,faissal cherradi,01:11:07.400,Albertville 1992,Cross Country Skiing,10km pursuit men
0,NOR,vegard ulvang,00:27:36.000,Albertville 1992,Cross Country Skiing,15km mass start women
1,ITA,marco albarello,00:27:55.200,Albertville 1992,Cross Country Skiing,15km mass start women
2,SWE,christer majbäck,00:27:56.400,Albertville 1992,Cross Country Skiing,15km mass start women
3,NOR,björn daehlie,00:28:01.600,Albertville 1992,Cross Country Skiing,15km mass start women
4,SWE,niklas jonsson,00:28:03.100,Albertville 1992,Cross Country Skiing,15km mass start women
5,FIN,harri kirvesniemi,00:28:23.300,Albertville 1992,Cross Country Skiing,15km mass start women
6,ITA,giorgio vanzetta,00:28:26.900,Albertville 1992,Cross Country Skiing,15km mass start women
7,AUT,alois stadlober,00:28:27.500,Albertville 1992,Cross Country Skiing,15km mass start women
8,SWE,torgny mogren,00:28:37.800,Albertville 1992,Cross Country Skiing,15km mass start women
9,ITA,silvio fauner,00:28:53.800,Albertville 1992,Cross Country Skiing,15km mass start women
10,EUN,mikhail botvinov,00:28:55.800,Albertville 1992,Cross Country Skiing,15km mass start women
11,SWE,henrik forsberg,00:29:09.000,Albertville 1992,Cross Country Skiing,15km mass start women
12,EUN,vladimir smirnov,00:29:13.100,Albertville 1992,Cross Country Skiing,15km mass start women
13,FIN,mika myllylae,00:29:17.000,Albertville 1992,Cross Country Skiing,15km mass start women
14,FIN,jari raesaenen,00:29:25.200,Albertville 1992,Cross Country Skiing,15km mass start women
15,FIN,jari isometsa,00:29:34.400,Albertville 1992,Cross Country Skiing,15km mass start women
16,TCH,vaclav korunka,00:29:43.400,Albertville 1992,Cross Country Skiing,15km mass start women
17,USA,john aalberg,00:29:47.600,Albertville 1992,Cross Country Skiing,15km mass start women
18,AUT,alexander marent,00:29:49.900,Albertville 1992,Cross Country Skiing,15km mass start women
19,NOR,terje langli,00:29:51.000,Albertville 1992,Cross Country Skiing,15km mass start women
20,EST,andrus veerpalu,00:29:51.500,Albertville 1992,Cross Country Skiing,15km mass start women
21,EST,elmo kassin,00:29:52.000,Albertville 1992,Cross Country Skiing,15km mass start women
22,USA,john bauer,00:29:58.000,Albertville 1992,Cross Country Skiing,15km mass start women
23,GER,jochen behle,00:29:58.200,Albertville 1992,Cross Country Skiing,15km mass start women
24,CAN,dany bouchard,00:30:03.800,Albertville 1992,Cross Country Skiing,15km mass start women
25,USA,benjamin husaby,00:30:06.000,Albertville 1992,Cross Country Skiing,15km mass start women
26,JPN,hiroyuki imai,00:30:17.300,Albertville 1992,Cross Country Skiing,15km mass start women
27,EST,urmas välbe,00:30:20.100,Albertville 1992,Cross Country Skiing,15km mass start women
28,GER,torald rein,00:30:25.100,Albertville 1992,Cross Country Skiing,15km mass start women
29,EUN,andrei kirillov,00:30:27.400,Albertville 1992,Cross Country Skiing,15km mass start women
30,GER,johann muehlegg,00:30:29.400,Albertville 1992,Cross Country Skiing,15km mass start women
31,GER,janko neuber,00:30:29.800,Albertville 1992,Cross Country Skiing,15km mass start women
32,TCH,radim nyc,00:30:31.500,Albertville 1992,Cross Country Skiing,15km mass start women
33,AUT,markus gandler,00:30:35.900,Albertville 1992,Cross Country Skiing,15km mass start women
34,AUT,andreas ringhofer,00:30:42.500,Albertville 1992,Cross Country Skiing,15km mass start women
35,FRA,patrick remy,00:30:45.100,Albertville 1992,Cross Country Skiing,15km mass start women
36,AUS,anthony evans,00:30:54.200,Albertville 1992,Cross Country Skiing,15km mass start women
37,NOR,kristen skjeldal,00:31:02.000,Albertville 1992,Cross Country Skiing,15km mass start women
38,ESP,juan jesus gutierrez,00:31:02.600,Albertville 1992,Cross Country Skiing,15km mass start women
39,KOR,byung-chul park,00:31:10.000,Albertville 1992,Cross Country Skiing,15km mass start women
40,TCH,pavel benc,00:31:13.600,Albertville 1992,Cross Country Skiing,15km mass start women
41,CAN,yves bilodeau,00:31:19.500,Albertville 1992,Cross Country Skiing,15km mass start women
42,FRA,stéphane azambre,00:31:22.200,Albertville 1992,Cross Country Skiing,15km mass start women
43,SUI,giachem guidon,00:31:23.900,Albertville 1992,Cross Country Skiing,15km mass start women
44,LIE,markus hasler,00:31:27.000,Albertville 1992,Cross Country Skiing,15km mass start women
45,JPN,kazunari sasaki,00:31:31.400,Albertville 1992,Cross Country Skiing,15km mass start women
46,GBR,john read,00:31:32.700,Albertville 1992,Cross Country Skiing,15km mass start women
47,DEN,ebbe hartz,00:31:34.500,Albertville 1992,Cross Country Skiing,15km mass start women
48,SUI,andré jungen,00:31:41.200,Albertville 1992,Cross Country Skiing,15km mass start women
49,SUI,hans diethelm,00:31:41.800,Albertville 1992,Cross Country Skiing,15km mass start women
50,FRA,philippe sanchez,00:31:42.300,Albertville 1992,Cross Country Skiing,15km mass start women
51,CAN,alan pilcher,00:31:44.800,Albertville 1992,Cross Country Skiing,15km mass start women
52,BUL,slavtscho batinkov,00:31:47.400,Albertville 1992,Cross Country Skiing,15km mass start women
53,LTU,ricardas panavas,00:31:48.900,Albertville 1992,Cross Country Skiing,15km mass start women
54,BUL,ivan smilenov,00:31:54.700,Albertville 1992,Cross Country Skiing,15km mass start women
55,ESP,carlos vicente,00:31:56.200,Albertville 1992,Cross Country Skiing,15km mass start women
56,POL,andrzej piotrowski,00:31:56.900,Albertville 1992,Cross Country Skiing,15km mass start women
57,ITA,maurilio de zolt,00:32:00.100,Albertville 1992,Cross Country Skiing,15km mass start women
58,ISL,rögnvaldur ingthorsson,00:32:04.600,Albertville 1992,Cross Country Skiing,15km mass start women
59,USA,john farra,00:32:06.000,Albertville 1992,Cross Country Skiing,15km mass start women
60,GBR,david belam,00:32:08.900,Albertville 1992,Cross Country Skiing,15km mass start women
61,EUN,german karachevski,00:32:12.600,Albertville 1992,Cross Country Skiing,15km mass start women
62,POL,wieslaw cempa,00:32:13.900,Albertville 1992,Cross Country Skiing,15km mass start women
63,CAN,wayne dustin,00:32:16.900,Albertville 1992,Cross Country Skiing,15km mass start women
64,GBR,glenn scott,00:32:20.800,Albertville 1992,Cross Country Skiing,15km mass start women
65,TCH,martin petrasek,00:32:27.400,Albertville 1992,Cross Country Skiing,15km mass start women
66,EST,taivo kuus,00:32:28.000,Albertville 1992,Cross Country Skiing,15km mass start women
67,ESP,jordi ribo,00:32:33.900,Albertville 1992,Cross Country Skiing,15km mass start women
68,DEN,michael binzer,00:32:45.900,Albertville 1992,Cross Country Skiing,15km mass start women
69,BUL,iskren plankov,00:32:49.200,Albertville 1992,Cross Country Skiing,15km mass start women
70,SLO,joze kavalar,00:32:49.600,Albertville 1992,Cross Country Skiing,15km mass start women
71,ROU,viorel sotropa,00:32:57.500,Albertville 1992,Cross Country Skiing,15km mass start women
72,AUS,paul gray,00:33:12.200,Albertville 1992,Cross Country Skiing,15km mass start women
73,SLO,robert kerstajn,00:33:37.500,Albertville 1992,Cross Country Skiing,15km mass start women
74,CRO,sinisa vukonic,00:34:01.100,Albertville 1992,Cross Country Skiing,15km mass start women
75,ESP,antonio cascos,00:34:18.500,Albertville 1992,Cross Country Skiing,15km mass start women
76,KOR,jin-soo ahn,00:34:26.400,Albertville 1992,Cross Country Skiing,15km mass start women
77,PRK,song rok chang,00:34:34.900,Albertville 1992,Cross Country Skiing,15km mass start women
78,FRA,cédric vallet,00:34:35.100,Albertville 1992,Cross Country Skiing,15km mass start women
79,CHN,jin-tao wu,00:34:45.900,Albertville 1992,Cross Country Skiing,15km mass start women
80,ISL,haukur eiriksson,00:34:52.600,Albertville 1992,Cross Country Skiing,15km mass start women
81,MGL,myeryei gongoryn,00:35:05.900,Albertville 1992,Cross Country Skiing,15km mass start women
82,MGL,ganbat zitsagaany,00:35:10.300,Albertville 1992,Cross Country Skiing,15km mass start women
83,GRE,ioannis mitroulas,00:35:25.400,Albertville 1992,Cross Country Skiing,15km mass start women
84,KOR,kwang-rae kim,00:35:26.800,Albertville 1992,Cross Country Skiing,15km mass start women
85,BUL,petar zografov,00:35:42.200,Albertville 1992,Cross Country Skiing,15km mass start women
86,YUG,aleksandar milenkovic,00:35:47.000,Albertville 1992,Cross Country Skiing,15km mass start women
87,LAT,janis hermanis,00:35:49.800,Albertville 1992,Cross Country Skiing,15km mass start women
88,PRK,chol u son,00:36:08.600,Albertville 1992,Cross Country Skiing,15km mass start women
89,GBR,mark croasdale,00:36:13.000,Albertville 1992,Cross Country Skiing,15km mass start women
90,GRE,timoleon tsourekas,00:36:26.900,Albertville 1992,Cross Country Skiing,15km mass start women
91,ARG,luis argel-mancilla,00:36:33.600,Albertville 1992,Cross Country Skiing,15km mass start women
92,TUR,mithat yildirim,00:36:36.800,Albertville 1992,Cross Country Skiing,15km mass start women
93,YUG,momo skokic,00:36:48.400,Albertville 1992,Cross Country Skiing,15km mass start women
94,KOR,jae-wook wi,00:36:53.700,Albertville 1992,Cross Country Skiing,15km mass start women
95,TUR,fikret oren,00:37:03.700,Albertville 1992,Cross Country Skiing,15km mass start women
96,ARG,guillermo alder,00:37:11.800,Albertville 1992,Cross Country Skiing,15km mass start women
97,GRE,dimitris tsourekas,00:37:15.600,Albertville 1992,Cross Country Skiing,15km mass start women
98,GRE,nikolaos anastasiadis,00:37:26.500,Albertville 1992,Cross Country Skiing,15km mass start women
99,HUN,istvan olah nelu,00:37:37.700,Albertville 1992,Cross Country Skiing,15km mass start women
100,YUG,bekim babic,00:37:55.900,Albertville 1992,Cross Country Skiing,15km mass start women
101,TUR,abdullah yilmaz,00:38:22.100,Albertville 1992,Cross Country Skiing,15km mass start women
