,country,participant,result,olympic_game,discipline,event
0,AUT,karl schäfer,7×1+,Garmisch-Partenkirchen 1936,Figure skating,Individual men
1,GER,ernst baier,6×4+,Garmisch-Partenkirchen 1936,Figure skating,Individual men
2,AUT,felix kaspar,5×3+,Garmisch-Partenkirchen 1936,Figure skating,Individual men
3,CAN,montgomery wilson,4×4+,Garmisch-Partenkirchen 1936,Figure skating,Individual men
4,GBR,henry graham sharp,4×5+,Garmisch-Partenkirchen 1936,Figure skating,Individual men
5,GBR,jack edward dunn,6×6+,Garmisch-Partenkirchen 1936,Figure skating,Individual men
6,FIN,marcus nikkanen,4×7+,Garmisch-Partenkirchen 1936,Figure skating,Individual men
7,HUN,elemer tardonfalvi,6×9+,Garmisch-Partenkirchen 1936,Figure skating,Individual men
8,HUN,denes pataky,4×9+,Garmisch-Partenkirchen 1936,Figure skating,Individual men
9,GBR,freddie tomlins,5×11+,Garmisch-Partenkirchen 1936,Figure skating,Individual men
10,AUT,leopold linhart,4×11+,Garmisch-Partenkirchen 1936,Figure skating,Individual men
11,USA,robin lee,5×13+,Garmisch-Partenkirchen 1936,Figure skating,Individual men
12,USA,erle reiter,4×13+,Garmisch-Partenkirchen 1936,Figure skating,Individual men
13,AUT,hellmuth may,4×15+,Garmisch-Partenkirchen 1936,Figure skating,Individual men
14,JPN,toshiichi katayama,5×15+,Garmisch-Partenkirchen 1936,Figure skating,Individual men
15,GBR,geoffrey sidney yates,5×17+,Garmisch-Partenkirchen 1936,Figure skating,Individual men
16,SUI,lucian büeler,4×17+,Garmisch-Partenkirchen 1936,Figure skating,Individual men
17,GER,günther lorenz,4×18+,Garmisch-Partenkirchen 1936,Figure skating,Individual men
18,ROU,roman turusanke,4×18+,Garmisch-Partenkirchen 1936,Figure skating,Individual men
19,JPN,kazuyoshi oimatsu,4×20+,Garmisch-Partenkirchen 1936,Figure skating,Individual men
20,JPN,zenjiro watanabe,4×20+,Garmisch-Partenkirchen 1936,Figure skating,Individual men
21,USA,george hill,4×21+,Garmisch-Partenkirchen 1936,Figure skating,Individual men
22,JPN,tsugo hasegawa,5×23+,Garmisch-Partenkirchen 1936,Figure skating,Individual men
23,TCH,jaroslav sadilek,7×24+,Garmisch-Partenkirchen 1936,Figure skating,Individual men
24,LAT,werners auls,7×25+,Garmisch-Partenkirchen 1936,Figure skating,Individual men
25,BEL,robert van zeebroeck,Did not start,Garmisch-Partenkirchen 1936,Figure skating,Individual men
26,BEL,frédéric mesot,Did not start,Garmisch-Partenkirchen 1936,Figure skating,Individual men
27,GER,herbert härtel,Did not start,Garmisch-Partenkirchen 1936,Figure skating,Individual men
28,GER,otto vierlinger,Did not start,Garmisch-Partenkirchen 1936,Figure skating,Individual men
29,YUG,paul schwab,Did not start,Garmisch-Partenkirchen 1936,Figure skating,Individual men
30,YUG,emanuel thuma,Did not start,Garmisch-Partenkirchen 1936,Figure skating,Individual men
31,LAT,eduards gešels,Did not start,Garmisch-Partenkirchen 1936,Figure skating,Individual men
32,ROU,dorin stănciulescu,Did not start,Garmisch-Partenkirchen 1936,Figure skating,Individual men
33,SUI,erwin keller,Did not start,Garmisch-Partenkirchen 1936,Figure skating,Individual men
34,HUN,ferenc kertész,Did not start,Garmisch-Partenkirchen 1936,Figure skating,Individual men
35,USA,james madden,Did not start,Garmisch-Partenkirchen 1936,Figure skating,Individual men
0,NOR,sonja henie,6×1+,Garmisch-Partenkirchen 1936,Figure skating,Individual women
1,GBR,cecilia colledge,7×2+,Garmisch-Partenkirchen 1936,Figure skating,Individual women
2,SWE,vivi-anne hulten,6×4+,Garmisch-Partenkirchen 1936,Figure skating,Individual women
3,BEL,liselotte landbeck,5×5+,Garmisch-Partenkirchen 1936,Figure skating,Individual women
4,USA,maribel vinson,4×5+,Garmisch-Partenkirchen 1936,Figure skating,Individual women
5,AUT,hedy stenuf,4×5+,Garmisch-Partenkirchen 1936,Figure skating,Individual women
6,AUT,emmy putzinger,5×7+,Garmisch-Partenkirchen 1936,Figure skating,Individual women
7,GER,victoria lindpaintner,6×8+,Garmisch-Partenkirchen 1936,Figure skating,Individual women
8,AUT,margarethe lainer,5×9+,Garmisch-Partenkirchen 1936,Figure skating,Individual women
9,JPN,etsuko inada,5×11+,Garmisch-Partenkirchen 1936,Figure skating,Individual women
10,GBR,mollie doreen phillips,4×11+,Garmisch-Partenkirchen 1936,Figure skating,Individual women
11,USA,audrey peppe,6×13+,Garmisch-Partenkirchen 1936,Figure skating,Individual women
12,SUI,angela anderes,4×14+,Garmisch-Partenkirchen 1936,Figure skating,Individual women
13,AUT,bianca schenk,5×16+,Garmisch-Partenkirchen 1936,Figure skating,Individual women
14,HUN,eva botond,5×15+,Garmisch-Partenkirchen 1936,Figure skating,Individual women
15,GBR,belita jepson-turner,4×15+,Garmisch-Partenkirchen 1936,Figure skating,Individual women
16,TCH,vera hruba,4×16+,Garmisch-Partenkirchen 1936,Figure skating,Individual women
17,BEL,yvonne de ligne,4×17+,Garmisch-Partenkirchen 1936,Figure skating,Individual women
18,SUI,hertha frey-dexler,4×18+,Garmisch-Partenkirchen 1936,Figure skating,Individual women
19,TCH,fritzi metznerova,4×20+,Garmisch-Partenkirchen 1936,Figure skating,Individual women
20,USA,louise weigel,7×21+,Garmisch-Partenkirchen 1936,Figure skating,Individual women
21,USA,estelle weigel,7×22+,Garmisch-Partenkirchen 1936,Figure skating,Individual women
22,LAT,alise dseguse,7×23+,Garmisch-Partenkirchen 1936,Figure skating,Individual women
23,GBR,gweneth leigh butler,Did not finish,Garmisch-Partenkirchen 1936,Figure skating,Individual women
