,country,participant,result,olympic_game,discipline,event
0,GER,sven fischer,00:26:11.600,Turin 2006,Biathlon,10km men
1,NOR,halvard hanevold,00:26:19.800,Turin 2006,Biathlon,10km men
2,NOR,frode andresen,00:26:31.300,Turin 2006,Biathlon,10km men
3,FRA,vincent defrasne,00:26:54.200,Turin 2006,Biathlon,10km men
4,RUS,ivan cherezov,00:27:09.000,Turin 2006,Biathlon,10km men
5,GER,ricco gross,00:27:15.100,Turin 2006,Biathlon,10km men
6,SWE,mattias jr. nilsson,00:27:18.500,Turin 2006,Biathlon,10km men
7,FRA,raphael poiree,00:27:19.000,Turin 2006,Biathlon,10km men
8,RUS,maksim chudov,00:27:20.500,Turin 2006,Biathlon,10km men
9,CZE,zdenek vitek,00:27:24.400,Turin 2006,Biathlon,10km men
10,NOR,ole einar bjørndalen,00:27:25.500,Turin 2006,Biathlon,10km men
11,LAT,ilmars bricis,00:27:26.900,Turin 2006,Biathlon,10km men
12,SWE,bjorn ferry,00:27:31.100,Turin 2006,Biathlon,10km men
13,GER,alexander wolf,00:27:34.500,Turin 2006,Biathlon,10km men
14,AUT,christoph sumann,00:27:42.300,Turin 2006,Biathlon,10km men
15,NOR,stian eckhoff,00:27:48.000,Turin 2006,Biathlon,10km men
16,CHN,chengye zhang,00:27:50.900,Turin 2006,Biathlon,10km men
17,FRA,julien robert,00:27:54.100,Turin 2006,Biathlon,10km men
18,POL,tomasz sikora,00:27:54.300,Turin 2006,Biathlon,10km men
19,BUL,vitaliy rudenchik,00:27:59.100,Turin 2006,Biathlon,10km men
20,RUS,nikolay kruglov,00:28:05.200,Turin 2006,Biathlon,10km men
21,ITA,wilfried pallhuber,00:28:05.600,Turin 2006,Biathlon,10km men
22,RUS,sergey chepikov,00:28:08.100,Turin 2006,Biathlon,10km men
23,BLR,rustam valiullin,00:28:08.400,Turin 2006,Biathlon,10km men
24,POL,wieslaw ziemianin,00:28:10.100,Turin 2006,Biathlon,10km men
25,ITA,christian de lorenzi,00:28:14.500,Turin 2006,Biathlon,10km men
26,UKR,andriy deryzemlya,00:28:15.200,Turin 2006,Biathlon,10km men
27,BLR,oleg ryzhenkov,00:28:15.900,Turin 2006,Biathlon,10km men
28,SVK,pavol hurajt,00:28:17.800,Turin 2006,Biathlon,10km men
29,BLR,sergey novikov,00:28:18.500,Turin 2006,Biathlon,10km men
30,FRA,ferreol cannard,00:28:19.700,Turin 2006,Biathlon,10km men
31,CZE,ondrej moravec,00:28:20.300,Turin 2006,Biathlon,10km men
32,GER,michael greis,00:28:22.900,Turin 2006,Biathlon,10km men
