,country,participant,result,olympic_game,discipline,event
0,KOR,gi-hun kim,,Albertville 1992,Short Track Speed Skating,1000m men
1,CAN,frédéric blackburn,,Albertville 1992,Short Track Speed Skating,1000m men
2,KOR,jun-ho lee,,Albertville 1992,Short Track Speed Skating,1000m men
3,NZL,michael mcmillen,,Albertville 1992,Short Track Speed Skating,1000m men
4,GBR,wilfred o'reilly,00:01:36.240,Albertville 1992,Short Track Speed Skating,1000m men
5,BEL,geert blanchart,00:01:36.280,Albertville 1992,Short Track Speed Skating,1000m men
6,CAN,mark lackie,00:01:36.280,Albertville 1992,Short Track Speed Skating,1000m men
7,CAN,michel daignault,00:01:37.100,Albertville 1992,Short Track Speed Skating,1000m men
8,GBR,matthew jasper,,Albertville 1992,Short Track Speed Skating,1000m men
9,NED,mark velzeboer,,Albertville 1992,Short Track Speed Skating,1000m men
10,EUN,dmitry yershov,,Albertville 1992,Short Track Speed Skating,1000m men
11,ITA,hugo herrnhof,,Albertville 1992,Short Track Speed Skating,1000m men
12,CHN,lian-li li,,Albertville 1992,Short Track Speed Skating,1000m men
13,BEL,alain de ruyter,,Albertville 1992,Short Track Speed Skating,1000m men
14,JPN,tatsuyoshi ishihara,,Albertville 1992,Short Track Speed Skating,1000m men
15,JPN,tsutomu kawasaki,,Albertville 1992,Short Track Speed Skating,1000m men
16,NZL,christopher john nicholson,,Albertville 1992,Short Track Speed Skating,1000m men
17,FRA,marc bella,,Albertville 1992,Short Track Speed Skating,1000m men
18,AUS,andrew murtha,,Albertville 1992,Short Track Speed Skating,1000m men
19,KOR,jae-kun song,,Albertville 1992,Short Track Speed Skating,1000m men
20,AUS,richard nizielski,,Albertville 1992,Short Track Speed Skating,1000m men
21,NOR,gisle elvebakken,,Albertville 1992,Short Track Speed Skating,1000m men
22,JPN,toshinobu kawai,,Albertville 1992,Short Track Speed Skating,1000m men
23,ITA,orazio fagone,,Albertville 1992,Short Track Speed Skating,1000m men
24,HUN,tibor kun balint,,Albertville 1992,Short Track Speed Skating,1000m men
25,GBR,nicky gooch,,Albertville 1992,Short Track Speed Skating,1000m men
26,USA,andy gabel,Disqualified,Albertville 1992,Short Track Speed Skating,1000m men
27,PRK,won ho li,Disqualified,Albertville 1992,Short Track Speed Skating,1000m men
0,,,00:04:36.620,Albertville 1992,Short Track Speed Skating,3000m relay women
1,,,00:04:37.850,Albertville 1992,Short Track Speed Skating,3000m relay women
2,,,00:04:42.690,Albertville 1992,Short Track Speed Skating,3000m relay women
3,,,00:04:44.500,Albertville 1992,Short Track Speed Skating,3000m relay women
4,,,,Albertville 1992,Short Track Speed Skating,3000m relay women
5,,,,Albertville 1992,Short Track Speed Skating,3000m relay women
6,,,,Albertville 1992,Short Track Speed Skating,3000m relay women
7,,,,Albertville 1992,Short Track Speed Skating,3000m relay women
0,,,,Albertville 1992,Short Track Speed Skating,5000m relay men
1,,,,Albertville 1992,Short Track Speed Skating,5000m relay men
2,,,,Albertville 1992,Short Track Speed Skating,5000m relay men
3,,,,Albertville 1992,Short Track Speed Skating,5000m relay men
4,,,00:07:26.090,Albertville 1992,Short Track Speed Skating,5000m relay men
5,,,00:07:29.460,Albertville 1992,Short Track Speed Skating,5000m relay men
6,,,00:07:32.570,Albertville 1992,Short Track Speed Skating,5000m relay men
7,,,00:07:32.800,Albertville 1992,Short Track Speed Skating,5000m relay men
8,,,,Albertville 1992,Short Track Speed Skating,5000m relay men
0,USA,cathy turner,,Albertville 1992,Short Track Speed Skating,500m women
1,CHN,yan li,,Albertville 1992,Short Track Speed Skating,500m women
2,PRK,ok sil hwang,,Albertville 1992,Short Track Speed Skating,500m women
3,NED,monique velzeboer,,Albertville 1992,Short Track Speed Skating,500m women
4,EUN,marina pylaeva,48.420,Albertville 1992,Short Track Speed Skating,500m women
5,CAN,nathalie lambert,48.500,Albertville 1992,Short Track Speed Skating,500m women
6,EUN,yulia vlasova,48.700,Albertville 1992,Short Track Speed Skating,500m women
7,CHN,xiu-lan wang,00:01:34.120,Albertville 1992,Short Track Speed Skating,500m women
8,KOR,so-hee kim,,Albertville 1992,Short Track Speed Skating,500m women
9,JPN,nobuko yamada,,Albertville 1992,Short Track Speed Skating,500m women
10,ITA,marinella canclini,,Albertville 1992,Short Track Speed Skating,500m women
11,KOR,i-gyeong jeon,,Albertville 1992,Short Track Speed Skating,500m women
12,NED,joëlle van koetsveld-van ankeren,,Albertville 1992,Short Track Speed Skating,500m women
13,BEL,bea pintens,,Albertville 1992,Short Track Speed Skating,500m women
14,FRA,karine rubini,,Albertville 1992,Short Track Speed Skating,500m women
15,CAN,annie perreault,,Albertville 1992,Short Track Speed Skating,500m women
16,EUN,nataliya isakova,,Albertville 1992,Short Track Speed Skating,500m women
17,CAN,sylvie daigle,,Albertville 1992,Short Track Speed Skating,500m women
18,PRK,chun hwa kim,,Albertville 1992,Short Track Speed Skating,500m women
19,AUS,felicity campbell,,Albertville 1992,Short Track Speed Skating,500m women
20,USA,amy peterson,,Albertville 1992,Short Track Speed Skating,500m women
21,ITA,cristina sciolla,,Albertville 1992,Short Track Speed Skating,500m women
22,GBR,debbie palmer,,Albertville 1992,Short Track Speed Skating,500m women
23,HUN,tamara kaszala,,Albertville 1992,Short Track Speed Skating,500m women
24,NED,simone velzeboer,,Albertville 1992,Short Track Speed Skating,500m women
25,AUS,karen kah,Disqualified,Albertville 1992,Short Track Speed Skating,500m women
26,CHN,yanmei zhang,Disqualified,Albertville 1992,Short Track Speed Skating,500m women
