,country,participant,result,olympic_game,discipline,event
0,,,,Beijing 2008,Handball,handball men
1,,,,Beijing 2008,Handball,handball men
2,,,,Beijing 2008,Handball,handball men
3,,,,Beijing 2008,Handball,handball men
4,,,,Beijing 2008,Handball,handball men
5,,,,Beijing 2008,Handball,handball men
6,,,,Beijing 2008,Handball,handball men
7,,,,Beijing 2008,Handball,handball men
8,,,,Beijing 2008,Handball,handball men
9,,,,Beijing 2008,Handball,handball men
10,,,,Beijing 2008,Handball,handball men
11,,,,Beijing 2008,Handball,handball men
0,,,,Beijing 2008,Handball,handball women
1,,,,Beijing 2008,Handball,handball women
2,,,,Beijing 2008,Handball,handball women
3,,,,Beijing 2008,Handball,handball women
4,,,,Beijing 2008,Handball,handball women
5,,,,Beijing 2008,Handball,handball women
6,,,,Beijing 2008,Handball,handball women
7,,,,Beijing 2008,Handball,handball women
8,,,,Beijing 2008,Handball,handball women
9,,,,Beijing 2008,Handball,handball women
10,,,,Beijing 2008,Handball,handball women
11,,,,Beijing 2008,Handball,handball women
