,country,participant,result,olympic_game,discipline,event
0,FRA,denis gargaud chanut,,Rio 2016,Canoe Slalom,C-1 (canoe single) men
1,SVK,matej benus,,Rio 2016,Canoe Slalom,C-1 (canoe single) men
2,JPN,takuya haneda,,Rio 2016,Canoe Slalom,C-1 (canoe single) men
3,CZE,vitezslav gebas,,Rio 2016,Canoe Slalom,C-1 (canoe single) men
4,GER,sideris tasiadis,97.90,Rio 2016,Canoe Slalom,C-1 (canoe single) men
5,SLO,benjamin savsek,99.36,Rio 2016,Canoe Slalom,C-1 (canoe single) men
6,USA,casey eichfeld,,Rio 2016,Canoe Slalom,C-1 (canoe single) men
7,ESP,ander elosegi,,Rio 2016,Canoe Slalom,C-1 (canoe single) men
8,POR,jose carvalho,,Rio 2016,Canoe Slalom,C-1 (canoe single) men
9,GBR,david florence,,Rio 2016,Canoe Slalom,C-1 (canoe single) men
10,AUS,ian borrows,,Rio 2016,Canoe Slalom,C-1 (canoe single) men
11,POL,grzegorz hedwig,,Rio 2016,Canoe Slalom,C-1 (canoe single) men
12,RUS,aleksandr lipatov,,Rio 2016,Canoe Slalom,C-1 (canoe single) men
13,CHN,jianming shu,,Rio 2016,Canoe Slalom,C-1 (canoe single) men
14,CAN,cameron smedley,,Rio 2016,Canoe Slalom,C-1 (canoe single) men
15,BRA,felipe borges,,Rio 2016,Canoe Slalom,C-1 (canoe single) men
16,ARG,sebastian rossi,,Rio 2016,Canoe Slalom,C-1 (canoe single) men
17,SEN,jean pierre renan bourhis,,Rio 2016,Canoe Slalom,C-1 (canoe single) men
18,LBN,richard merjan,,Rio 2016,Canoe Slalom,C-1 (canoe single) men
0,SVK,peter skantar,,Rio 2016,Canoe Slalom,C-2 (canoe double) men
1,GBR,richard hounslow,,Rio 2016,Canoe Slalom,C-2 (canoe double) men
2,FRA,matthieu peche,,Rio 2016,Canoe Slalom,C-2 (canoe double) men
3,GER,jan benzien,,Rio 2016,Canoe Slalom,C-2 (canoe double) men
4,POL,piotr szczepanski,,Rio 2016,Canoe Slalom,C-2 (canoe double) men
5,RUS,mikhail kuznetsov,,Rio 2016,Canoe Slalom,C-2 (canoe double) men
6,SLO,saso taljat,,Rio 2016,Canoe Slalom,C-2 (canoe double) men
7,CZE,jonas kaspar,,Rio 2016,Canoe Slalom,C-2 (canoe double) men
8,SUI,lukas werro,,Rio 2016,Canoe Slalom,C-2 (canoe double) men
9,USA,devin mcewan,,Rio 2016,Canoe Slalom,C-2 (canoe double) men
10,BRA,anderson oliveira,,Rio 2016,Canoe Slalom,C-2 (canoe double) men
11,JPN,shota sasaki,,Rio 2016,Canoe Slalom,C-2 (canoe double) men
0,GBR,joseph clarke,,Rio 2016,Canoe Slalom,K-1 (kayak single) men
1,SLO,peter kauzer,88.70,Rio 2016,Canoe Slalom,K-1 (kayak single) men
2,CZE,jiri prskavec,88.99,Rio 2016,Canoe Slalom,K-1 (kayak single) men
3,GER,hannes aigner,89.02,Rio 2016,Canoe Slalom,K-1 (kayak single) men
4,SVK,jakub grigar,89.43,Rio 2016,Canoe Slalom,K-1 (kayak single) men
5,BRA,pedro da silva,,Rio 2016,Canoe Slalom,K-1 (kayak single) men
6,ITA,giovanni de gennaro,91.77,Rio 2016,Canoe Slalom,K-1 (kayak single) men
7,FRA,sebastien combot,,Rio 2016,Canoe Slalom,K-1 (kayak single) men
8,RUS,pavel eigel,,Rio 2016,Canoe Slalom,K-1 (kayak single) men
9,NZL,mike dawson,,Rio 2016,Canoe Slalom,K-1 (kayak single) men
10,JPN,kazuki yazawa,,Rio 2016,Canoe Slalom,K-1 (kayak single) men
11,USA,michal smolen,,Rio 2016,Canoe Slalom,K-1 (kayak single) men
12,AUT,mario leitner,,Rio 2016,Canoe Slalom,K-1 (kayak single) men
13,AZE,jure meglic,,Rio 2016,Canoe Slalom,K-1 (kayak single) men
14,SWE,isak ohrstrom,,Rio 2016,Canoe Slalom,K-1 (kayak single) men
15,CAN,michael tayler,,Rio 2016,Canoe Slalom,K-1 (kayak single) men
16,AUS,lucien delfour,,Rio 2016,Canoe Slalom,K-1 (kayak single) men
17,POL,maciej okreglak,,Rio 2016,Canoe Slalom,K-1 (kayak single) men
18,CHN,ya tan,,Rio 2016,Canoe Slalom,K-1 (kayak single) men
19,NGR,johnathan akinyemi,,Rio 2016,Canoe Slalom,K-1 (kayak single) men
20,COK,bryden nicholas,,Rio 2016,Canoe Slalom,K-1 (kayak single) men
0,ESP,maialen chourraut,,Rio 2016,Canoe Slalom,K-1 (kayak single) women
1,NZL,luuka jones,,Rio 2016,Canoe Slalom,K-1 (kayak single) women
2,AUS,jessica fox,102.49,Rio 2016,Canoe Slalom,K-1 (kayak single) women
3,SVK,jana dukatova,,Rio 2016,Canoe Slalom,K-1 (kayak single) women
4,AUT,corinna kuhnle,,Rio 2016,Canoe Slalom,K-1 (kayak single) women
5,GBR,fiona pennie,,Rio 2016,Canoe Slalom,K-1 (kayak single) women
6,GER,melanie pfeifer,,Rio 2016,Canoe Slalom,K-1 (kayak single) women
7,ITA,stefanie horn,107.22,Rio 2016,Canoe Slalom,K-1 (kayak single) women
8,SLO,ursa kragelj,,Rio 2016,Canoe Slalom,K-1 (kayak single) women
9,CZE,katerina kudejova,,Rio 2016,Canoe Slalom,K-1 (kayak single) women
10,POL,natalia pacierpnik,,Rio 2016,Canoe Slalom,K-1 (kayak single) women
11,UKR,viktoriia us,,Rio 2016,Canoe Slalom,K-1 (kayak single) women
12,CHN,lu li,,Rio 2016,Canoe Slalom,K-1 (kayak single) women
13,USA,ashley nee,,Rio 2016,Canoe Slalom,K-1 (kayak single) women
14,RUS,marta kharitonova,,Rio 2016,Canoe Slalom,K-1 (kayak single) women
15,FRA,marie-zelia lafont,,Rio 2016,Canoe Slalom,K-1 (kayak single) women
16,BRA,ana satila,,Rio 2016,Canoe Slalom,K-1 (kayak single) women
17,COK,ella nicholas,,Rio 2016,Canoe Slalom,K-1 (kayak single) women
18,KAZ,yekaterina smirnova,,Rio 2016,Canoe Slalom,K-1 (kayak single) women
19,JPN,aki yazawa,,Rio 2016,Canoe Slalom,K-1 (kayak single) women
20,MAR,hind jamili,,Rio 2016,Canoe Slalom,K-1 (kayak single) women
