,country,participant,result,olympic_game,discipline,event
0,CHN,long ma,,Rio 2016,Table Tennis,Singles men
1,CHN,jike zhang,,Rio 2016,Table Tennis,Singles men
2,JPN,jun mizutani,,Rio 2016,Table Tennis,Singles men
3,BLR,vladimir samsonov,,Rio 2016,Table Tennis,Singles men
4,NGR,quadri aruna,,Rio 2016,Table Tennis,Singles men
5,POR,marcos freitas,,Rio 2016,Table Tennis,Singles men
6,GER,dimitrij ovtcharov,,Rio 2016,Table Tennis,Singles men
7,JPN,koki niwa,,Rio 2016,Table Tennis,Singles men
8,KOR,youngsik jeoung,,Rio 2016,Table Tennis,Singles men
9,GER,timo boll,,Rio 2016,Table Tennis,Singles men
10,UKR,lei kou,,Rio 2016,Table Tennis,Singles men
11,BRA,hugo calderano,,Rio 2016,Table Tennis,Singles men
12,SLO,bojan tokic,,Rio 2016,Table Tennis,Singles men
13,GBR,paul drinkhall,,Rio 2016,Table Tennis,Singles men
14,HKG,chun ting wong,,Rio 2016,Table Tennis,Singles men
15,ROU,adrian crisan,,Rio 2016,Table Tennis,Singles men
16,DEN,jonathan groth,,Rio 2016,Table Tennis,Singles men
17,GBR,liam pitchford,,Rio 2016,Table Tennis,Singles men
18,RUS,aleksandr shibayev,,Rio 2016,Table Tennis,Singles men
19,TPE,chih-yuan chuang,,Rio 2016,Table Tennis,Singles men
20,ROU,ovidiu ionescu,,Rio 2016,Table Tennis,Singles men
21,FRA,simon gauzy,,Rio 2016,Table Tennis,Singles men
22,HKG,peng tang,,Rio 2016,Table Tennis,Singles men
23,GRE,panagiotis gionis,,Rio 2016,Table Tennis,Singles men
24,QAT,ping li,,Rio 2016,Table Tennis,Singles men
25,POR,tiago apolonia,,Rio 2016,Table Tennis,Singles men
26,CRO,andrej gacina,,Rio 2016,Table Tennis,Singles men
27,SWE,kristian karlsson,,Rio 2016,Table Tennis,Singles men
28,CAN,eugene wang,,Rio 2016,Table Tennis,Singles men
29,AUT,stefan fegerl,,Rio 2016,Table Tennis,Singles men
30,KOR,sangsu lee,,Rio 2016,Table Tennis,Singles men
31,TPE,chien-an chen,,Rio 2016,Table Tennis,Singles men
32,FIN,benedek olah,,Rio 2016,Table Tennis,Singles men
33,UZB,zokhid kenjaev,,Rio 2016,Table Tennis,Singles men
34,POL,jakub dyjas,,Rio 2016,Table Tennis,Singles men
35,SVK,jingyuan wang,,Rio 2016,Table Tennis,Singles men
36,AUT,robert gardos,,Rio 2016,Table Tennis,Singles men
37,EGY,omar assar,,Rio 2016,Table Tennis,Singles men
38,SWE,par gerell,,Rio 2016,Table Tennis,Singles men
39,THA,padasak tanviriyavechakul,,Rio 2016,Table Tennis,Singles men
40,HUN,adam pattantyus,,Rio 2016,Table Tennis,Singles men
41,POL,zengyi wang,,Rio 2016,Table Tennis,Singles men
42,SGP,ning gao,,Rio 2016,Table Tennis,Singles men
