,country,participant,result,olympic_game,discipline,event
0,UKR,ihor matviyenko,40.0,Atlanta 1996,Sailing,470 - Two Person Dinghy men
1,GBR,john merricks,60.0,Atlanta 1996,Sailing,470 - Two Person Dinghy men
2,POR,nuno barreto,62.0,Atlanta 1996,Sailing,470 - Two Person Dinghy men
3,FIN,petri johannes leskinen,65.0,Atlanta 1996,Sailing,470 - Two Person Dinghy men
4,RUS,yevgeniy burmatnov,66.0,Atlanta 1996,Sailing,470 - Two Person Dinghy men
5,FRA,gwenael berthet,72.0,Atlanta 1996,Sailing,470 - Two Person Dinghy men
6,ARG,martin billoch,73.0,Atlanta 1996,Sailing,470 - Two Person Dinghy men
7,USA,kevin burnham,74.0,Atlanta 1996,Sailing,470 - Two Person Dinghy men
8,ESP,francisco sanchez,76.0,Atlanta 1996,Sailing,470 - Two Person Dinghy men
9,EST,tonu toniste,95.0,Atlanta 1996,Sailing,470 - Two Person Dinghy men
10,GRE,andreas kosmatopoulos,97.0,Atlanta 1996,Sailing,470 - Two Person Dinghy men
11,GER,ronald rensch,104.0,Atlanta 1996,Sailing,470 - Two Person Dinghy men
12,CRO,marko misura,116.0,Atlanta 1996,Sailing,470 - Two Person Dinghy men
13,SLO,mitja margon,116.0,Atlanta 1996,Sailing,470 - Two Person Dinghy men
14,ITA,michele ivaldi,120.0,Atlanta 1996,Sailing,470 - Two Person Dinghy men
15,POL,zdzislaw staniul,125.0,Atlanta 1996,Sailing,470 - Two Person Dinghy men
16,JPN,kenji nakamura,127.0,Atlanta 1996,Sailing,470 - Two Person Dinghy men
17,SWE,marcus westerland,129.0,Atlanta 1996,Sailing,470 - Two Person Dinghy men
18,ISR,nir shental,132.0,Atlanta 1996,Sailing,470 - Two Person Dinghy men
19,CAN,brian storey,135.0,Atlanta 1996,Sailing,470 - Two Person Dinghy men
20,HUN,zsolt nyari,137.0,Atlanta 1996,Sailing,470 - Two Person Dinghy men
21,NZL,rohan cooke,139.0,Atlanta 1996,Sailing,470 - Two Person Dinghy men
22,AUS,tom king,149.0,Atlanta 1996,Sailing,470 - Two Person Dinghy men
23,NED,ben kouwenhoven,164.0,Atlanta 1996,Sailing,470 - Two Person Dinghy men
24,TPE,brady sih,172.0,Atlanta 1996,Sailing,470 - Two Person Dinghy men
25,CUB,angel alfredo jimenez,183.0,Atlanta 1996,Sailing,470 - Two Person Dinghy men
26,AND,oscar ramon,183.0,Atlanta 1996,Sailing,470 - Two Person Dinghy men
27,KOR,seong-an jeong,200.0,Atlanta 1996,Sailing,470 - Two Person Dinghy men
28,BRA,leonardo santos,200.0,Atlanta 1996,Sailing,470 - Two Person Dinghy men
