,country,participant,result,olympic_game,discipline,event
0,TCH,emil zatopek,00:29:17.000,Helsinki 1952,Athletics,10000m men
1,FRA,alain mimoun,00:29:32.800,Helsinki 1952,Athletics,10000m men
2,URS,aleksandr anufriyev,00:29:48.200,Helsinki 1952,Athletics,10000m men
3,FIN,hannu kalevi posti,00:29:51.400,Helsinki 1952,Athletics,10000m men
4,GBR,frank dennis sando,00:29:51.800,Helsinki 1952,Athletics,10000m men
5,SWE,valter nystrom,00:29:54.800,Helsinki 1952,Athletics,10000m men
6,GBR,gordon pirie,00:30:04.200,Helsinki 1952,Athletics,10000m men
7,GBR,fred norris,00:30:09.800,Helsinki 1952,Athletics,10000m men
8,URS,ivan pozhidayev,00:30:13.400,Helsinki 1952,Athletics,10000m men
9,NOR,martin stokken,00:30:22.200,Helsinki 1952,Athletics,10000m men
10,URS,nikifor popov,00:30:24.200,Helsinki 1952,Athletics,10000m men
11,SWE,bertil albertsson,00:30:34.600,Helsinki 1952,Athletics,10000m men
12,SWE,bertil karlsson,00:30:35.800,Helsinki 1952,Athletics,10000m men
13,HUN,bela juhasz,00:30:39.600,Helsinki 1952,Athletics,10000m men
14,TUR,osman cosgül,00:30:42.400,Helsinki 1952,Athletics,10000m men
15,FIN,väinö koskela,00:30:43.000,Helsinki 1952,Athletics,10000m men
16,FRA,ould lamine abdallah,00:30:53.000,Helsinki 1952,Athletics,10000m men
17,YUG,franjo mihalic,00:30:53.200,Helsinki 1952,Athletics,10000m men
18,FIN,hugo olavi niskanen,00:30:59.600,Helsinki 1952,Athletics,10000m men
19,USA,curtis charles stone,00:31:02.600,Helsinki 1952,Athletics,10000m men
20,USA,frederick loren wilt,00:31:04.000,Helsinki 1952,Athletics,10000m men
21,BEL,marcel eugene van de wattyne,00:31:15.800,Helsinki 1952,Athletics,10000m men
22,CHI,raúl inostroza,00:31:28.600,Helsinki 1952,Athletics,10000m men
23,DEN,thyge pedersen thogersen,00:31:47.800,Helsinki 1952,Athletics,10000m men
24,FRA,ali ben labidi,00:31:52.200,Helsinki 1952,Athletics,10000m men
