,country,participant,result,olympic_game,discipline,event
0,AUT,wolfgang schwarz,5×1+,Grenoble 1968,Figure skating,Individual men
1,USA,timothy wood,6×2+,Grenoble 1968,Figure skating,Individual men
2,FRA,patrick pera,5×3+,Grenoble 1968,Figure skating,Individual men
3,AUT,emmerich danzer,9×4+,Grenoble 1968,Figure skating,Individual men
4,USA,gary visconti,5×5+,Grenoble 1968,Figure skating,Individual men
5,USA,john misha petkevich,6×6+,Grenoble 1968,Figure skating,Individual men
6,CAN,jay humphry,7×7+,Grenoble 1968,Figure skating,Individual men
7,TCH,ondrej nepela,6×8+,Grenoble 1968,Figure skating,Individual men
8,URS,sergey chetverukhin,5×10+,Grenoble 1968,Figure skating,Individual men
9,TCH,marian filc,6×11+,Grenoble 1968,Figure skating,Individual men
10,GDR,günter zöller,5×11+,Grenoble 1968,Figure skating,Individual men
11,FRG,peter krick,7×12+,Grenoble 1968,Figure skating,Individual men
12,FRA,philippe pelissier,5×13+,Grenoble 1968,Figure skating,Individual men
13,ITA,giordano abbondati,8×14+,Grenoble 1968,Figure skating,Individual men
14,GBR,michael williams,6×16+,Grenoble 1968,Figure skating,Individual men
15,CAN,david mcgillivray,5×16+,Grenoble 1968,Figure skating,Individual men
16,GBR,haig oundjian,5×17+,Grenoble 1968,Figure skating,Individual men
17,URS,sergey volkov,5×17+,Grenoble 1968,Figure skating,Individual men
18,HUN,jenö ebert,6×20+,Grenoble 1968,Figure skating,Individual men
19,FRA,jacques mrozek,8×21+,Grenoble 1968,Figure skating,Individual men
20,JPN,tsuguhiko kozuka,5×21+,Grenoble 1968,Figure skating,Individual men
21,CAN,steve hutchinson,7×22+,Grenoble 1968,Figure skating,Individual men
22,AUT,günter anderl,7×22+,Grenoble 1968,Figure skating,Individual men
23,FRG,jürgen eberwein,5×24+,Grenoble 1968,Figure skating,Individual men
24,JPN,yutaka higuchi,9×25+,Grenoble 1968,Figure skating,Individual men
25,GDR,jan hoffmann,6×26+,Grenoble 1968,Figure skating,Individual men
26,SWE,thomas callerud,8×27+,Grenoble 1968,Figure skating,Individual men
27,KOR,kwang-young lee,9×28+,Grenoble 1968,Figure skating,Individual men
0,USA,peggy fleming,9×1+,Grenoble 1968,Figure skating,Individual women
1,GDR,gabriele seyfert,9×2+,Grenoble 1968,Figure skating,Individual women
2,TCH,hana maskova,5×3+,Grenoble 1968,Figure skating,Individual women
3,USA,albertina noyes,7×5+,Grenoble 1968,Figure skating,Individual women
4,AUT,beatrix schuba,5×5+,Grenoble 1968,Figure skating,Individual women
5,HUN,zsuzsa almassy,6×6+,Grenoble 1968,Figure skating,Individual women
6,CAN,karen magnussen,6×7+,Grenoble 1968,Figure skating,Individual women
7,JPN,kumiko okhawa,5×7+,Grenoble 1968,Figure skating,Individual women
8,USA,janet lynn,6×10+,Grenoble 1968,Figure skating,Individual women
9,FRG,monika feldmann,6×11+,Grenoble 1968,Figure skating,Individual women
10,GBR,sally-anne stapleford,5×11+,Grenoble 1968,Figure skating,Individual women
11,URS,yelena shcheglova,6×12+,Grenoble 1968,Figure skating,Individual women
12,CAN,linda carbonetto,7×13+,Grenoble 1968,Figure skating,Individual women
13,JPN,kusumi yamashita,5×15+,Grenoble 1968,Figure skating,Individual women
14,GBR,patricia dodd,5×16+,Grenoble 1968,Figure skating,Individual women
15,URS,galina grzhibovskaya,5×16+,Grenoble 1968,Figure skating,Individual women
16,FRG,petra ruhrmann,5×17+,Grenoble 1968,Figure skating,Individual women
17,AUT,elisabeth mikula,5×18+,Grenoble 1968,Figure skating,Individual women
18,FRG,eileen zillmer,7×20+,Grenoble 1968,Figure skating,Individual women
19,FRA,micheline joubert,5×20+,Grenoble 1968,Figure skating,Individual women
20,TCH,marie vichova,6×21+,Grenoble 1968,Figure skating,Individual women
21,SUI,charlotte walter,6×23+,Grenoble 1968,Figure skating,Individual women
22,AUT,elisabeth nestler,5×23+,Grenoble 1968,Figure skating,Individual women
23,GBR,francis waghorn,5×24+,Grenoble 1968,Figure skating,Individual women
24,ITA,rita trapanese,6×25+,Grenoble 1968,Figure skating,Individual women
25,JPN,haruko ishida,8×26+,Grenoble 1968,Figure skating,Individual women
26,FRA,sylvaine duban,7×26+,Grenoble 1968,Figure skating,Individual women
27,GDR,sonja morgenstern,7×28+,Grenoble 1968,Figure skating,Individual women
28,ROU,beatrice hustiu,8×29+,Grenoble 1968,Figure skating,Individual women
29,KOR,hyun-joo lee,7×30+,Grenoble 1968,Figure skating,Individual women
30,KOR,hae-kyung kim,9×31+,Grenoble 1968,Figure skating,Individual women
31,CAN,lyndsai cowan,Did not finish,Grenoble 1968,Figure skating,Individual women
0,URS,oleg protopopov,8×1+,Grenoble 1968,Figure skating,Pairs mixed
1,URS,tatyana zhuk,9×2+,Grenoble 1968,Figure skating,Pairs mixed
2,FRG,wolfgang danne,7×3+,Grenoble 1968,Figure skating,Pairs mixed
3,GDR,heidemarie steiner,7×4+,Grenoble 1968,Figure skating,Pairs mixed
