,country,participant,result,olympic_game,discipline,event
0,THA,somjit jongjohor,,Beijing 2008,Boxing,48-51kg flyweight men
1,CUB,andry laffita,,Beijing 2008,Boxing,48-51kg flyweight men
2,RUS,georgy balakshin,,Beijing 2008,Boxing,48-51kg flyweight men
3,ITA,vincenzo picardi,,Beijing 2008,Boxing,48-51kg flyweight men
4,PUR,mcwilliams arroyo acevedo,,Beijing 2008,Boxing,48-51kg flyweight men
5,IND,jitender kumar,,Beijing 2008,Boxing,48-51kg flyweight men
6,TUN,walid cherif,,Beijing 2008,Boxing,48-51kg flyweight men
7,TJK,anvar yunusov,,Beijing 2008,Boxing,48-51kg flyweight men
8,HUN,norbert kalucza,,Beijing 2008,Boxing,48-51kg flyweight men
9,GBR,khalid yafai,,Beijing 2008,Boxing,48-51kg flyweight men
10,KAZ,mirat sarsembayev,,Beijing 2008,Boxing,48-51kg flyweight men
11,UZB,tulashboy doniyorov,,Beijing 2008,Boxing,48-51kg flyweight men
12,DOM,juan carlos payano,,Beijing 2008,Boxing,48-51kg flyweight men
13,KOR,oksung lee,,Beijing 2008,Boxing,48-51kg flyweight men
14,AZE,samir mammadov,,Beijing 2008,Boxing,48-51kg flyweight men
15,BRA,robenilson de jesus,,Beijing 2008,Boxing,48-51kg flyweight men
16,POL,rafal kaczor,,Beijing 2008,Boxing,48-51kg flyweight men
17,KEN,bernard ngumba irungu,,Beijing 2008,Boxing,48-51kg flyweight men
18,TUR,furkan ulas memis,,Beijing 2008,Boxing,48-51kg flyweight men
19,FRA,jerome thomas,,Beijing 2008,Boxing,48-51kg flyweight men
20,ZAM,cassius chiyanika,,Beijing 2008,Boxing,48-51kg flyweight men
21,AUS,stephen sutherland,,Beijing 2008,Boxing,48-51kg flyweight men
22,USA,rau'shee warren,,Beijing 2008,Boxing,48-51kg flyweight men
23,MAR,abdelillah nhaila,,Beijing 2008,Boxing,48-51kg flyweight men
24,GUA,eddie valenzuela,,Beijing 2008,Boxing,48-51kg flyweight men
25,SRI,anuruddha bandara ratnayake,,Beijing 2008,Boxing,48-51kg flyweight men
26,RSA,jackson chauke,,Beijing 2008,Boxing,48-51kg flyweight men
27,ETH,molla getachew ambaw,Did not start,Beijing 2008,Boxing,48-51kg flyweight men
0,THA,somjit jongjohor,,Beijing 2008,Boxing,48kg light flywieght men
1,CUB,andry laffita,,Beijing 2008,Boxing,48kg light flywieght men
2,RUS,georgy balakshin,,Beijing 2008,Boxing,48kg light flywieght men
3,ITA,vincenzo picardi,,Beijing 2008,Boxing,48kg light flywieght men
4,PUR,mcwilliams arroyo acevedo,,Beijing 2008,Boxing,48kg light flywieght men
5,IND,jitender kumar,,Beijing 2008,Boxing,48kg light flywieght men
6,TUN,walid cherif,,Beijing 2008,Boxing,48kg light flywieght men
7,TJK,anvar yunusov,,Beijing 2008,Boxing,48kg light flywieght men
8,HUN,norbert kalucza,,Beijing 2008,Boxing,48kg light flywieght men
9,GBR,khalid yafai,,Beijing 2008,Boxing,48kg light flywieght men
10,KAZ,mirat sarsembayev,,Beijing 2008,Boxing,48kg light flywieght men
11,UZB,tulashboy doniyorov,,Beijing 2008,Boxing,48kg light flywieght men
12,DOM,juan carlos payano,,Beijing 2008,Boxing,48kg light flywieght men
13,KOR,oksung lee,,Beijing 2008,Boxing,48kg light flywieght men
14,AZE,samir mammadov,,Beijing 2008,Boxing,48kg light flywieght men
15,BRA,robenilson de jesus,,Beijing 2008,Boxing,48kg light flywieght men
16,POL,rafal kaczor,,Beijing 2008,Boxing,48kg light flywieght men
17,KEN,bernard ngumba irungu,,Beijing 2008,Boxing,48kg light flywieght men
18,TUR,furkan ulas memis,,Beijing 2008,Boxing,48kg light flywieght men
19,FRA,jerome thomas,,Beijing 2008,Boxing,48kg light flywieght men
20,ZAM,cassius chiyanika,,Beijing 2008,Boxing,48kg light flywieght men
21,AUS,stephen sutherland,,Beijing 2008,Boxing,48kg light flywieght men
22,USA,rau'shee warren,,Beijing 2008,Boxing,48kg light flywieght men
23,MAR,abdelillah nhaila,,Beijing 2008,Boxing,48kg light flywieght men
24,GUA,eddie valenzuela,,Beijing 2008,Boxing,48kg light flywieght men
25,SRI,anuruddha bandara ratnayake,,Beijing 2008,Boxing,48kg light flywieght men
26,RSA,jackson chauke,,Beijing 2008,Boxing,48kg light flywieght men
27,ETH,molla getachew ambaw,Did not start,Beijing 2008,Boxing,48kg light flywieght men
