,country,participant,result,olympic_game,discipline,event
0,AUS,mathew belcher,23,Tokyo 2020,Sailing,470 Men
1,SWE,anton dahlberg,45,Tokyo 2020,Sailing,470 Men
2,ESP,nicolas rodriguez garcia-paz,55,Tokyo 2020,Sailing,470 Men
3,NZL,daniel willcox,57,Tokyo 2020,Sailing,470 Men
4,GBR,chris grube,70,Tokyo 2020,Sailing,470 Men
5,ITA,giulio calabro,81,Tokyo 2020,Sailing,470 Men
6,JPN,keiju okada,82,Tokyo 2020,Sailing,470 Men
7,GRE,panagiotis mantis,84,Tokyo 2020,Sailing,470 Men
8,USA,stuart mcnay,86,Tokyo 2020,Sailing,470 Men
9,TUR,ates cinar,93,Tokyo 2020,Sailing,470 Men
10,FRA,jeremie mion,84,Tokyo 2020,Sailing,470 Men
11,ROC,pavel sozykin,88,Tokyo 2020,Sailing,470 Men
12,CHN,zangjun xu,95,Tokyo 2020,Sailing,470 Men
13,KOR,gunwoo park,104,Tokyo 2020,Sailing,470 Men
14,POR,pedro costa,104,Tokyo 2020,Sailing,470 Men
15,BRA,henrique haddad,116,Tokyo 2020,Sailing,470 Men
16,CAN,oliver bone,125,Tokyo 2020,Sailing,470 Men
17,ASA,tyler justus paige,159,Tokyo 2020,Sailing,470 Men
18,ANG,matias montinho,167,Tokyo 2020,Sailing,470 Men
0,GBR,eilidh mcintyre,38,Tokyo 2020,Sailing,470 Women
1,POL,agnieszka skrzypulec,54,Tokyo 2020,Sailing,470 Women
2,FRA,aloise retornaz,54,Tokyo 2020,Sailing,470 Women
3,SUI,linda fahrni,64,Tokyo 2020,Sailing,470 Women
4,SLO,veronika macarol,69,Tokyo 2020,Sailing,470 Women
5,GER,luise wanser,77,Tokyo 2020,Sailing,470 Women
6,JPN,ai kondo yoshida,79,Tokyo 2020,Sailing,470 Women
7,ISR,noya bar-am,80,Tokyo 2020,Sailing,470 Women
8,BRA,fernanda oliveira,82,Tokyo 2020,Sailing,470 Women
9,NED,afrodite zegers,91,Tokyo 2020,Sailing,470 Women
10,ESP,patricia cantero reina,81,Tokyo 2020,Sailing,470 Women
11,USA,lara dallman-weiss,98,Tokyo 2020,Sailing,470 Women
12,ITA,bianca caruso,102,Tokyo 2020,Sailing,470 Women
13,SWE,lovisa karlsson,111,Tokyo 2020,Sailing,470 Women
14,GRE,aimilia tsoulfa,114,Tokyo 2020,Sailing,470 Women
15,AUS,monique de vries,117,Tokyo 2020,Sailing,470 Women
16,TUR,okyanus arikan,127.1,Tokyo 2020,Sailing,470 Women
17,CHN,mengxi wei,129,Tokyo 2020,Sailing,470 Women
18,MAS,juni karimah noor jamali,158,Tokyo 2020,Sailing,470 Women
19,ARG,maria belen tavella,160,Tokyo 2020,Sailing,470 Women
20,MOZ,denise parruque,182,Tokyo 2020,Sailing,470 Women
0,BRA,martine grael,76,Tokyo 2020,Sailing,49er FX Women
1,GER,tina lutz,83,Tokyo 2020,Sailing,49er FX Women
2,NED,annemiek bekkering,88,Tokyo 2020,Sailing,49er FX Women
3,ESP,tamara echegoyen dominguez,89,Tokyo 2020,Sailing,49er FX Women
4,ARG,victoria travascio,90,Tokyo 2020,Sailing,49er FX Women
5,GBR,charlotte dobson,95,Tokyo 2020,Sailing,49er FX Women
6,NOR,marie roenningen,100,Tokyo 2020,Sailing,49er FX Women
7,DEN,marie thusgaard olsen,106,Tokyo 2020,Sailing,49er FX Women
8,FRA,albane dubois,111,Tokyo 2020,Sailing,49er FX Women
9,SGP,cecilia low,117,Tokyo 2020,Sailing,49er FX Women
10,USA,stephanie roble,101,Tokyo 2020,Sailing,49er FX Women
11,NZL,molly meech,101,Tokyo 2020,Sailing,49er FX Women
12,AUS,tess lloyd,109,Tokyo 2020,Sailing,49er FX Women
13,BEL,isaura maenhaut van lemberge,121,Tokyo 2020,Sailing,49er FX Women
14,POL,aleksandra melzacka,128,Tokyo 2020,Sailing,49er FX Women
15,CAN,alexandra ten hove,138,Tokyo 2020,Sailing,49er FX Women
16,AUT,lorena abicht,143,Tokyo 2020,Sailing,49er FX Women
17,JPN,anna yamazaki,149,Tokyo 2020,Sailing,49er FX Women
18,CHN,ye jin,171,Tokyo 2020,Sailing,49er FX Women
19,PER,maria pia van oordt lopez,174,Tokyo 2020,Sailing,49er FX Women
20,TUN,eya guezguez,234,Tokyo 2020,Sailing,49er FX Women
0,GBR,dylan fletcher-scott,58,Tokyo 2020,Sailing,49er Men
1,NZL,peter burling,58,Tokyo 2020,Sailing,49er Men
2,GER,erik heil,70,Tokyo 2020,Sailing,49er Men
3,ESP,diego botin le chever,70,Tokyo 2020,Sailing,49er Men
4,DEN,jonas warrer,82,Tokyo 2020,Sailing,49er Men
5,NED,bart lambriex,87,Tokyo 2020,Sailing,49er Men
6,POR,jose costa,94,Tokyo 2020,Sailing,49er Men
7,CRO,mihovil fantela,106,Tokyo 2020,Sailing,49er Men
8,POL,pawel kolodzinski,108,Tokyo 2020,Sailing,49er Men
9,AUT,david hussl,114,Tokyo 2020,Sailing,49er Men
