,country,participant,result,olympic_game,discipline,event
0,,,13.7,Munich 1972,Sailing,dragon mixed
1,,,41.7,Munich 1972,Sailing,dragon mixed
2,,,47.7,Munich 1972,Sailing,dragon mixed
3,,,47.7,Munich 1972,Sailing,dragon mixed
4,,,51.0,Munich 1972,Sailing,dragon mixed
5,,,67.4,Munich 1972,Sailing,dragon mixed
6,,,68.0,Munich 1972,Sailing,dragon mixed
7,,,68.7,Munich 1972,Sailing,dragon mixed
8,,,69.0,Munich 1972,Sailing,dragon mixed
9,,,71.7,Munich 1972,Sailing,dragon mixed
10,,,73.7,Munich 1972,Sailing,dragon mixed
11,,,78.7,Munich 1972,Sailing,dragon mixed
12,,,82.7,Munich 1972,Sailing,dragon mixed
13,,,84.7,Munich 1972,Sailing,dragon mixed
14,,,85.0,Munich 1972,Sailing,dragon mixed
15,,,89.0,Munich 1972,Sailing,dragon mixed
16,,,91.0,Munich 1972,Sailing,dragon mixed
17,,,92.0,Munich 1972,Sailing,dragon mixed
18,,,96.0,Munich 1972,Sailing,dragon mixed
19,,,106.0,Munich 1972,Sailing,dragon mixed
20,,,120.0,Munich 1972,Sailing,dragon mixed
21,,,121.0,Munich 1972,Sailing,dragon mixed
22,,,123.0,Munich 1972,Sailing,dragon mixed
0,FRA,serge maury,58.0,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
1,GRE,ilias hadzipavlis,71.0,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
2,URS,viktor potapov,74.7,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
3,AUS,john edwin bertrand,76.7,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
4,SWE,thomas lundqvist,81.0,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
5,FIN,kim christian weber,85.7,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
6,GDR,hans-christian schröder,91.0,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
7,HUN,gyorgy finaczy,94.0,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
8,BRA,claudio biekarck,105.7,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
9,NZL,brett de thier,109.7,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
10,POR,jose manuel gentil quina,109.7,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
11,FRG,walter mai,111.7,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
12,ITA,mauro pelaschiar,114.7,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
13,BEL,jacques rogge,117.7,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
14,BER,paul hiles,119.0,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
15,TCH,miroslav vejvoda,123.0,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
16,SUI,walter bachmann,132.7,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
17,GBR,patrick ernest pym,133.7,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
18,DEN,steen kjolhede,136.7,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
19,CAN,john clarke,141.0,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
20,YUG,minski fabris,146.0,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
21,USA,edward grant bennett,148.0,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
22,NED,cornelis douze,153.0,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
23,POL,blazej wyszkowski,159.0,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
24,NOR,per werenskiold,167.0,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
25,PUR,lee gentil,175.7,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
26,JPN,kazuoki matsuyama,176.0,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
27,ESP,gerardo seeliger koch,179.0,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
28,ISV,richard griffin,179.0,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
29,MEX,roberto colliard,192.0,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
30,IRL,kevin mclaverty,203.0,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
31,ARG,roberto guillermo haas,204.0,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
32,THA,rachot kanjanavanit,214.0,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
33,IND,tehmasp rustom mogul,230.0,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
34,TPE,hsiu-hsiung chen,235.0,Munich 1972,Sailing,Finn - One Person Dinghy (Heavyweight) men
0,,,8.7,Munich 1972,Sailing,fleetmatch race keelboat open Soling mixed
1,,,31.7,Munich 1972,Sailing,fleetmatch race keelboat open Soling mixed
2,,,47.1,Munich 1972,Sailing,fleetmatch race keelboat open Soling mixed
3,,,53.0,Munich 1972,Sailing,fleetmatch race keelboat open Soling mixed
4,,,54.7,Munich 1972,Sailing,fleetmatch race keelboat open Soling mixed
5,,,64.7,Munich 1972,Sailing,fleetmatch race keelboat open Soling mixed
6,,,65.0,Munich 1972,Sailing,fleetmatch race keelboat open Soling mixed
7,,,75.0,Munich 1972,Sailing,fleetmatch race keelboat open Soling mixed
8,,,76.0,Munich 1972,Sailing,fleetmatch race keelboat open Soling mixed
9,,,76.7,Munich 1972,Sailing,fleetmatch race keelboat open Soling mixed
10,,,76.7,Munich 1972,Sailing,fleetmatch race keelboat open Soling mixed
11,,,77.0,Munich 1972,Sailing,fleetmatch race keelboat open Soling mixed
12,,,79.7,Munich 1972,Sailing,fleetmatch race keelboat open Soling mixed
13,,,83.0,Munich 1972,Sailing,fleetmatch race keelboat open Soling mixed
14,,,88.0,Munich 1972,Sailing,fleetmatch race keelboat open Soling mixed
15,,,94.0,Munich 1972,Sailing,fleetmatch race keelboat open Soling mixed
16,,,95.0,Munich 1972,Sailing,fleetmatch race keelboat open Soling mixed
17,,,101.0,Munich 1972,Sailing,fleetmatch race keelboat open Soling mixed
18,,,102.7,Munich 1972,Sailing,fleetmatch race keelboat open Soling mixed
19,,,103.7,Munich 1972,Sailing,fleetmatch race keelboat open Soling mixed
20,,,113.0,Munich 1972,Sailing,fleetmatch race keelboat open Soling mixed
21,,,114.0,Munich 1972,Sailing,fleetmatch race keelboat open Soling mixed
22,,,131.0,Munich 1972,Sailing,fleetmatch race keelboat open Soling mixed
23,,,136.0,Munich 1972,Sailing,fleetmatch race keelboat open Soling mixed
24,,,137.0,Munich 1972,Sailing,fleetmatch race keelboat open Soling mixed
25,,,153.0,Munich 1972,Sailing,fleetmatch race keelboat open Soling mixed
0,,,22.7,Munich 1972,Sailing,flying dutchman mixed
1,,,40.7,Munich 1972,Sailing,flying dutchman mixed
2,,,51.1,Munich 1972,Sailing,flying dutchman mixed
3,,,62.4,Munich 1972,Sailing,flying dutchman mixed
4,,,63.7,Munich 1972,Sailing,flying dutchman mixed
5,,,67.7,Munich 1972,Sailing,flying dutchman mixed
6,,,74.4,Munich 1972,Sailing,flying dutchman mixed
7,,,75.7,Munich 1972,Sailing,flying dutchman mixed
8,,,79.0,Munich 1972,Sailing,flying dutchman mixed
9,,,96.0,Munich 1972,Sailing,flying dutchman mixed
10,,,103.0,Munich 1972,Sailing,flying dutchman mixed
11,,,104.0,Munich 1972,Sailing,flying dutchman mixed
12,,,104.7,Munich 1972,Sailing,flying dutchman mixed
13,,,109.7,Munich 1972,Sailing,flying dutchman mixed
14,,,117.0,Munich 1972,Sailing,flying dutchman mixed
15,,,120.0,Munich 1972,Sailing,flying dutchman mixed
16,,,127.0,Munich 1972,Sailing,flying dutchman mixed
17,,,127.0,Munich 1972,Sailing,flying dutchman mixed
18,,,128.0,Munich 1972,Sailing,flying dutchman mixed
19,,,129.0,Munich 1972,Sailing,flying dutchman mixed
20,,,137.0,Munich 1972,Sailing,flying dutchman mixed
21,,,137.0,Munich 1972,Sailing,flying dutchman mixed
22,,,140.0,Munich 1972,Sailing,flying dutchman mixed
