,country,participant,result,olympic_game,discipline,event
0,URS,natalya bestemyanova,2.0,Calgary 1988,Figure skating,Ice dancing mixed
1,URS,marina klimova,4.0,Calgary 1988,Figure skating,Ice dancing mixed
2,CAN,tracy wilson,6.0,Calgary 1988,Figure skating,Ice dancing mixed
3,URS,natalia annenko,8.0,Calgary 1988,Figure skating,Ice dancing mixed
4,AUT,kathrin beck,10.0,Calgary 1988,Figure skating,Ice dancing mixed
5,USA,scott gregory,12.0,Calgary 1988,Figure skating,Ice dancing mixed
6,HUN,attila toth,14.0,Calgary 1988,Figure skating,Ice dancing mixed
7,FRA,isabelle duchesnay-dean,16.0,Calgary 1988,Figure skating,Ice dancing mixed
8,FRG,antonia becherer,18.0,Calgary 1988,Figure skating,Ice dancing mixed
9,ITA,lia trovati,20.0,Calgary 1988,Figure skating,Ice dancing mixed
10,USA,joseph druar,22.0,Calgary 1988,Figure skating,Ice dancing mixed
11,CAN,karyn garossino,24.0,Calgary 1988,Figure skating,Ice dancing mixed
12,GBR,sharon jones,26.0,Calgary 1988,Figure skating,Ice dancing mixed
13,FRA,didier courtois,28.6,Calgary 1988,Figure skating,Ice dancing mixed
14,TCH,ivan havranek,29.4,Calgary 1988,Figure skating,Ice dancing mixed
15,CAN,mélanie cole,32.0,Calgary 1988,Figure skating,Ice dancing mixed
16,POL,andrzej dostatni,34.0,Calgary 1988,Figure skating,Ice dancing mixed
17,JPN,hiroyuki suzuki,36.0,Calgary 1988,Figure skating,Ice dancing mixed
18,CHN,xiao-lei zhao,38.0,Calgary 1988,Figure skating,Ice dancing mixed
19,AUS,monica macdonald,40.0,Calgary 1988,Figure skating,Ice dancing mixed
0,USA,brian boitano,3.0,Calgary 1988,Figure skating,Individual men
1,CAN,brian orser,4.2,Calgary 1988,Figure skating,Individual men
2,URS,viktor petrenko,7.8,Calgary 1988,Figure skating,Individual men
3,URS,aleksandr fadeev,8.2,Calgary 1988,Figure skating,Individual men
4,POL,grzegorz filipowski,10.8,Calgary 1988,Figure skating,Individual men
5,URS,vladimir kotine,13.4,Calgary 1988,Figure skating,Individual men
6,USA,christopher bowman,13.8,Calgary 1988,Figure skating,Individual men
7,CAN,kurt browning,15.4,Calgary 1988,Figure skating,Individual men
8,FRG,heiko fischer,16.8,Calgary 1988,Figure skating,Individual men
9,USA,paul wylie,19.4,Calgary 1988,Figure skating,Individual men
10,FRG,richard zander,23.2,Calgary 1988,Figure skating,Individual men
11,SUI,oliver höner,24.0,Calgary 1988,Figure skating,Individual men
