,country,participant,result,olympic_game,discipline,event
0,CHN,qi chen,,Athens 2004,Table Tennis,doubles men
1,HKG,ching li,,Athens 2004,Table Tennis,doubles men
2,DEN,finn tugwell,,Athens 2004,Table Tennis,doubles men
3,RUS,alexei smirnov,,Athens 2004,Table Tennis,doubles men
4,POL,tomasz krzeszewski,,Athens 2004,Table Tennis,doubles men
5,SWE,jorgen persson,,Athens 2004,Table Tennis,doubles men
6,SCG,slobodan grujic,,Athens 2004,Table Tennis,doubles men
7,KOR,chul seung lee,,Athens 2004,Table Tennis,doubles men
8,NED,trinko keen,,Athens 2004,Table Tennis,doubles men
9,TPE,chih-yuan chuang,,Athens 2004,Table Tennis,doubles men
10,AUT,karl jindrak,,Athens 2004,Table Tennis,doubles men
11,CHN,hao wang,,Athens 2004,Table Tennis,doubles men
12,GER,zoltan fejer-konnerth,,Athens 2004,Table Tennis,doubles men
13,HKG,yuk cheung,,Athens 2004,Table Tennis,doubles men
14,JPN,toshio tasaki,,Athens 2004,Table Tennis,doubles men
15,KOR,se-hyeok ju,,Athens 2004,Table Tennis,doubles men
16,AUS,william henzell,,Athens 2004,Table Tennis,doubles men
17,USA,mark hazinski,,Athens 2004,Table Tennis,doubles men
18,NGR,kazeem nasiru,,Athens 2004,Table Tennis,doubles men
19,CAN,faazil kassam,,Athens 2004,Table Tennis,doubles men
20,JPN,ryo yuzawa,,Athens 2004,Table Tennis,doubles men
21,CZE,petr korbel,,Athens 2004,Table Tennis,doubles men
22,GRE,kalinikos kreangka,,Athens 2004,Table Tennis,doubles men
23,GER,jörg rosskopf,,Athens 2004,Table Tennis,doubles men
24,ITA,min yang,,Athens 2004,Table Tennis,doubles men
25,NGR,monday merotohun,,Athens 2004,Table Tennis,doubles men
26,CHI,alejandro rodriguez,,Athens 2004,Table Tennis,doubles men
27,AUS,trevor brown,,Athens 2004,Table Tennis,doubles men
28,ALG,mohamed boudjadja,,Athens 2004,Table Tennis,doubles men
29,COD,momo babungu,,Athens 2004,Table Tennis,doubles men
30,ARG,oscar gonzalez,,Athens 2004,Table Tennis,doubles men
31,BRA,hugo hoyama,,Athens 2004,Table Tennis,doubles men
0,CHN,qi chen,,Athens 2004,Table Tennis,doubles women
1,HKG,ching li,,Athens 2004,Table Tennis,doubles women
2,DEN,finn tugwell,,Athens 2004,Table Tennis,doubles women
3,RUS,alexei smirnov,,Athens 2004,Table Tennis,doubles women
4,POL,tomasz krzeszewski,,Athens 2004,Table Tennis,doubles women
5,SWE,jorgen persson,,Athens 2004,Table Tennis,doubles women
6,SCG,slobodan grujic,,Athens 2004,Table Tennis,doubles women
7,KOR,chul seung lee,,Athens 2004,Table Tennis,doubles women
8,NED,trinko keen,,Athens 2004,Table Tennis,doubles women
9,TPE,chih-yuan chuang,,Athens 2004,Table Tennis,doubles women
10,AUT,karl jindrak,,Athens 2004,Table Tennis,doubles women
11,CHN,hao wang,,Athens 2004,Table Tennis,doubles women
12,GER,zoltan fejer-konnerth,,Athens 2004,Table Tennis,doubles women
13,HKG,yuk cheung,,Athens 2004,Table Tennis,doubles women
