,country,participant,result,olympic_game,discipline,event
0,,,79,PyeongChang 2018,Ice Hockey,Men
1,,,47,PyeongChang 2018,Ice Hockey,Men
2,,,63,PyeongChang 2018,Ice Hockey,Men
3,,,42,PyeongChang 2018,Ice Hockey,Men
4,,,28,PyeongChang 2018,Ice Hockey,Men
5,,,43,PyeongChang 2018,Ice Hockey,Men
6,,,28,PyeongChang 2018,Ice Hockey,Men
7,,,27,PyeongChang 2018,Ice Hockey,Men
8,,,22 / Member(s) DSQ for doping,PyeongChang 2018,Ice Hockey,Men
9,,,32,PyeongChang 2018,Ice Hockey,Men
10,,,20,PyeongChang 2018,Ice Hockey,Men
11,,,8,PyeongChang 2018,Ice Hockey,Men
0,,,39,PyeongChang 2018,Ice Hockey,Women
1,,,49,PyeongChang 2018,Ice Hockey,Women
2,,,45,PyeongChang 2018,Ice Hockey,Women
3,,,17,PyeongChang 2018,Ice Hockey,Women
4,,,45,PyeongChang 2018,Ice Hockey,Women
5,,,20,PyeongChang 2018,Ice Hockey,Women
6,,,53,PyeongChang 2018,Ice Hockey,Women
7,,,4,PyeongChang 2018,Ice Hockey,Women
