,country,participant,result,olympic_game,discipline,event
0,AUT,hubert strolz,36.55,Calgary 1988,Alpine Skiing,alpine combined men
1,AUT,bernhard gstrein,43.45,Calgary 1988,Alpine Skiing,alpine combined men
2,SUI,paul accola,48.24,Calgary 1988,Alpine Skiing,alpine combined men
3,FRA,luc alphand,57.73,Calgary 1988,Alpine Skiing,alpine combined men
4,TCH,peter jurko,58.56,Calgary 1988,Alpine Skiing,alpine combined men
5,FRA,jean-luc cretier,62.98,Calgary 1988,Alpine Skiing,alpine combined men
6,FRG,markus wasmeier,65.44,Calgary 1988,Alpine Skiing,alpine combined men
7,TCH,adrian bires,68.50,Calgary 1988,Alpine Skiing,alpine combined men
8,NOR,finn christian jagge,95.21,Calgary 1988,Alpine Skiing,alpine combined men
9,SWE,niklas eric henning,96.25,Calgary 1988,Alpine Skiing,alpine combined men
10,FRG,armin bittner,99.65,Calgary 1988,Alpine Skiing,alpine combined men
11,FRA,christophe ple,103.12,Calgary 1988,Alpine Skiing,alpine combined men
12,AUT,thomas stangassinger,107.87,Calgary 1988,Alpine Skiing,alpine combined men
13,LIE,gregor hoop,114.62,Calgary 1988,Alpine Skiing,alpine combined men
14,SUI,bernhard fahner,120.45,Calgary 1988,Alpine Skiing,alpine combined men
15,LIE,paul frommelt,122.12,Calgary 1988,Alpine Skiing,alpine combined men
16,FRG,peter dürr,123.92,Calgary 1988,Alpine Skiing,alpine combined men
17,ITA,oswald tötsch,134.14,Calgary 1988,Alpine Skiing,alpine combined men
18,CAN,donald stevens,135.81,Calgary 1988,Alpine Skiing,alpine combined men
19,LIE,robert büchel,136.70,Calgary 1988,Alpine Skiing,alpine combined men
20,JPN,katsuhito kumagai,144.65,Calgary 1988,Alpine Skiing,alpine combined men
21,FRG,hannes zehentner,197.87,Calgary 1988,Alpine Skiing,alpine combined men
22,CHI,juan pablo santiagos,224.20,Calgary 1988,Alpine Skiing,alpine combined men
23,ARG,jorge r. birkner,243.99,Calgary 1988,Alpine Skiing,alpine combined men
24,GRE,ioannis stamatiou,347.41,Calgary 1988,Alpine Skiing,alpine combined men
25,GBR,martin bell,422.79,Calgary 1988,Alpine Skiing,alpine combined men
26,SUI,pirmin zurbriggen,Did not finish,Calgary 1988,Alpine Skiing,alpine combined men
