,country,participant,result,olympic_game,discipline,event
0,CUB,alejandro puerto diaz,,Barcelona 1992,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
1,EUN,serguei smal,,Barcelona 1992,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
2,PRK,yong sik kim,,Barcelona 1992,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
3,TUR,remzi musaoglu,,Barcelona 1992,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
4,BUL,roumen stefanov pavlov,,Barcelona 1992,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
5,USA,kendall duane cross,,Barcelona 1992,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
6,GER,jürgen scheibe,,Barcelona 1992,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
7,CAN,robert terrance dawson,,Barcelona 1992,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
8,IRI,oveyss mallahi,,Barcelona 1992,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
9,MGL,tsogtbayar tserenbaataryn,,Barcelona 1992,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
10,HUN,bela nagy,"4,5",Barcelona 1992,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
11,IOA,zoran sorov,"1,0",Barcelona 1992,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
12,KOR,choon-ho kim,"1,0",Barcelona 1992,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
13,NGR,tebe dorgu,"0,0",Barcelona 1992,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
14,JPN,keiji okuyama,"4,0",Barcelona 1992,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
15,ESP,andres iniesta pacheco,"0,0",Barcelona 1992,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
16,IND,ashok kumar,"1,0",Barcelona 1992,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
17,PAK,ahmed naseer,"0,0",Barcelona 1992,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
