,country,participant,result,olympic_game,discipline,event
0,CHN,guangpu qi,,Beijing 2022,Freestyle Skiing,Men's Aerials
1,UKR,oleksandr abramenko,,Beijing 2022,Freestyle Skiing,Men's Aerials
2,ROC,ilia burov,,Beijing 2022,Freestyle Skiing,Men's Aerials
3,SUI,pirmin werner,,Beijing 2022,Freestyle Skiing,Men's Aerials
4,USA,justin schoenefeld,,Beijing 2022,Freestyle Skiing,Men's Aerials
5,USA,christopher lillis,,Beijing 2022,Freestyle Skiing,Men's Aerials
6,CHN,zongyang jia,,Beijing 2022,Freestyle Skiing,Men's Aerials
7,SUI,noe roth,,Beijing 2022,Freestyle Skiing,Men's Aerials
8,UKR,oleksandr okipniuk,,Beijing 2022,Freestyle Skiing,Men's Aerials
9,ROC,stanislav nikitin,,Beijing 2022,Freestyle Skiing,Men's Aerials
10,BLR,stanislau hladchenka,,Beijing 2022,Freestyle Skiing,Men's Aerials
11,USA,eric loughran,,Beijing 2022,Freestyle Skiing,Men's Aerials
12,CAN,miha fontaine,,Beijing 2022,Freestyle Skiing,Men's Aerials
13,CHN,xindi wang,,Beijing 2022,Freestyle Skiing,Men's Aerials
14,UKR,dmytro kotovskyi,,Beijing 2022,Freestyle Skiing,Men's Aerials
15,ROC,maxim burov,,Beijing 2022,Freestyle Skiing,Men's Aerials
16,CAN,emile nadeau,,Beijing 2022,Freestyle Skiing,Men's Aerials
17,CHN,jiaxu sun,,Beijing 2022,Freestyle Skiing,Men's Aerials
18,KAZ,sherzod khashyrbayev,,Beijing 2022,Freestyle Skiing,Men's Aerials
19,BLR,maxim gustik,,Beijing 2022,Freestyle Skiing,Men's Aerials
20,GBR,lloyd wallace,,Beijing 2022,Freestyle Skiing,Men's Aerials
21,BLR,pavel dik,,Beijing 2022,Freestyle Skiing,Men's Aerials
22,CAN,lewis irving,,Beijing 2022,Freestyle Skiing,Men's Aerials
23,SUI,nicolas gygax,,Beijing 2022,Freestyle Skiing,Men's Aerials
0,NOR,birk ruud,,Beijing 2022,Freestyle Skiing,Men's Freeski Big Air
1,USA,colby stevenson,,Beijing 2022,Freestyle Skiing,Men's Freeski Big Air
2,SWE,henrik harlaut,,Beijing 2022,Freestyle Skiing,Men's Freeski Big Air
3,SWE,oliwer magnusson,,Beijing 2022,Freestyle Skiing,Men's Freeski Big Air
4,ITA,leonardo donaggio,,Beijing 2022,Freestyle Skiing,Men's Freeski Big Air
5,ESP,javier lliso,,Beijing 2022,Freestyle Skiing,Men's Freeski Big Air
6,SWE,jesper tjader,,Beijing 2022,Freestyle Skiing,Men's Freeski Big Air
7,USA,alexander hall,,Beijing 2022,Freestyle Skiing,Men's Freeski Big Air
8,CAN,evan mceachran,,Beijing 2022,Freestyle Skiing,Men's Freeski Big Air
9,NOR,christian nummedal,,Beijing 2022,Freestyle Skiing,Men's Freeski Big Air
10,USA,mac forehand,,Beijing 2022,Freestyle Skiing,Men's Freeski Big Air
11,NOR,tormod frostad,,Beijing 2022,Freestyle Skiing,Men's Freeski Big Air
12,CAN,edouard therriault,,Beijing 2022,Freestyle Skiing,Men's Freeski Big Air
13,SUI,andri ragettli,,Beijing 2022,Freestyle Skiing,Men's Freeski Big Air
14,FRA,antoine adelisse,,Beijing 2022,Freestyle Skiing,Men's Freeski Big Air
15,NZL,ben barclay,,Beijing 2022,Freestyle Skiing,Men's Freeski Big Air
16,SUI,fabian boesch,,Beijing 2022,Freestyle Skiing,Men's Freeski Big Air
17,NZL,finn bilous,,Beijing 2022,Freestyle Skiing,Men's Freeski Big Air
18,NOR,ferdinand dahl,,Beijing 2022,Freestyle Skiing,Men's Freeski Big Air
19,CAN,max moffatt,,Beijing 2022,Freestyle Skiing,Men's Freeski Big Air
20,AUT,daniel bacher,,Beijing 2022,Freestyle Skiing,Men's Freeski Big Air
21,USA,nicholas goepper,,Beijing 2022,Freestyle Skiing,Men's Freeski Big Air
22,SUI,kim gubser,,Beijing 2022,Freestyle Skiing,Men's Freeski Big Air
23,SWE,hugo burvall,,Beijing 2022,Freestyle Skiing,Men's Freeski Big Air
24,SUI,colin wili,,Beijing 2022,Freestyle Skiing,Men's Freeski Big Air
25,AUT,matej svancer,,Beijing 2022,Freestyle Skiing,Men's Freeski Big Air
26,CHN,jinbo he,,Beijing 2022,Freestyle Skiing,Men's Freeski Big Air
27,ESP,thibault magnin,,Beijing 2022,Freestyle Skiing,Men's Freeski Big Air
28,FIN,simo peltola,,Beijing 2022,Freestyle Skiing,Men's Freeski Big Air
29,GBR,james woods,,Beijing 2022,Freestyle Skiing,Men's Freeski Big Air
30,CAN,teal harle,,Beijing 2022,Freestyle Skiing,Men's Freeski Big Air
0,NZL,nico porteous,,Beijing 2022,Freestyle Skiing,Men's Freeski Halfpipe
1,USA,david wise,,Beijing 2022,Freestyle Skiing,Men's Freeski Halfpipe
2,USA,alex ferreira,,Beijing 2022,Freestyle Skiing,Men's Freeski Halfpipe
3,CAN,noah bowman,,Beijing 2022,Freestyle Skiing,Men's Freeski Halfpipe
4,USA,birk irving,,Beijing 2022,Freestyle Skiing,Men's Freeski Halfpipe
5,FRA,kevin rolland,,Beijing 2022,Freestyle Skiing,Men's Freeski Halfpipe
6,USA,aaron blunck,,Beijing 2022,Freestyle Skiing,Men's Freeski Halfpipe
7,GBR,gus kenworthy,,Beijing 2022,Freestyle Skiing,Men's Freeski Halfpipe
8,CAN,brendan mackay,,Beijing 2022,Freestyle Skiing,Men's Freeski Halfpipe
9,CAN,simon d artois,,Beijing 2022,Freestyle Skiing,Men's Freeski Halfpipe
10,NZL,miguel porteous,,Beijing 2022,Freestyle Skiing,Men's Freeski Halfpipe
11,SUI,robin briguet,,Beijing 2022,Freestyle Skiing,Men's Freeski Halfpipe
12,NZL,ben harrington,,Beijing 2022,Freestyle Skiing,Men's Freeski Halfpipe
13,CHN,bingqiang mao,,Beijing 2022,Freestyle Skiing,Men's Freeski Halfpipe
14,SUI,rafael kreienbuehl,,Beijing 2022,Freestyle Skiing,Men's Freeski Halfpipe
15,KOR,seung hun lee,,Beijing 2022,Freestyle Skiing,Men's Freeski Halfpipe
16,AUT,marco ladner,,Beijing 2022,Freestyle Skiing,Men's Freeski Halfpipe
17,CHN,jingbo sun,,Beijing 2022,Freestyle Skiing,Men's Freeski Halfpipe
18,NZL,gustav legnavsky,,Beijing 2022,Freestyle Skiing,Men's Freeski Halfpipe
19,IRL,brendan newby,,Beijing 2022,Freestyle Skiing,Men's Freeski Halfpipe
20,CHN,binghan he,,Beijing 2022,Freestyle Skiing,Men's Freeski Halfpipe
21,CHN,haizhuo wang,,Beijing 2022,Freestyle Skiing,Men's Freeski Halfpipe
22,FIN,jon sallinen,,Beijing 2022,Freestyle Skiing,Men's Freeski Halfpipe
0,USA,alexander hall,,Beijing 2022,Freestyle Skiing,Men's Freeski Slopestyle
1,USA,nicholas goepper,,Beijing 2022,Freestyle Skiing,Men's Freeski Slopestyle
2,SWE,jesper tjader,,Beijing 2022,Freestyle Skiing,Men's Freeski Slopestyle
3,SUI,andri ragettli,,Beijing 2022,Freestyle Skiing,Men's Freeski Slopestyle
4,NOR,birk ruud,,Beijing 2022,Freestyle Skiing,Men's Freeski Slopestyle
