,country,participant,result,olympic_game,discipline,event
0,URS,vasily alekseyev,OR,Munich 1972,Weightlifting,110kg super heavyweight men
1,FRG,rudolf mang,,Munich 1972,Weightlifting,110kg super heavyweight men
2,GDR,gerd bonk,,Munich 1972,Weightlifting,110kg super heavyweight men
3,FIN,jouko leppa,,Munich 1972,Weightlifting,110kg super heavyweight men
4,GDR,manfred rieger,,Munich 1972,Weightlifting,110kg super heavyweight men
5,TCH,petr pavlasek,,Munich 1972,Weightlifting,110kg super heavyweight men
6,FIN,kalevi lahdenranta,,Munich 1972,Weightlifting,110kg super heavyweight men
7,CUB,fernando bernal salas,,Munich 1972,Weightlifting,110kg super heavyweight men
8,SWE,ove johansson,,Munich 1972,Weightlifting,110kg super heavyweight men
9,GBR,terrence robert john perdue,,Munich 1972,Weightlifting,110kg super heavyweight men
10,BRA,thamer chaim,,Munich 1972,Weightlifting,110kg super heavyweight men
11,USA,kenneth wayne patera,,Munich 1972,Weightlifting,110kg super heavyweight men
12,BEL,serge reding,Did not finish,Munich 1972,Weightlifting,110kg super heavyweight men
0,HUN,imre földi,377.5,Munich 1972,Weightlifting,52  56kg bantamweight men
1,IRI,mohammad nassiri-seresht,370,Munich 1972,Weightlifting,52  56kg bantamweight men
2,URS,gennadi chetin,367.5,Munich 1972,Weightlifting,52  56kg bantamweight men
3,POL,henryk trebicki,365,Munich 1972,Weightlifting,52  56kg bantamweight men
4,BUL,atanas kirov,362.5,Munich 1972,Weightlifting,52  56kg bantamweight men
5,AUS,george vassiliadis,355,Munich 1972,Weightlifting,52  56kg bantamweight men
6,JPN,hiroshi ono,355,Munich 1972,Weightlifting,52  56kg bantamweight men
7,BUL,georghi todorov,350,Munich 1972,Weightlifting,52  56kg bantamweight men
8,GBR,precious mckenzie,342.5,Munich 1972,Weightlifting,52  56kg bantamweight men
9,JPN,koji miki,342.5,Munich 1972,Weightlifting,52  56kg bantamweight men
10,ROU,victor rusu,332.5,Munich 1972,Weightlifting,52  56kg bantamweight men
11,ISR,zeev friedman,330,Munich 1972,Weightlifting,52  56kg bantamweight men
12,PUR,fernando luis baez cruz,327.5,Munich 1972,Weightlifting,52  56kg bantamweight men
13,MEX,miguel angel medina,325,Munich 1972,Weightlifting,52  56kg bantamweight men
14,MGL,dalkhjav zul,322.5,Munich 1972,Weightlifting,52  56kg bantamweight men
15,ITA,gaetano tosto,320,Munich 1972,Weightlifting,52  56kg bantamweight men
16,MGL,dorjkhand siianiambuu,312.5,Munich 1972,Weightlifting,52  56kg bantamweight men
17,PHI,arturo del rosario,302.5,Munich 1972,Weightlifting,52  56kg bantamweight men
18,AHO,roberto lindeborg,300,Munich 1972,Weightlifting,52  56kg bantamweight men
19,SUD,samson sabit wanni,292.5,Munich 1972,Weightlifting,52  56kg bantamweight men
20,POR,raul manuel correia dinis,285,Munich 1972,Weightlifting,52  56kg bantamweight men
21,POL,grzegorz cziura,222.5,Munich 1972,Weightlifting,52  56kg bantamweight men
22,BAR,anthony phillips,Did not finish,Munich 1972,Weightlifting,52  56kg bantamweight men
23,MEX,jesus enrique conde,Did not finish,Munich 1972,Weightlifting,52  56kg bantamweight men
0,POL,zygmunt smalcerz,337.5,Munich 1972,Weightlifting,52kg flyweight men
1,HUN,lajos szücs,330,Munich 1972,Weightlifting,52kg flyweight men
2,HUN,sandor holczreiter,327.5,Munich 1972,Weightlifting,52kg flyweight men
3,JPN,tetsuhide sasaki,322.5,Munich 1972,Weightlifting,52kg flyweight men
4,MYA,aung maung gyi,320,Munich 1972,Weightlifting,52kg flyweight men
5,PRK,dong geun pak,317.5,Munich 1972,Weightlifting,52kg flyweight men
6,THA,chaiya sukchinda,312.5,Munich 1972,Weightlifting,52kg flyweight men
7,ROU,ion hortopan,310,Munich 1972,Weightlifting,52kg flyweight men
8,INA,charles depthios,310,Munich 1972,Weightlifting,52kg flyweight men
9,COL,lester francel,302.5,Munich 1972,Weightlifting,52kg flyweight men
10,IND,amil kumar mondal,297.5,Munich 1972,Weightlifting,52kg flyweight men
11,JPN,kyujiro saito,295,Munich 1972,Weightlifting,52kg flyweight men
12,CAN,chun-hon chan,292.5,Munich 1972,Weightlifting,52kg flyweight men
13,PHI,nigel trance,290,Munich 1972,Weightlifting,52kg flyweight men
14,PHI,salvador del rosario,192.5,Munich 1972,Weightlifting,52kg flyweight men
15,POL,waldemar korcz,195,Munich 1972,Weightlifting,52kg flyweight men
16,IRI,arjomand mohammad nasehi,Disqualified,Munich 1972,Weightlifting,52kg flyweight men
0,BUL,norayr nurikyan,402.5,Munich 1972,Weightlifting,56 - 60kg (featherweight) men
1,URS,dito shanidze,400,Munich 1972,Weightlifting,56 - 60kg (featherweight) men
2,HUN,janos benedek,390,Munich 1972,Weightlifting,56 - 60kg (featherweight) men
3,JPN,yoshinobu miyake,385,Munich 1972,Weightlifting,56 - 60kg (featherweight) men
4,AUT,kurt pittner,382.5,Munich 1972,Weightlifting,56 - 60kg (featherweight) men
5,CUB,rolando chang perez,377.5,Munich 1972,Weightlifting,56 - 60kg (featherweight) men
6,POL,mieczyslaw nowak,375,Munich 1972,Weightlifting,56 - 60kg (featherweight) men
7,ITA,giuseppe (peppino) tanti,367.5,Munich 1972,Weightlifting,56 - 60kg (featherweight) men
8,ALB,ymer pampuri,342.5,Munich 1972,Weightlifting,56 - 60kg (featherweight) men
9,TPE,kue-sen chen,327.5,Munich 1972,Weightlifting,56 - 60kg (featherweight) men
10,PUR,julio a. martinez,325,Munich 1972,Weightlifting,56 - 60kg (featherweight) men
11,POL,jan wojnowski,240,Munich 1972,Weightlifting,56 - 60kg (featherweight) men
12,JPN,kenkichi ando,Did not finish,Munich 1972,Weightlifting,56 - 60kg (featherweight) men
0,URS,mukharbi kirzhinov,460,Munich 1972,Weightlifting,60-67.5kg lightweight men
1,BUL,mladen kutchev,450,Munich 1972,Weightlifting,60-67.5kg lightweight men
2,POL,zbigniew kaczmarek,437.5,Munich 1972,Weightlifting,60-67.5kg lightweight men
3,POL,waldemar baszanowski,435,Munich 1972,Weightlifting,60-67.5kg lightweight men
4,IRI,nasrollah denhavi,435,Munich 1972,Weightlifting,60-67.5kg lightweight men
5,HUN,jeno ambrozi,427.5,Munich 1972,Weightlifting,60-67.5kg lightweight men
6,KOR,shin-hee won,427.5,Munich 1972,Weightlifting,60-67.5kg lightweight men
7,JPN,masao kato,425,Munich 1972,Weightlifting,60-67.5kg lightweight men
8,USA,daniel michael cantore,420,Munich 1972,Weightlifting,60-67.5kg lightweight men
9,JPN,yusaku ono,417.5,Munich 1972,Weightlifting,60-67.5kg lightweight men
10,GDR,wolfgang faber,405,Munich 1972,Weightlifting,60-67.5kg lightweight men
11,FRG,werner schraut,402.5,Munich 1972,Weightlifting,60-67.5kg lightweight men
12,YUG,leopold herencic,400,Munich 1972,Weightlifting,60-67.5kg lightweight men
13,ESP,angel francisco mateos angel,397.5,Munich 1972,Weightlifting,60-67.5kg lightweight men
14,GBR,george newton,395,Munich 1972,Weightlifting,60-67.5kg lightweight men
15,COL,jose martinez,380,Munich 1972,Weightlifting,60-67.5kg lightweight men
16,GRE,elefterios stefanoudakis,380,Munich 1972,Weightlifting,60-67.5kg lightweight men
17,GBR,ieuan wyn owen,375,Munich 1972,Weightlifting,60-67.5kg lightweight men
18,PAN,ildefonso lee valdes,365,Munich 1972,Weightlifting,60-67.5kg lightweight men
19,MGL,amgaased radnaasediin,230,Munich 1972,Weightlifting,60-67.5kg lightweight men
20,AUT,walter legel,Disqualified,Munich 1972,Weightlifting,60-67.5kg lightweight men
21,FRG,pietro masala,Did not finish,Munich 1972,Weightlifting,60-67.5kg lightweight men
0,BUL,yordan bikov,485,Munich 1972,Weightlifting,"67.5 - 75kg, (middleweight) men"
