,country,participant,result,olympic_game,discipline,event
0,CAN,ross rebagliati,00:02:03.960,Nagano 1998,Snowboard,giant slalom men
1,ITA,thomas prugger,00:02:03.980,Nagano 1998,Snowboard,giant slalom men
2,SUI,ueli kestenholz,00:02:04.080,Nagano 1998,Snowboard,giant slalom men
3,AUT,dieter krassnig,00:02:04.330,Nagano 1998,Snowboard,giant slalom men
4,FRA,mathieu bozzetto,00:02:04.570,Nagano 1998,Snowboard,giant slalom men
5,USA,chris klug,00:02:05.250,Nagano 1998,Snowboard,giant slalom men
6,AUT,martin freinademetz,00:02:05.340,Nagano 1998,Snowboard,giant slalom men
7,FRA,maxence idesheim,00:02:05.520,Nagano 1998,Snowboard,giant slalom men
8,AUT,dieter happ,00:02:07.050,Nagano 1998,Snowboard,giant slalom men
9,NED,thedo remmelink,00:02:07.250,Nagano 1998,Snowboard,giant slalom men
10,ITA,willi trakofler,00:02:07.300,Nagano 1998,Snowboard,giant slalom men
11,FRA,christophe segura,00:02:08.860,Nagano 1998,Snowboard,giant slalom men
12,ITA,elmar messner,00:02:09.410,Nagano 1998,Snowboard,giant slalom men
13,GER,dieter moherndl,00:02:10.030,Nagano 1998,Snowboard,giant slalom men
14,DEN,mike kildevæld,00:02:10.420,Nagano 1998,Snowboard,giant slalom men
15,CAN,jasey jay anderson,00:02:11.330,Nagano 1998,Snowboard,giant slalom men
16,USA,mike jacoby,00:02:11.800,Nagano 1998,Snowboard,giant slalom men
17,SWE,stephen copp,00:02:11.890,Nagano 1998,Snowboard,giant slalom men
18,POL,lukasz starowicz,00:02:12.310,Nagano 1998,Snowboard,giant slalom men
19,ITA,karl frenademez,00:02:15.950,Nagano 1998,Snowboard,giant slalom men
20,ARG,mariano lopez,00:02:31.310,Nagano 1998,Snowboard,giant slalom men
21,FRA,nicolas conte,Did not finish,Nagano 1998,Snowboard,giant slalom men
22,AUT,siegfried grabner,Did not finish,Nagano 1998,Snowboard,giant slalom men
23,SWE,richard rikardsson,Did not finish,Nagano 1998,Snowboard,giant slalom men
