,country,participant,result,olympic_game,discipline,event
0,AUT,benjamin karl,,Beijing 2022,Snowboard,Men's Parallel Giant Slalom
1,SLO,tim mastnak,,Beijing 2022,Snowboard,Men's Parallel Giant Slalom
2,ROC,vic wild,,Beijing 2022,Snowboard,Men's Parallel Giant Slalom
3,ITA,roland fischnaller,,Beijing 2022,Snowboard,Men's Parallel Giant Slalom
4,KOR,sangho lee,,Beijing 2022,Snowboard,Men's Parallel Giant Slalom
5,AUT,andreas prommegger,,Beijing 2022,Snowboard,Men's Parallel Giant Slalom
6,POL,oskar kwiatkowski,,Beijing 2022,Snowboard,Men's Parallel Giant Slalom
7,AUT,alexander payer,,Beijing 2022,Snowboard,Men's Parallel Giant Slalom
8,POL,michal nowaczyk,,Beijing 2022,Snowboard,Men's Parallel Giant Slalom
9,ROC,dmitry loginov,,Beijing 2022,Snowboard,Men's Parallel Giant Slalom
10,SLO,zan kosir,,Beijing 2022,Snowboard,Men's Parallel Giant Slalom
11,ITA,mirko felicetti,,Beijing 2022,Snowboard,Men's Parallel Giant Slalom
12,GER,yannik angenend,,Beijing 2022,Snowboard,Men's Parallel Giant Slalom
13,SUI,dario caviezel,,Beijing 2022,Snowboard,Men's Parallel Giant Slalom
14,BUL,radoslav yankov,,Beijing 2022,Snowboard,Men's Parallel Giant Slalom
15,ITA,daniele bagozza,,Beijing 2022,Snowboard,Men's Parallel Giant Slalom
16,ITA,edwin coratti,,Beijing 2022,Snowboard,Men's Parallel Giant Slalom
17,GER,stefan baumeister,,Beijing 2022,Snowboard,Men's Parallel Giant Slalom
18,ROC,andrey sobolev,,Beijing 2022,Snowboard,Men's Parallel Giant Slalom
19,CAN,jules lefebvre,,Beijing 2022,Snowboard,Men's Parallel Giant Slalom
20,SUI,nevin galmarini,,Beijing 2022,Snowboard,Men's Parallel Giant Slalom
21,CHN,ye bi,,Beijing 2022,Snowboard,Men's Parallel Giant Slalom
22,AUT,lukas mathies,,Beijing 2022,Snowboard,Men's Parallel Giant Slalom
23,KOR,sangkyum kim,,Beijing 2022,Snowboard,Men's Parallel Giant Slalom
24,SLO,rok marguc,,Beijing 2022,Snowboard,Men's Parallel Giant Slalom
25,CAN,arnaud gaudet,,Beijing 2022,Snowboard,Men's Parallel Giant Slalom
26,CAN,sebastien beaulieu,,Beijing 2022,Snowboard,Men's Parallel Giant Slalom
27,SUI,gian casanova,,Beijing 2022,Snowboard,Men's Parallel Giant Slalom
28,USA,cody winters,,Beijing 2022,Snowboard,Men's Parallel Giant Slalom
29,GER,elias huber,,Beijing 2022,Snowboard,Men's Parallel Giant Slalom
30,USA,robert burns,,Beijing 2022,Snowboard,Men's Parallel Giant Slalom
31,ROC,dmitriy karlagachev,Did not start,Beijing 2022,Snowboard,Men's Parallel Giant Slalom
0,CHN,yiming su,,Beijing 2022,Snowboard,Men's Snowboard Big Air
1,NOR,mons roisland,,Beijing 2022,Snowboard,Men's Snowboard Big Air
