,country,participant,result,olympic_game,discipline,event
0,,,00:06:41.400,Amsterdam 1928,Rowing,double sculls 2x men
1,,,00:06:51.000,Amsterdam 1928,Rowing,double sculls 2x men
2,,,,Amsterdam 1928,Rowing,double sculls 2x men
0,,,00:06:03.200,Amsterdam 1928,Rowing,eight with coxswain 8 men
1,,,00:06:05.600,Amsterdam 1928,Rowing,eight with coxswain 8 men
2,,,,Amsterdam 1928,Rowing,eight with coxswain 8 men
0,,,00:06:36.000,Amsterdam 1928,Rowing,four without coxswain 4 men
1,,,00:06:37.000,Amsterdam 1928,Rowing,four without coxswain 4 men
2,,,,Amsterdam 1928,Rowing,four without coxswain 4 men
0,,,,Amsterdam 1928,Rowing,four-oared shell with coxswain men
1,,,00:07:01.400,Amsterdam 1928,Rowing,four-oared shell with coxswain men
2,,,00:07:12.800,Amsterdam 1928,Rowing,four-oared shell with coxswain men
3,,,Did not start,Amsterdam 1928,Rowing,four-oared shell with coxswain men
0,,,,Amsterdam 1928,Rowing,pair without coxswain 2 men
1,,,,Amsterdam 1928,Rowing,pair without coxswain 2 men
2,,,00:07:20.400,Amsterdam 1928,Rowing,pair without coxswain 2 men
3,,,00:07:24.400,Amsterdam 1928,Rowing,pair without coxswain 2 men
4,,,Did not start,Amsterdam 1928,Rowing,pair without coxswain 2 men
0,,,00:07:42.600,Amsterdam 1928,Rowing,pair-oared shell with coxswain men
1,,,00:07:48.400,Amsterdam 1928,Rowing,pair-oared shell with coxswain men
2,,,,Amsterdam 1928,Rowing,pair-oared shell with coxswain men
3,,,Did not finish,Amsterdam 1928,Rowing,pair-oared shell with coxswain men
4,,,Did not finish,Amsterdam 1928,Rowing,pair-oared shell with coxswain men
5,,,Did not start,Amsterdam 1928,Rowing,pair-oared shell with coxswain men
0,AUS,henry robert pearce,,Amsterdam 1928,Rowing,single sculls 1x men
1,USA,ken myers,,Amsterdam 1928,Rowing,single sculls 1x men
2,GBR,theodore david anthony collet,00:07:19.800,Amsterdam 1928,Rowing,single sculls 1x men
3,NED,lambertus hendrik gunther,00:07:31.600,Amsterdam 1928,Rowing,single sculls 1x men
4,ITA,michelangelo bernasconi,Did not finish,Amsterdam 1928,Rowing,single sculls 1x men
5,JPN,kinichiro ishii,Did not finish,Amsterdam 1928,Rowing,single sculls 1x men
6,BEL,achille mengé,Did not start,Amsterdam 1928,Rowing,single sculls 1x men
7,CAN,john schofield guest,Did not start,Amsterdam 1928,Rowing,single sculls 1x men
8,USA,"walter hoover, sr.",Did not start,Amsterdam 1928,Rowing,single sculls 1x men
