,country,participant,result,olympic_game,discipline,event
0,DEN,henry peter christian hansen,04:47:18.000,Amsterdam 1928,Cycling Road,individual time trial men
1,GBR,frank william southall,04:55:06.000,Amsterdam 1928,Cycling Road,individual time trial men
2,SWE,gösta v. carlsson,05:00:17.000,Amsterdam 1928,Cycling Road,individual time trial men
3,ITA,allegro grandi,05:02:05.000,Amsterdam 1928,Cycling Road,individual time trial men
4,GBR,jack lauterwasser,05:02:57.000,Amsterdam 1928,Cycling Road,individual time trial men
5,SUI,gottlieb amstein,05:04:48.000,Amsterdam 1928,Cycling Road,individual time trial men
6,DEN,leo nielsen,05:05:37.000,Amsterdam 1928,Cycling Road,individual time trial men
7,FRA,andré aumerle,05:07:12.000,Amsterdam 1928,Cycling Road,individual time trial men
8,SUI,jakob caironi,05:08:46.000,Amsterdam 1928,Cycling Road,individual time trial men
9,FIN,raoul edvard hellberg,05:09:14.000,Amsterdam 1928,Cycling Road,individual time trial men
10,BEL,jean aerts,05:10:38.000,Amsterdam 1928,Cycling Road,individual time trial men
11,BEL,pierre houdé,05:11:18.000,Amsterdam 1928,Cycling Road,individual time trial men
12,BEL,joseph lowagie,05:11:54.000,Amsterdam 1928,Cycling Road,individual time trial men
13,SWE,erik jansson,05:13:17.000,Amsterdam 1928,Cycling Road,individual time trial men
14,ARG,cosme saavedra,05:13:19.000,Amsterdam 1928,Cycling Road,individual time trial men
15,ITA,michele orecchia,05:13:29.000,Amsterdam 1928,Cycling Road,individual time trial men
16,NED,leen buis,05:14:15.000,Amsterdam 1928,Cycling Road,individual time trial men
17,SWE,e. georg johnsson,05:14:15.000,Amsterdam 1928,Cycling Road,individual time trial men
18,RSA,fred short,05:14:38.000,Amsterdam 1928,Cycling Road,individual time trial men
19,ARG,francisco bonvehi,05:14:39.000,Amsterdam 1928,Cycling Road,individual time trial men
20,ARG,josé lópez,05:14:57.000,Amsterdam 1928,Cycling Road,individual time trial men
21,FRA,louis bessiere,05:15:14.000,Amsterdam 1928,Cycling Road,individual time trial men
22,FRA,octave dayen,05:15:54.000,Amsterdam 1928,Cycling Road,individual time trial men
23,BEL,jean chaerels,05:16:05.000,Amsterdam 1928,Cycling Road,individual time trial men
24,DEN,oving orla jörgensen,05:16:19.000,Amsterdam 1928,Cycling Road,individual time trial men
25,GBR,john kenneth middleton,05:16:46.000,Amsterdam 1928,Cycling Road,individual time trial men
26,NED,janus braspennincx,05:17:07.000,Amsterdam 1928,Cycling Road,individual time trial men
27,DEN,poul bergenhammer sörensen,05:17:33.000,Amsterdam 1928,Cycling Road,individual time trial men
28,ITA,ambrogio beretta,05:17:38.000,Amsterdam 1928,Cycling Road,individual time trial men
29,ITA,marcello neri,05:21:12.000,Amsterdam 1928,Cycling Road,individual time trial men
30,CAN,joe laporte,05:21:30.000,Amsterdam 1928,Cycling Road,individual time trial men
31,SWE,j. hjalmar pettersson,05:21:46.000,Amsterdam 1928,Cycling Road,individual time trial men
32,SUI,türel wanzenried,05:21:47.000,Amsterdam 1928,Cycling Road,individual time trial men
33,LUX,jean-pierre muller,05:22:30.000,Amsterdam 1928,Cycling Road,individual time trial men
34,NOR,gustav kristiansen,05:23:14.000,Amsterdam 1928,Cycling Road,individual time trial men
35,NED,ben duijker,05:23:22.000,Amsterdam 1928,Cycling Road,individual time trial men
36,YUG,josip šolar,05:25:37.000,Amsterdam 1928,Cycling Road,individual time trial men
37,GBR,charles marshall,05:26:39.000,Amsterdam 1928,Cycling Road,individual time trial men
38,TCH,antonin hönig,05:27:45.000,Amsterdam 1928,Cycling Road,individual time trial men
39,LUX,norbert sinner,05:27:54.000,Amsterdam 1928,Cycling Road,individual time trial men
40,ARG,luis de meyer,05:28:48.000,Amsterdam 1928,Cycling Road,individual time trial men
41,LUX,jean alfonsetti,05:30:31.000,Amsterdam 1928,Cycling Road,individual time trial men
42,NOR,karl soligard hansen,05:30:33.000,Amsterdam 1928,Cycling Road,individual time trial men
43,IRL,jack woodcock,05:32:54.000,Amsterdam 1928,Cycling Road,individual time trial men
44,GER,karl koch,05:33:32.000,Amsterdam 1928,Cycling Road,individual time trial men
45,TCH,antonin peric,05:34:30.000,Amsterdam 1928,Cycling Road,individual time trial men
46,TCH,josef sidlo,05:34:30.000,Amsterdam 1928,Cycling Road,individual time trial men
47,YUG,stjepan ljubić,05:37:02.000,Amsterdam 1928,Cycling Road,individual time trial men
48,POL,eugeniusz michalak,05:37:49.000,Amsterdam 1928,Cycling Road,individual time trial men
49,LTU,tadas murnikas,05:41:00.000,Amsterdam 1928,Cycling Road,individual time trial men
50,USA,chester sr. nelson,05:42:57.000,Amsterdam 1928,Cycling Road,individual time trial men
51,FRA,rené brossy,05:46:06.000,Amsterdam 1928,Cycling Road,individual time trial men
52,YUG,josip škrabl,05:46:14.000,Amsterdam 1928,Cycling Road,individual time trial men
53,POL,jozef stefanski,05:47:15.000,Amsterdam 1928,Cycling Road,individual time trial men
54,LTU,jurgis gedminas,05:50:04.000,Amsterdam 1928,Cycling Road,individual time trial men
55,CAN,alfred tourville,05:51:05.000,Amsterdam 1928,Cycling Road,individual time trial men
56,POL,stanislaw klosowicz,05:51:31.000,Amsterdam 1928,Cycling Road,individual time trial men
57,USA,"henry o'brien, jr.",05:53:23.000,Amsterdam 1928,Cycling Road,individual time trial men
58,TCH,ladislav bruzek,05:54:07.000,Amsterdam 1928,Cycling Road,individual time trial men
59,YUG,antun banek,05:55:27.000,Amsterdam 1928,Cycling Road,individual time trial men
60,POL,jozef popowski,05:55:39.000,Amsterdam 1928,Cycling Road,individual time trial men
61,USA,peter smessaert,05:56:32.000,Amsterdam 1928,Cycling Road,individual time trial men
62,CAN,william s. peden,06:09:26.000,Amsterdam 1928,Cycling Road,individual time trial men
63,NOR,ragnvald martinsen,Did not finish,Amsterdam 1928,Cycling Road,individual time trial men
64,NOR,reidar raaen,Did not finish,Amsterdam 1928,Cycling Road,individual time trial men
65,NED,anton kuys,Did not finish,Amsterdam 1928,Cycling Road,individual time trial men
66,LTU,vladas jankauskas,Did not finish,Amsterdam 1928,Cycling Road,individual time trial men
67,LTU,isakas anolikas,Did not finish,Amsterdam 1928,Cycling Road,individual time trial men
68,CAN,lew elder,Did not finish,Amsterdam 1928,Cycling Road,individual time trial men
69,GER,arthur essing,Did not finish,Amsterdam 1928,Cycling Road,individual time trial men
70,GER,bernhard stübecke,Did not finish,Amsterdam 1928,Cycling Road,individual time trial men
71,USA,charles westerholm,Did not finish,Amsterdam 1928,Cycling Road,individual time trial men
72,SUI,paul litschi,Did not finish,Amsterdam 1928,Cycling Road,individual time trial men
73,LUX,marcel pesch,Did not finish,Amsterdam 1928,Cycling Road,individual time trial men
74,GER,otto kürschner,Did not finish,Amsterdam 1928,Cycling Road,individual time trial men
0,,,15:09:14.000,Amsterdam 1928,Cycling Road,team time trial men
1,,,15:14:49.000,Amsterdam 1928,Cycling Road,team time trial men
2,,,15:27:49.000,Amsterdam 1928,Cycling Road,team time trial men
3,,,15:33:12.000,Amsterdam 1928,Cycling Road,team time trial men
4,,,15:33:50.000,Amsterdam 1928,Cycling Road,team time trial men
5,,,15:35:21.000,Amsterdam 1928,Cycling Road,team time trial men
6,,,15:38:20.000,Amsterdam 1928,Cycling Road,team time trial men
7,,,15:42:55.000,Amsterdam 1928,Cycling Road,team time trial men
8,,,15:54:44.000,Amsterdam 1928,Cycling Road,team time trial men
9,,,16:20:55.000,Amsterdam 1928,Cycling Road,team time trial men
10,,,16:36:45.000,Amsterdam 1928,Cycling Road,team time trial men
11,,,16:48:53.000,Amsterdam 1928,Cycling Road,team time trial men
12,,,17:16:35.000,Amsterdam 1928,Cycling Road,team time trial men
13,,,17:22:01.000,Amsterdam 1928,Cycling Road,team time trial men
14,,,17:32:52.000,Amsterdam 1928,Cycling Road,team time trial men
15,,,Did not finish,Amsterdam 1928,Cycling Road,team time trial men
16,,,Did not finish,Amsterdam 1928,Cycling Road,team time trial men
17,,,Did not finish,Amsterdam 1928,Cycling Road,team time trial men
