,country,participant,result,olympic_game,discipline,event
0,NED,arie gerrit van vliet,00:01:12.000,Berlin 1936,Cycling Track,1km time trial men
1,FRA,pierre georget,00:01:12.800,Berlin 1936,Cycling Track,1km time trial men
2,GER,rudolf karsch,00:01:13.200,Berlin 1936,Cycling Track,1km time trial men
3,ITA,benedetto pola,00:01:13.600,Berlin 1936,Cycling Track,1km time trial men
4,DEN,arne pedersen,00:01:14.000,Berlin 1936,Cycling Track,1km time trial men
5,HUN,laszlo orczan,00:01:14.000,Berlin 1936,Cycling Track,1km time trial men
6,GBR,ray(mond) hicks,00:01:14.800,Berlin 1936,Cycling Track,1km time trial men
7,NZL,george robert bayune giles,00:01:15.000,Berlin 1936,Cycling Track,1km time trial men
8,SUI,eduard baumann,00:01:15.000,Berlin 1936,Cycling Track,1km time trial men
9,USA,albert sellinger,00:01:15.200,Berlin 1936,Cycling Track,1km time trial men
10,AUS,ian tasman johnson,00:01:15.800,Berlin 1936,Cycling Track,1km time trial men
11,BEL,françois cools,00:01:16.000,Berlin 1936,Cycling Track,1km time trial men
12,AUT,alfred mohr,00:01:16.400,Berlin 1936,Cycling Track,1km time trial men
13,NOR,harry haraldsen,00:01:16.800,Berlin 1936,Cycling Track,1km time trial men
14,CAN,robert mcleod,00:01:17.000,Berlin 1936,Cycling Track,1km time trial men
15,RSA,edward clayton,00:01:17.000,Berlin 1936,Cycling Track,1km time trial men
16,SWE,jonas persson,00:01:17.200,Berlin 1936,Cycling Track,1km time trial men
17,FIN,thor andreas porko,00:01:18.200,Berlin 1936,Cycling Track,1km time trial men
18,BUL,boris dimitrov,Did not finish,Berlin 1936,Cycling Track,1km time trial men
0,GER,ernst ihbe,,Berlin 1936,Cycling Track,2000m tandem men
1,NED,hendrik ooms,,Berlin 1936,Cycling Track,2000m tandem men
2,FRA,georges maton,2,Berlin 1936,Cycling Track,2000m tandem men
3,ITA,bruno loatti,0,Berlin 1936,Cycling Track,2000m tandem men
4,BEL,françois cools,,Berlin 1936,Cycling Track,2000m tandem men
5,DEN,heino dissing,,Berlin 1936,Cycling Track,2000m tandem men
6,GBR,ernest henry chambers,,Berlin 1936,Cycling Track,2000m tandem men
7,USA,albert sellinger,,Berlin 1936,Cycling Track,2000m tandem men
8,AUT,franz dusika,,Berlin 1936,Cycling Track,2000m tandem men
9,SUI,karl burkhart,,Berlin 1936,Cycling Track,2000m tandem men
10,HUN,miklos nemeth,,Berlin 1936,Cycling Track,2000m tandem men
0,GER,anton (toni) merkens,,Berlin 1936,Cycling Track,Sprint individual men
1,NED,arie gerrit van vliet,,Berlin 1936,Cycling Track,Sprint individual men
2,FRA,louis chaillot,2,Berlin 1936,Cycling Track,Sprint individual men
3,ITA,benedetto pola,0,Berlin 1936,Cycling Track,Sprint individual men
4,BEL,henri collard,,Berlin 1936,Cycling Track,Sprint individual men
5,AUS,edgar laurence gray,,Berlin 1936,Cycling Track,Sprint individual men
6,DEN,karl august magnussen,,Berlin 1936,Cycling Track,Sprint individual men
7,SUI,werner wägelin,,Berlin 1936,Cycling Track,Sprint individual men
0,,,,Berlin 1936,Cycling Track,Team Pursuit 4000m men
1,,,,Berlin 1936,Cycling Track,Team Pursuit 4000m men
2,,,00:04:53.600,Berlin 1936,Cycling Track,Team Pursuit 4000m men
3,,,00:04:55.000,Berlin 1936,Cycling Track,Team Pursuit 4000m men
4,,,,Berlin 1936,Cycling Track,Team Pursuit 4000m men
5,,,,Berlin 1936,Cycling Track,Team Pursuit 4000m men
6,,,,Berlin 1936,Cycling Track,Team Pursuit 4000m men
7,,,,Berlin 1936,Cycling Track,Team Pursuit 4000m men
8,,,,Berlin 1936,Cycling Track,Team Pursuit 4000m men
9,,,,Berlin 1936,Cycling Track,Team Pursuit 4000m men
10,,,,Berlin 1936,Cycling Track,Team Pursuit 4000m men
11,,,,Berlin 1936,Cycling Track,Team Pursuit 4000m men
12,,,overtaken,Berlin 1936,Cycling Track,Team Pursuit 4000m men
