,country,participant,result,olympic_game,discipline,event
0,,,,PyeongChang 2018,Alpine Skiing,Alpine Team Event
1,,,,PyeongChang 2018,Alpine Skiing,Alpine Team Event
2,,,,PyeongChang 2018,Alpine Skiing,Alpine Team Event
3,,,,PyeongChang 2018,Alpine Skiing,Alpine Team Event
4,,,,PyeongChang 2018,Alpine Skiing,Alpine Team Event
5,,,,PyeongChang 2018,Alpine Skiing,Alpine Team Event
6,,,,PyeongChang 2018,Alpine Skiing,Alpine Team Event
7,,,,PyeongChang 2018,Alpine Skiing,Alpine Team Event
8,,,,PyeongChang 2018,Alpine Skiing,Alpine Team Event
9,,,,PyeongChang 2018,Alpine Skiing,Alpine Team Event
10,,,,PyeongChang 2018,Alpine Skiing,Alpine Team Event
11,,,,PyeongChang 2018,Alpine Skiing,Alpine Team Event
12,,,,PyeongChang 2018,Alpine Skiing,Alpine Team Event
13,,,,PyeongChang 2018,Alpine Skiing,Alpine Team Event
14,,,,PyeongChang 2018,Alpine Skiing,Alpine Team Event
15,,,,PyeongChang 2018,Alpine Skiing,Alpine Team Event
0,SUI,michelle gisin,00:02:20.900,PyeongChang 2018,Alpine Skiing,Ladies’ Alpine Combined
1,USA,mikaela shiffrin,00:02:21.870,PyeongChang 2018,Alpine Skiing,Ladies’ Alpine Combined
2,SUI,wendy holdener,00:02:22.340,PyeongChang 2018,Alpine Skiing,Ladies’ Alpine Combined
3,NOR,ragnhild mowinckel,00:02:22.630,PyeongChang 2018,Alpine Skiing,Ladies’ Alpine Combined
4,SVK,petra vlhova,00:02:22.990,PyeongChang 2018,Alpine Skiing,Ladies’ Alpine Combined
5,CAN,valerie grenier,00:02:23.440,PyeongChang 2018,Alpine Skiing,Ladies’ Alpine Combined
6,AUT,ramona siebenhofer,00:02:23.450,PyeongChang 2018,Alpine Skiing,Ladies’ Alpine Combined
7,ITA,federica brignone,00:02:23.530,PyeongChang 2018,Alpine Skiing,Ladies’ Alpine Combined
8,SUI,denise feierabend,00:02:23.940,PyeongChang 2018,Alpine Skiing,Ladies’ Alpine Combined
9,ITA,marta bassino,00:02:24.240,PyeongChang 2018,Alpine Skiing,Ladies’ Alpine Combined
10,SLO,ana bucik,00:02:24.760,PyeongChang 2018,Alpine Skiing,Ladies’ Alpine Combined
11,FRA,laura gauche,00:02:24.790,PyeongChang 2018,Alpine Skiing,Ladies’ Alpine Combined
12,AUT,ricarda haaser,00:02:24.810,PyeongChang 2018,Alpine Skiing,Ladies’ Alpine Combined
13,SRB,nevena ignjatovic,00:02:25.110,PyeongChang 2018,Alpine Skiing,Ladies’ Alpine Combined
14,USA,alice merryweather,00:02:26.900,PyeongChang 2018,Alpine Skiing,Ladies’ Alpine Combined
15,POL,maryna gasienica-daniel,00:02:27.190,PyeongChang 2018,Alpine Skiing,Ladies’ Alpine Combined
16,CZE,katerina paulathova,00:02:29.090,PyeongChang 2018,Alpine Skiing,Ladies’ Alpine Combined
17,SVK,barbara kantorova,00:02:29.940,PyeongChang 2018,Alpine Skiing,Ladies’ Alpine Combined
18,FRA,romane miradoli,Did not finish,PyeongChang 2018,Alpine Skiing,Ladies’ Alpine Combined
19,USA,lindsey vonn,Did not finish,PyeongChang 2018,Alpine Skiing,Ladies’ Alpine Combined
20,BIH,elvedina muzaferija,Did not finish,PyeongChang 2018,Alpine Skiing,Ladies’ Alpine Combined
21,SLO,marusa ferk,Disqualified,PyeongChang 2018,Alpine Skiing,Ladies’ Alpine Combined
22,ITA,johanna schnarf,Did not finish,PyeongChang 2018,Alpine Skiing,Ladies’ Alpine Combined
23,AUS,greta small,Did not finish,PyeongChang 2018,Alpine Skiing,Ladies’ Alpine Combined
24,CAN,candace crawford,Did not finish,PyeongChang 2018,Alpine Skiing,Ladies’ Alpine Combined
25,BEL,kim vanreusel,Did not finish,PyeongChang 2018,Alpine Skiing,Ladies’ Alpine Combined
26,CHI,noelle barahona,Did not finish,PyeongChang 2018,Alpine Skiing,Ladies’ Alpine Combined
27,CAN,roni remme,Did not finish,PyeongChang 2018,Alpine Skiing,Ladies’ Alpine Combined
28,AUT,stephanie venier,Did not start,PyeongChang 2018,Alpine Skiing,Ladies’ Alpine Combined
29,ITA,sofia goggia,Did not start,PyeongChang 2018,Alpine Skiing,Ladies’ Alpine Combined
30,FRA,anne-sophie barthet,Did not start,PyeongChang 2018,Alpine Skiing,Ladies’ Alpine Combined
