,country,participant,result,olympic_game,discipline,event
0,CHN,jike zhang,,London 2012,Table Tennis,Singles men
1,CHN,hao wang,,London 2012,Table Tennis,Singles men
2,GER,dimitrij ovtcharov,,London 2012,Table Tennis,Singles men
3,TPE,chih-yuan chuang,,London 2012,Table Tennis,Singles men
4,HKG,tianyi jiang,,London 2012,Table Tennis,Singles men
5,DEN,michael maze,,London 2012,Table Tennis,Singles men
6,ROU,adrian crisan,,London 2012,Table Tennis,Singles men
7,JPN,seiya kishikawa,,London 2012,Table Tennis,Singles men
8,BLR,vladimir samsonov,,London 2012,Table Tennis,Singles men
9,PRK,hyok bong kim,,London 2012,Table Tennis,Singles men
10,AUT,weixing chen,,London 2012,Table Tennis,Singles men
11,JPN,jun mizutani,,London 2012,Table Tennis,Singles men
12,GER,timo boll,,London 2012,Table Tennis,Singles men
13,CRO,andrej gacina,,London 2012,Table Tennis,Singles men
14,KOR,sang-eun oh,,London 2012,Table Tennis,Singles men
15,SGP,ning gao,,London 2012,Table Tennis,Singles men
16,TUR,bora vang,,London 2012,Table Tennis,Singles men
17,AUS,william henzell,,London 2012,Table Tennis,Singles men
18,RUS,alexei smirnov,,London 2012,Table Tennis,Singles men
19,KOR,se-hyeok ju,,London 2012,Table Tennis,Singles men
20,GBR,paul drinkhall,,London 2012,Table Tennis,Singles men
21,FRA,adrien mattenet,,London 2012,Table Tennis,Singles men
22,GRE,kalinikos kreangka,,London 2012,Table Tennis,Singles men
23,EGY,el-sayed lashin,,London 2012,Table Tennis,Singles men
24,IRI,noshad alamiyan,,London 2012,Table Tennis,Singles men
25,ESP,zhiwen he,,London 2012,Table Tennis,Singles men
26,RUS,aleksandr shibayev,,London 2012,Table Tennis,Singles men
27,HUN,daniel zwickl,,London 2012,Table Tennis,Singles men
28,POR,marcos freitas,,London 2012,Table Tennis,Singles men
29,GRE,panagiotis gionis,,London 2012,Table Tennis,Singles men
30,SLO,bojan tokic,,London 2012,Table Tennis,Singles men
31,AUT,werner schlager,,London 2012,Table Tennis,Singles men
32,NGR,quadri aruna,,London 2012,Table Tennis,Singles men
33,POR,joao monteiro,,London 2012,Table Tennis,Singles men
34,LAT,matiss burgis,,London 2012,Table Tennis,Singles men
35,IND,soumyajit ghosh,,London 2012,Table Tennis,Singles men
36,SGP,zi yang,,London 2012,Table Tennis,Singles men
37,UKR,oleksandr didukh,,London 2012,Table Tennis,Singles men
38,BEL,jean-michel saive,,London 2012,Table Tennis,Singles men
39,CRO,zoran primorac,,London 2012,Table Tennis,Singles men
40,HKG,peng tang,,London 2012,Table Tennis,Singles men
41,POL,zengyi wang,,London 2012,Table Tennis,Singles men
42,SWE,jorgen persson,,London 2012,Table Tennis,Singles men
43,SRB,aleksandar karakasevic,,London 2012,Table Tennis,Singles men
44,DOM,ju lin,,London 2012,Table Tennis,Singles men
45,EGY,omar assar,,London 2012,Table Tennis,Singles men
46,ARG,song liu,,London 2012,Table Tennis,Singles men
47,ITA,mihai bobocica,,London 2012,Table Tennis,Singles men
48,ESP,carlos machado,,London 2012,Table Tennis,Singles men
49,HUN,adam pattantyus,,London 2012,Table Tennis,Singles men
50,CAN,pierre-luc hinse,,London 2012,Table Tennis,Singles men
51,BRA,gustavo tsuboi,,London 2012,Table Tennis,Singles men
52,KUW,ibrahim al-hasan,,London 2012,Table Tennis,Singles men
53,PAR,marcelo aguirre,,London 2012,Table Tennis,Singles men
54,SRB,marko jevtovic,,London 2012,Table Tennis,Singles men
55,SWE,par gerell,,London 2012,Table Tennis,Singles men
56,AUS,justin han,,London 2012,Table Tennis,Singles men
57,BRA,hugo hoyama,,London 2012,Table Tennis,Singles men
58,NGR,segun toriola,,London 2012,Table Tennis,Singles men
59,DEN,allan bentsen,,London 2012,Table Tennis,Singles men
60,PRK,song nam kim,,London 2012,Table Tennis,Singles men
61,UKR,yaroslav zhmudenko,,London 2012,Table Tennis,Singles men
62,CGO,suraju saka,,London 2012,Table Tennis,Singles men
63,CUB,andy pereira,,London 2012,Table Tennis,Singles men
64,CGO,saheed idowu,,London 2012,Table Tennis,Singles men
65,TOG,mawussi agbetoglo,,London 2012,Table Tennis,Singles men
66,CAN,andre ho,,London 2012,Table Tennis,Singles men
67,USA,timothy wang,,London 2012,Table Tennis,Singles men
68,VAN,yoshua shing,,London 2012,Table Tennis,Singles men
0,CHN,xiaoxia li,,London 2012,Table Tennis,Singles women
1,CHN,ning ding,,London 2012,Table Tennis,Singles women
2,SGP,tianwei feng,,London 2012,Table Tennis,Singles women
3,JPN,kasumi ishikawa,,London 2012,Table Tennis,Singles women
4,JPN,ai fukuhara,,London 2012,Table Tennis,Singles women
5,KOR,kyung ah kim,,London 2012,Table Tennis,Singles women
6,SGP,yue gu wang,,London 2012,Table Tennis,Singles women
7,NED,jiao li,,London 2012,Table Tennis,Singles women
8,HKG,huajun jiang,,London 2012,Table Tennis,Singles women
9,NED,jie li,,London 2012,Table Tennis,Singles women
10,GER,jiaduo wu,,London 2012,Table Tennis,Singles women
11,ESP,yanfei shen,,London 2012,Table Tennis,Singles women
12,POL,qian li,,London 2012,Table Tennis,Singles women
13,BLR,viktoryia paulovich,,London 2012,Table Tennis,Singles women
14,ROU,elizabeta samara,,London 2012,Table Tennis,Singles women
15,KOR,miyoung park,,London 2012,Table Tennis,Singles women
16,ROU,daniela monteiro dodean,,London 2012,Table Tennis,Singles women
17,PRK,jong kim,,London 2012,Table Tennis,Singles women
18,POL,natalia partyka,,London 2012,Table Tennis,Singles women
19,RUS,anna tikhomirova,,London 2012,Table Tennis,Singles women
20,TPE,szu-yu chen,,London 2012,Table Tennis,Singles women
21,CZE,iveta vacenovska,,London 2012,Table Tennis,Singles women
22,FRA,xue li,,London 2012,Table Tennis,Singles women
23,AUT,jia liu,,London 2012,Table Tennis,Singles women
24,AUT,qiangbing li,,London 2012,Table Tennis,Singles women
25,TPE,i-hwa huang,,London 2012,Table Tennis,Singles women
26,GER,kristin silbereisen,,London 2012,Table Tennis,Singles women
27,FRA,yifang xian,,London 2012,Table Tennis,Singles women
28,HKG,yana tie,,London 2012,Table Tennis,Singles women
29,UKR,margaryta pesotska,,London 2012,Table Tennis,Singles women
30,HUN,georgina pota,,London 2012,Table Tennis,Singles women
31,USA,ariel hsing,,London 2012,Table Tennis,Singles women
32,UKR,tetiana sorochynska-bilenko,,London 2012,Table Tennis,Singles women
33,CRO,cornelia vaida,,London 2012,Table Tennis,Singles women
34,DEN,mie skov,,London 2012,Table Tennis,Singles women
35,ITA,wenling tan monfardini,,London 2012,Table Tennis,Singles women
36,HUN,krisztina toth,,London 2012,Table Tennis,Singles women
37,THA,nanthana komwong,,London 2012,Table Tennis,Singles women
38,AUS,jian fang lay,,London 2012,Table Tennis,Singles women
39,BLR,alexandra privalova,,London 2012,Table Tennis,Singles women
40,CAN,mo zhang,,London 2012,Table Tennis,Singles women
41,AUS,miao miao,,London 2012,Table Tennis,Singles women
42,GBR,joanna parker,,London 2012,Table Tennis,Singles women
43,PRK,myong sun ri,,London 2012,Table Tennis,Singles women
44,EGY,dina meshref,,London 2012,Table Tennis,Singles women
45,ESP,sara ramirez,,London 2012,Table Tennis,Singles women
46,CRO,yuan tian,,London 2012,Table Tennis,Singles women
47,LUX,xia lian ni,,London 2012,Table Tennis,Singles women
48,COL,paula medina,,London 2012,Table Tennis,Singles women
49,USA,lily zhang,,London 2012,Table Tennis,Singles women
50,EGY,nadeen el-dawlatly,,London 2012,Table Tennis,Singles women
51,NGR,olufunke oshonaike,,London 2012,Table Tennis,Singles women
52,VEN,fabiola isabel ramos portillo,,London 2012,Table Tennis,Singles women
53,POR,lei huang mendes,,London 2012,Table Tennis,Singles women
54,BRA,ligia silva,,London 2012,Table Tennis,Singles women
55,CGO,xing han,,London 2012,Table Tennis,Singles women
56,TUR,melek hu,,London 2012,Table Tennis,Singles women
57,CZE,dana hadacova,,London 2012,Table Tennis,Singles women
58,BRA,caroline kumahara,,London 2012,Table Tennis,Singles women
59,CMR,sarah hanffou,,London 2012,Table Tennis,Singles women
60,RUS,yana noskova,,London 2012,Table Tennis,Singles women
61,IND,ankita das,,London 2012,Table Tennis,Singles women
62,CHI,berta rodriguez,,London 2012,Table Tennis,Singles women
63,MEX,yadira silva,,London 2012,Table Tennis,Singles women
64,IRI,neda shahsavari,,London 2012,Table Tennis,Singles women
65,VAN,anolyn lulu,,London 2012,Table Tennis,Singles women
66,QAT,aia mohamed,,London 2012,Table Tennis,Singles women
67,DJI,yasmin hassan farah,,London 2012,Table Tennis,Singles women
68,LBN,tvin moumjoghlian,,London 2012,Table Tennis,Singles women
69,NGR,offiong edem,,London 2012,Table Tennis,Singles women
0,,,,London 2012,Table Tennis,Team men
1,,,,London 2012,Table Tennis,Team men
2,,,,London 2012,Table Tennis,Team men
3,,,,London 2012,Table Tennis,Team men
4,,,,London 2012,Table Tennis,Team men
5,,,,London 2012,Table Tennis,Team men
6,,,,London 2012,Table Tennis,Team men
7,,,,London 2012,Table Tennis,Team men
8,,,,London 2012,Table Tennis,Team men
9,,,,London 2012,Table Tennis,Team men
10,,,,London 2012,Table Tennis,Team men
11,,,,London 2012,Table Tennis,Team men
12,,,,London 2012,Table Tennis,Team men
13,,,,London 2012,Table Tennis,Team men
14,,,,London 2012,Table Tennis,Team men
15,,,,London 2012,Table Tennis,Team men
0,,,,London 2012,Table Tennis,team women
1,,,,London 2012,Table Tennis,team women
2,,,,London 2012,Table Tennis,team women
3,,,,London 2012,Table Tennis,team women
4,,,,London 2012,Table Tennis,team women
5,,,,London 2012,Table Tennis,team women
