,country,participant,result,olympic_game,discipline,event
0,BRA,eduardo henrique penido,36.4,Moscow 1980,Sailing,470 - Two Person Dinghy men
1,GDR,jörn borowski,38.7,Moscow 1980,Sailing,470 - Two Person Dinghy men
2,FIN,georg tallberg,39.7,Moscow 1980,Sailing,470 - Two Person Dinghy men
3,NED,jan van den hondel,49.4,Moscow 1980,Sailing,470 - Two Person Dinghy men
4,POL,leon wrobel,53.0,Moscow 1980,Sailing,470 - Two Person Dinghy men
5,ESP,gustavo doreste,54.1,Moscow 1980,Sailing,470 - Two Person Dinghy men
6,ITA,silvio necchi,57.7,Moscow 1980,Sailing,470 - Two Person Dinghy men
7,SWE,lars bengtsson,60.0,Moscow 1980,Sailing,470 - Two Person Dinghy men
8,SUI,jean-luc dreyer,62.1,Moscow 1980,Sailing,470 - Two Person Dinghy men
9,URS,vladimir ignatenko,70.7,Moscow 1980,Sailing,470 - Two Person Dinghy men
10,HUN,gyorgy fundak,96.0,Moscow 1980,Sailing,470 - Two Person Dinghy men
11,CUB,vicente de la guardia,105.0,Moscow 1980,Sailing,470 - Two Person Dinghy men
12,ZIM,robin thomas o'connor,110.0,Moscow 1980,Sailing,470 - Two Person Dinghy men
13,CYP,dimitrios dimitriou,117.0,Moscow 1980,Sailing,470 - Two Person Dinghy men
0,FIN,esko rechardt,36.7,Moscow 1980,Sailing,Finn - One Person Dinghy (Heavyweight) men
1,AUT,wolfgang mayrhofer,46.7,Moscow 1980,Sailing,Finn - One Person Dinghy (Heavyweight) men
2,URS,andrei balashov,47.4,Moscow 1980,Sailing,Finn - One Person Dinghy (Heavyweight) men
3,BRA,claudio biekarck,53.0,Moscow 1980,Sailing,Finn - One Person Dinghy (Heavyweight) men
4,GDR,jochen schümann,54.4,Moscow 1980,Sailing,Finn - One Person Dinghy (Heavyweight) men
5,SWE,kent carlsson,63.7,Moscow 1980,Sailing,Finn - One Person Dinghy (Heavyweight) men
6,POL,riszard skarbinski,71.1,Moscow 1980,Sailing,Finn - One Person Dinghy (Heavyweight) men
7,NED,mark neeleman,76.0,Moscow 1980,Sailing,Finn - One Person Dinghy (Heavyweight) men
8,HUN,istvan rujak,83.4,Moscow 1980,Sailing,Finn - One Person Dinghy (Heavyweight) men
9,GRE,ilias hadzipavlis,89.0,Moscow 1980,Sailing,Finn - One Person Dinghy (Heavyweight) men
10,YUG,minski fabris,91.7,Moscow 1980,Sailing,Finn - One Person Dinghy (Heavyweight) men
11,SUI,ivor ganahl,96.0,Moscow 1980,Sailing,Finn - One Person Dinghy (Heavyweight) men
12,DEN,lasse hjortnaes,99.0,Moscow 1980,Sailing,Finn - One Person Dinghy (Heavyweight) men
13,TCH,josef senkyr,104.0,Moscow 1980,Sailing,Finn - One Person Dinghy (Heavyweight) men
14,ROU,mihai butucaru,114.0,Moscow 1980,Sailing,Finn - One Person Dinghy (Heavyweight) men
15,ZIM,peter arthur wilson,116.0,Moscow 1980,Sailing,Finn - One Person Dinghy (Heavyweight) men
16,ESP,jose luis doreste,122.7,Moscow 1980,Sailing,Finn - One Person Dinghy (Heavyweight) men
17,BUL,nikolai vasilev,124.0,Moscow 1980,Sailing,Finn - One Person Dinghy (Heavyweight) men
18,GUA,juan maegli,125.0,Moscow 1980,Sailing,Finn - One Person Dinghy (Heavyweight) men
19,CUB,alberto gallardo,127.0,Moscow 1980,Sailing,Finn - One Person Dinghy (Heavyweight) men
20,CYP,panikos rimis,147.0,Moscow 1980,Sailing,Finn - One Person Dinghy (Heavyweight) men
0,,,23.0,Moscow 1980,Sailing,fleetmatch race keelboat open Soling mixed
1,,,30.4,Moscow 1980,Sailing,fleetmatch race keelboat open Soling mixed
2,,,31.1,Moscow 1980,Sailing,fleetmatch race keelboat open Soling mixed
3,,,37.4,Moscow 1980,Sailing,fleetmatch race keelboat open Soling mixed
4,,,45.0,Moscow 1980,Sailing,fleetmatch race keelboat open Soling mixed
5,,,47.1,Moscow 1980,Sailing,fleetmatch race keelboat open Soling mixed
