,country,participant,result,olympic_game,discipline,event
0,NED,bart brentjens,02:17:38.000,Atlanta 1996,Cycling Mountain Bike,cross-country men
1,SUI,thomas frischknecht,,Atlanta 1996,Cycling Mountain Bike,cross-country men
2,FRA,miguel martinez,,Atlanta 1996,Cycling Mountain Bike,cross-country men
3,FRA,christophe dupouey,,Atlanta 1996,Cycling Mountain Bike,cross-country men
4,ITA,daniele pontoni,,Atlanta 1996,Cycling Mountain Bike,cross-country men
5,CRC,jose andres brenes,,Atlanta 1996,Cycling Mountain Bike,cross-country men
6,DEN,lennie kristensen,,Atlanta 1996,Cycling Mountain Bike,cross-country men
7,ITA,luca bramati,,Atlanta 1996,Cycling Mountain Bike,cross-country men
8,AUS,cadel evans,,Atlanta 1996,Cycling Mountain Bike,cross-country men
9,GER,ralph berner,,Atlanta 1996,Cycling Mountain Bike,cross-country men
10,NOR,rune hoydahl,,Atlanta 1996,Cycling Mountain Bike,cross-country men
11,GBR,gary foord,,Atlanta 1996,Cycling Mountain Bike,cross-country men
12,CAN,warren sallenback,,Atlanta 1996,Cycling Mountain Bike,cross-country men
13,SUI,beat wabel,,Atlanta 1996,Cycling Mountain Bike,cross-country men
14,GBR,david baker,,Atlanta 1996,Cycling Mountain Bike,cross-country men
15,AUS,robert woods,,Atlanta 1996,Cycling Mountain Bike,cross-country men
16,BEL,roel paulissen,,Atlanta 1996,Cycling Mountain Bike,cross-country men
17,DEN,jan erik oestergaard,,Atlanta 1996,Cycling Mountain Bike,cross-country men
18,USA,david juarez,,Atlanta 1996,Cycling Mountain Bike,cross-country men
19,USA,don myrah,,Atlanta 1996,Cycling Mountain Bike,cross-country men
20,SWE,roger persson,,Atlanta 1996,Cycling Mountain Bike,cross-country men
21,ESP,jokin mujika,,Atlanta 1996,Cycling Mountain Bike,cross-country men
22,COL,jhon arias sanchez,,Atlanta 1996,Cycling Mountain Bike,cross-country men
23,CZE,radovan fort,,Atlanta 1996,Cycling Mountain Bike,cross-country men
24,IRL,martin earley,,Atlanta 1996,Cycling Mountain Bike,cross-country men
25,JPN,kyoshi miura,,Atlanta 1996,Cycling Mountain Bike,cross-country men
26,BRA,marcio ravelli,,Atlanta 1996,Cycling Mountain Bike,cross-country men
27,AUT,ernst denifl,,Atlanta 1996,Cycling Mountain Bike,cross-country men
28,POL,marek galinski,,Atlanta 1996,Cycling Mountain Bike,cross-country men
29,SVK,peter hric,,Atlanta 1996,Cycling Mountain Bike,cross-country men
30,CAN,andreas hestler,,Atlanta 1996,Cycling Mountain Bike,cross-country men
31,IRL,alastair martin,,Atlanta 1996,Cycling Mountain Bike,cross-country men
32,CZE,pavel camrda,,Atlanta 1996,Cycling Mountain Bike,cross-country men
33,COL,juan carlos arias acosta,,Atlanta 1996,Cycling Mountain Bike,cross-country men
34,BRA,ivanir lopes,,Atlanta 1996,Cycling Mountain Bike,cross-country men
35,POL,slawomir barul,,Atlanta 1996,Cycling Mountain Bike,cross-country men
36,ARG,lautaro chavez,Did not finish,Atlanta 1996,Cycling Mountain Bike,cross-country men
