,country,participant,result,olympic_game,discipline,event
0,NED,ferry weertman,01:52:59.800,Rio 2016,Marathon Swimming,Marathon - 10 km men
1,GRE,spyridon gianniotis,01:52:59.800,Rio 2016,Marathon Swimming,Marathon - 10 km men
2,FRA,marc-antoine olivier,01:53:02.000,Rio 2016,Marathon Swimming,Marathon - 10 km men
3,CHN,lijun zu,01:53:02.000,Rio 2016,Marathon Swimming,Marathon - 10 km men
4,USA,jordan wilimovsky,01:53:03.200,Rio 2016,Marathon Swimming,Marathon - 10 km men
5,ITA,simone ruffini,01:53:03.500,Rio 2016,Marathon Swimming,Marathon - 10 km men
6,ITA,federico vanelli,01:53:03.900,Rio 2016,Marathon Swimming,Marathon - 10 km men
7,JPN,yasunari hirai,01:53:04.600,Rio 2016,Marathon Swimming,Marathon - 10 km men
8,GER,christian reichert,01:53:04.700,Rio 2016,Marathon Swimming,Marathon - 10 km men
9,RSA,chad ho,01:53:04.800,Rio 2016,Marathon Swimming,Marathon - 10 km men
10,RUS,evgeny drattsev,01:53:04.800,Rio 2016,Marathon Swimming,Marathon - 10 km men
11,TUN,oussama mellouli,01:53:06.100,Rio 2016,Marathon Swimming,Marathon - 10 km men
12,HUN,mark papp,01:53:11.700,Rio 2016,Marathon Swimming,Marathon - 10 km men
13,USA,sean ryan,01:53:15.500,Rio 2016,Marathon Swimming,Marathon - 10 km men
14,BUL,ventsislav aydarski,01:53:16.100,Rio 2016,Marathon Swimming,Marathon - 10 km men
15,ECU,esteban enderica,01:53:16.200,Rio 2016,Marathon Swimming,Marathon - 10 km men
16,CAN,richard weinberger,01:53:16.400,Rio 2016,Marathon Swimming,Marathon - 10 km men
17,BRA,allan do carmo,01:53:16.400,Rio 2016,Marathon Swimming,Marathon - 10 km men
18,NZL,kane radford,01:53:18.700,Rio 2016,Marathon Swimming,Marathon - 10 km men
19,SVK,richard nagy,01:53:35.400,Rio 2016,Marathon Swimming,Marathon - 10 km men
20,AUS,jarrod poort,01:53:40.700,Rio 2016,Marathon Swimming,Marathon - 10 km men
21,VEN,erwin maldonado,01:54:33.600,Rio 2016,Marathon Swimming,Marathon - 10 km men
22,EGY,marwan ahmed aly morsy elamrawy,01:59:17.200,Rio 2016,Marathon Swimming,Marathon - 10 km men
23,KAZ,vitaliy khudyakov,Disqualified,Rio 2016,Marathon Swimming,Marathon - 10 km men
24,GBR,jack burnell,Disqualified,Rio 2016,Marathon Swimming,Marathon - 10 km men
0,NED,sharon van rouwendaal,01:56:32.100,Rio 2016,Marathon Swimming,Marathon - 10 km women
1,ITA,rachele bruni,01:56:49.500,Rio 2016,Marathon Swimming,Marathon - 10 km women
2,BRA,poliana okimoto,01:56:51.400,Rio 2016,Marathon Swimming,Marathon - 10 km women
3,CHN,xin xin,01:57:14.400,Rio 2016,Marathon Swimming,Marathon - 10 km women
4,USA,haley anderson,01:57:20.200,Rio 2016,Marathon Swimming,Marathon - 10 km women
5,GER,isabelle haerle,01:57:22.100,Rio 2016,Marathon Swimming,Marathon - 10 km women
6,GBR,keri-anne payne,01:57:23.900,Rio 2016,Marathon Swimming,Marathon - 10 km women
7,RUS,anastasiia krapivina,01:57:25.900,Rio 2016,Marathon Swimming,Marathon - 10 km women
8,ECU,samantha arevalo,01:57:27.200,Rio 2016,Marathon Swimming,Marathon - 10 km women
9,BRA,ana marcela cunha,01:57:29.000,Rio 2016,Marathon Swimming,Marathon - 10 km women
10,GRE,kelly araouzou,01:57:31.600,Rio 2016,Marathon Swimming,Marathon - 10 km women
11,JPN,yumi kida,01:57:35.200,Rio 2016,Marathon Swimming,Marathon - 10 km women
12,HUN,eva risztov,01:57:42.800,Rio 2016,Marathon Swimming,Marathon - 10 km women
13,HUN,anna olasz,01:57:45.500,Rio 2016,Marathon Swimming,Marathon - 10 km women
14,AUS,chelsea lea gubecka,01:58:12.700,Rio 2016,Marathon Swimming,Marathon - 10 km women
15,SLO,spela perse,01:58:59.600,Rio 2016,Marathon Swimming,Marathon - 10 km women
16,ESP,erika villaecija,01:59:04.800,Rio 2016,Marathon Swimming,Marathon - 10 km women
17,RSA,michelle weber,01:59:05.000,Rio 2016,Marathon Swimming,Marathon - 10 km women
18,CZE,jana pechanova,01:59:07.700,Rio 2016,Marathon Swimming,Marathon - 10 km women
19,VEN,paola perez,01:59:07.700,Rio 2016,Marathon Swimming,Marathon - 10 km women
20,MAS,heidi gan,01:59:07.900,Rio 2016,Marathon Swimming,Marathon - 10 km women
21,POL,joanna zachoszcz,01:59:20.400,Rio 2016,Marathon Swimming,Marathon - 10 km women
22,CAN,stephanie horner,01:59:22.100,Rio 2016,Marathon Swimming,Marathon - 10 km women
23,POR,vania neves,02:01:39.300,Rio 2016,Marathon Swimming,Marathon - 10 km women
24,EGY,reem mohamed hussein elsayed kassem,02:05:19.100,Rio 2016,Marathon Swimming,Marathon - 10 km women
25,FRA,aurelie muller,Disqualified,Rio 2016,Marathon Swimming,Marathon - 10 km women
