,country,participant,result,olympic_game,discipline,event
0,USA,irving jaffee,00:19:13.600,Lake Placid 1932,Speed skating,10000m men
1,NOR,ivar ballangrud,,Lake Placid 1932,Speed skating,10000m men
2,CAN,frank stack,,Lake Placid 1932,Speed skating,10000m men
3,USA,edwin wedge,,Lake Placid 1932,Speed skating,10000m men
4,USA,valentine bialas,,Lake Placid 1932,Speed skating,10000m men
5,NOR,bernt evensen,,Lake Placid 1932,Speed skating,10000m men
6,CAN,alex hurd,,Lake Placid 1932,Speed skating,10000m men
7,USA,edward julius schroeder,,Lake Placid 1932,Speed skating,10000m men
8,JPN,shozo ishihara,,Lake Placid 1932,Speed skating,10000m men
9,CAN,marion s mccarthy,,Lake Placid 1932,Speed skating,10000m men
10,NOR,michael staksrud,,Lake Placid 1932,Speed skating,10000m men
11,JPN,tomeju uruma,,Lake Placid 1932,Speed skating,10000m men
12,JPN,yasuo kawamura,,Lake Placid 1932,Speed skating,10000m men
13,JPN,tokuo kitani,,Lake Placid 1932,Speed skating,10000m men
14,SWE,ingvar lindberg,,Lake Placid 1932,Speed skating,10000m men
15,CAN,herbert s. flack,Did not start,Lake Placid 1932,Speed skating,10000m men
16,CAN,c. harry smyth,Did not start,Lake Placid 1932,Speed skating,10000m men
17,CAN,leo sylvestre,Did not start,Lake Placid 1932,Speed skating,10000m men
18,NOR,erling lindboe,Did not start,Lake Placid 1932,Speed skating,10000m men
19,NOR,haakon pedersen,Did not start,Lake Placid 1932,Speed skating,10000m men
20,USA,"milford deitz, jr.",Did not start,Lake Placid 1932,Speed skating,10000m men
21,USA,carl f. springer,Did not start,Lake Placid 1932,Speed skating,10000m men
22,USA,herbert g. taylor,Did not start,Lake Placid 1932,Speed skating,10000m men
0,USA,jack shea,00:02:57.500,Lake Placid 1932,Speed skating,1500m men
1,CAN,alex hurd,,Lake Placid 1932,Speed skating,1500m men
2,CAN,william f. logan,,Lake Placid 1932,Speed skating,1500m men
3,CAN,frank stack,,Lake Placid 1932,Speed skating,1500m men
4,USA,raymond v. murray,,Lake Placid 1932,Speed skating,1500m men
5,USA,herbert g. taylor,,Lake Placid 1932,Speed skating,1500m men
6,CAN,marion s mccarthy,Did not start,Lake Placid 1932,Speed skating,1500m men
7,CAN,c. harry smyth,Did not start,Lake Placid 1932,Speed skating,1500m men
8,CAN,leo sylvestre,Did not start,Lake Placid 1932,Speed skating,1500m men
9,NOR,erling lindboe,Did not start,Lake Placid 1932,Speed skating,1500m men
10,NOR,haakon pedersen,Did not start,Lake Placid 1932,Speed skating,1500m men
11,USA,john o farrell,Did not start,Lake Placid 1932,Speed skating,1500m men
12,USA,irving jaffee,Did not start,Lake Placid 1932,Speed skating,1500m men
13,USA,edward murphy,Did not start,Lake Placid 1932,Speed skating,1500m men
14,USA,allan w. potts,Did not start,Lake Placid 1932,Speed skating,1500m men
0,USA,irving jaffee,00:09:40.800,Lake Placid 1932,Speed skating,5000m men
1,USA,edward murphy,,Lake Placid 1932,Speed skating,5000m men
2,CAN,william f. logan,,Lake Placid 1932,Speed skating,5000m men
3,USA,herbert g. taylor,,Lake Placid 1932,Speed skating,5000m men
4,NOR,ivar ballangrud,,Lake Placid 1932,Speed skating,5000m men
5,NOR,bernt evensen,,Lake Placid 1932,Speed skating,5000m men
6,CAN,frank stack,,Lake Placid 1932,Speed skating,5000m men
7,CAN,c. harry smyth,,Lake Placid 1932,Speed skating,5000m men
8,CAN,herbert s. flack,Did not start,Lake Placid 1932,Speed skating,5000m men
9,CAN,marion s mccarthy,Did not start,Lake Placid 1932,Speed skating,5000m men
10,CAN,leo sylvestre,Did not start,Lake Placid 1932,Speed skating,5000m men
11,NOR,hans engnestangen,Did not start,Lake Placid 1932,Speed skating,5000m men
12,NOR,haakon pedersen,Did not start,Lake Placid 1932,Speed skating,5000m men
13,USA,valentine bialas,Did not start,Lake Placid 1932,Speed skating,5000m men
14,USA,edward julius schroeder,Did not start,Lake Placid 1932,Speed skating,5000m men
15,USA,jack shea,Did not start,Lake Placid 1932,Speed skating,5000m men
16,USA,edwin wedge,Did not start,Lake Placid 1932,Speed skating,5000m men
0,USA,jack shea,43.400,Lake Placid 1932,Speed skating,500m men
1,NOR,bernt evensen,,Lake Placid 1932,Speed skating,500m men
2,CAN,alex hurd,,Lake Placid 1932,Speed skating,500m men
3,CAN,frank stack,,Lake Placid 1932,Speed skating,500m men
4,CAN,william f. logan,,Lake Placid 1932,Speed skating,500m men
5,USA,john o farrell,,Lake Placid 1932,Speed skating,500m men
6,CAN,herbert s. flack,Did not start,Lake Placid 1932,Speed skating,500m men
7,CAN,marion s mccarthy,Did not start,Lake Placid 1932,Speed skating,500m men
8,CAN,c. harry smyth,Did not start,Lake Placid 1932,Speed skating,500m men
9,FIN,ossian blomqvist,Did not start,Lake Placid 1932,Speed skating,500m men
10,NOR,ivar ballangrud,Did not start,Lake Placid 1932,Speed skating,500m men
11,NOR,michael staksrud,Did not start,Lake Placid 1932,Speed skating,500m men
12,SWE,ingvar lindberg,Did not start,Lake Placid 1932,Speed skating,500m men
13,USA,"milford deitz, jr.",Did not start,Lake Placid 1932,Speed skating,500m men
14,USA,lloyd w. guenther,Did not start,Lake Placid 1932,Speed skating,500m men
15,USA,herbert g. taylor,Did not start,Lake Placid 1932,Speed skating,500m men
16,USA,edwin wedge,Did not start,Lake Placid 1932,Speed skating,500m men
