,country,participant,result,olympic_game,discipline,event
0,ESP,alberto gines lopez,28,Tokyo 2020,Sport Climbing,Men's Combined
1,USA,nathaniel coleman,30,Tokyo 2020,Sport Climbing,Men's Combined
2,AUT,jakob schubert,35,Tokyo 2020,Sport Climbing,Men's Combined
3,JPN,tomoa narasaki,36,Tokyo 2020,Sport Climbing,Men's Combined
4,FRA,mickael mawem,42,Tokyo 2020,Sport Climbing,Men's Combined
5,CZE,adam ondra,48,Tokyo 2020,Sport Climbing,Men's Combined
6,USA,colin duffy,60,Tokyo 2020,Sport Climbing,Men's Combined
7,FRA,bassa mawem,,Tokyo 2020,Sport Climbing,Men's Combined
8,GER,alexander megos,684,Tokyo 2020,Sport Climbing,Men's Combined
9,KOR,jongwon chon,800,Tokyo 2020,Sport Climbing,Men's Combined
10,KAZ,rishat khaibullin,884,Tokyo 2020,Sport Climbing,Men's Combined
11,GER,jan jan hojer,891,Tokyo 2020,Sport Climbing,Men's Combined
12,ROC,aleksey rubtsov,960,Tokyo 2020,Sport Climbing,Men's Combined
13,CHN,yufei pan,1120,Tokyo 2020,Sport Climbing,Men's Combined
14,ITA,michael piccolruaz,1248,Tokyo 2020,Sport Climbing,Men's Combined
15,RSA,christopher cosser,1440,Tokyo 2020,Sport Climbing,Men's Combined
16,CAN,sean mccoll,1680,Tokyo 2020,Sport Climbing,Men's Combined
17,JPN,kai harada,3060,Tokyo 2020,Sport Climbing,Men's Combined
18,ITA,ludovico fossali,4563,Tokyo 2020,Sport Climbing,Men's Combined
19,AUS,tom o'halloran,6298.5,Tokyo 2020,Sport Climbing,Men's Combined
0,SLO,janja garnbret,5,Tokyo 2020,Sport Climbing,Women's Combined
1,JPN,miho nonaka,45,Tokyo 2020,Sport Climbing,Women's Combined
2,JPN,akiyo noguchi,64,Tokyo 2020,Sport Climbing,Women's Combined
3,POL,aleksandra miroslaw,64,Tokyo 2020,Sport Climbing,Women's Combined
4,USA,brooke raboutou,84,Tokyo 2020,Sport Climbing,Women's Combined
5,FRA,anouck jaubert,84,Tokyo 2020,Sport Climbing,Women's Combined
6,AUT,jessica pilz,90,Tokyo 2020,Sport Climbing,Women's Combined
7,KOR,chae-hyun seo,112,Tokyo 2020,Sport Climbing,Women's Combined
8,ROC,viktoriia meshkova,450,Tokyo 2020,Sport Climbing,Women's Combined
9,GBR,shauna coxsey,832,Tokyo 2020,Sport Climbing,Women's Combined
10,USA,kyra condie,847,Tokyo 2020,Sport Climbing,Women's Combined
11,CHN,yiling song,1026,Tokyo 2020,Sport Climbing,Women's Combined
12,FRA,julia chanourdie,1080,Tokyo 2020,Sport Climbing,Women's Combined
13,CAN,alannah yip,1152,Tokyo 2020,Sport Climbing,Women's Combined
14,ITA,laura rogora,1330,Tokyo 2020,Sport Climbing,Women's Combined
15,SUI,petra klingler,1400,Tokyo 2020,Sport Climbing,Women's Combined
16,ROC,iuliia kaplina,1530,Tokyo 2020,Sport Climbing,Women's Combined
17,SLO,mia krampl,1764,Tokyo 2020,Sport Climbing,Women's Combined
18,AUS,oceania mackenzie,2496,Tokyo 2020,Sport Climbing,Women's Combined
19,RSA,erin sterkenburg,6800,Tokyo 2020,Sport Climbing,Women's Combined
