,country,participant,result,olympic_game,discipline,event
0,,,15,Atlanta 1996,Volleyball,volleyball men
1,,,15,Atlanta 1996,Volleyball,volleyball men
2,,,13,Atlanta 1996,Volleyball,volleyball men
3,,,11,Atlanta 1996,Volleyball,volleyball men
4,,,13,Atlanta 1996,Volleyball,volleyball men
5,,,13,Atlanta 1996,Volleyball,volleyball men
6,,,12,Atlanta 1996,Volleyball,volleyball men
7,,,11,Atlanta 1996,Volleyball,volleyball men
8,,,7,Atlanta 1996,Volleyball,volleyball men
9,,,6,Atlanta 1996,Volleyball,volleyball men
10,,,5,Atlanta 1996,Volleyball,volleyball men
11,,,5,Atlanta 1996,Volleyball,volleyball men
0,,,14,Atlanta 1996,Volleyball,volleyball women
1,,,15,Atlanta 1996,Volleyball,volleyball women
2,,,15,Atlanta 1996,Volleyball,volleyball women
3,,,13,Atlanta 1996,Volleyball,volleyball women
4,,,13,Atlanta 1996,Volleyball,volleyball women
5,,,11,Atlanta 1996,Volleyball,volleyball women
6,,,13,Atlanta 1996,Volleyball,volleyball women
7,,,10,Atlanta 1996,Volleyball,volleyball women
8,,,6,Atlanta 1996,Volleyball,volleyball women
9,,,6,Atlanta 1996,Volleyball,volleyball women
10,,,5,Atlanta 1996,Volleyball,volleyball women
11,,,5,Atlanta 1996,Volleyball,volleyball women
