,country,participant,result,olympic_game,discipline,event
0,USA,gregory louganis,710.91,Los Angeles 1984,Diving,10m platform men
1,USA,bruce d. kimball,643.50,Los Angeles 1984,Diving,10m platform men
2,CHN,kong-zheng li,638.28,Los Angeles 1984,Diving,10m platform men
3,CHN,hui tong,604.77,Los Angeles 1984,Diving,10m platform men
4,FRG,albin killat,551.97,Los Angeles 1984,Diving,10m platform men
5,FRG,dieter dörr,536.07,Los Angeles 1984,Diving,10m platform men
6,GBR,christopher snode,524.40,Los Angeles 1984,Diving,10m platform men
7,CAN,david peter bedard,518.13,Los Angeles 1984,Diving,10m platform men
8,AUS,stephen foley,479.43,Los Angeles 1984,Diving,10m platform men
9,MEX,miguel angel zavala,476.82,Los Angeles 1984,Diving,10m platform men
10,NOR,jon grunde vegard,449.55,Los Angeles 1984,Diving,10m platform men
11,CAN,mark rourke,434.13,Los Angeles 1984,Diving,10m platform men
0,CHN,jihong zhou,435.51,Los Angeles 1984,Diving,10m platform women
1,USA,michele mitchell,431.19,Los Angeles 1984,Diving,10m platform women
2,USA,wendy lian wyland-williams,422.07,Los Angeles 1984,Diving,10m platform women
3,CHN,xiao xia chen,419.76,Los Angeles 1984,Diving,10m platform women
4,AUS,valerie mcfarlane-beddoe,388.56,Los Angeles 1984,Diving,10m platform women
5,CAN,deborah fuller,371.49,Los Angeles 1984,Diving,10m platform women
6,MEX,elsa tenorio,360.45,Los Angeles 1984,Diving,10m platform women
7,MEX,guadalupe canseco,352.89,Los Angeles 1984,Diving,10m platform women
8,JPN,yoshino mabuchi,349.95,Los Angeles 1984,Diving,10m platform women
9,AUS,julie kent,346.44,Los Angeles 1984,Diving,10m platform women
10,FRG,kerstin finke,325.47,Los Angeles 1984,Diving,10m platform women
11,NOR,tine tollan-overton,315.72,Los Angeles 1984,Diving,10m platform women
0,USA,gregory louganis,754.41,Los Angeles 1984,Diving,3m springboard men
1,CHN,liang-de tan,662.31,Los Angeles 1984,Diving,3m springboard men
2,USA,ronald marshall merriott,661.32,Los Angeles 1984,Diving,3m springboard men
3,CHN,hong-ping li,646.35,Los Angeles 1984,Diving,3m springboard men
4,GBR,christopher snode,609.51,Los Angeles 1984,Diving,3m springboard men
5,ITA,piero italiani,578.94,Los Angeles 1984,Diving,3m springboard men
6,FRG,albin killat,569.52,Los Angeles 1984,Diving,3m springboard men
7,AUS,stephen foley,561.93,Los Angeles 1984,Diving,3m springboard men
8,MEX,jorge mondragon vasquez,550.35,Los Angeles 1984,Diving,3m springboard men
9,FRG,dieter dörr,549.33,Los Angeles 1984,Diving,3m springboard men
10,FIN,juha ovaskainen,548.55,Los Angeles 1984,Diving,3m springboard men
11,MEX,carlos giron,530.04,Los Angeles 1984,Diving,3m springboard men
0,CAN,sylvie bernier,530.70,Los Angeles 1984,Diving,3m springboard women
1,USA,kelly anne mccormick,527.46,Los Angeles 1984,Diving,3m springboard women
2,USA,christina seufert,517.62,Los Angeles 1984,Diving,3m springboard women
3,CHN,yihua li,506.52,Los Angeles 1984,Diving,3m springboard women
4,CHN,qiao-xian li,487.68,Los Angeles 1984,Diving,3m springboard women
5,MEX,elsa tenorio,463.56,Los Angeles 1984,Diving,3m springboard women
6,ZIM,lesley smith,451.89,Los Angeles 1984,Diving,3m springboard women
7,CAN,deborah fuller,450.99,Los Angeles 1984,Diving,3m springboard women
8,AUS,jennifer barbara donnet,443.13,Los Angeles 1984,Diving,3m springboard women
9,NED,daphne jongejans,437.40,Los Angeles 1984,Diving,3m springboard women
10,SWE,anita rossing-brown,424.98,Los Angeles 1984,Diving,3m springboard women
11,ARG,veronica g. ribot de canales,422.52,Los Angeles 1984,Diving,3m springboard women
