,country,participant,result,olympic_game,discipline,event
0,URS,oleg grigoryev,,Rome 1960,Boxing,51-54kg bantamweight men
1,ITA,primo zamparini,,Rome 1960,Boxing,51-54kg bantamweight men
2,POL,brunon bendig,,Rome 1960,Boxing,51-54kg bantamweight men
3,AUS,oliver taylor,,Rome 1960,Boxing,51-54kg bantamweight men
4,MYA,myint thein,,Rome 1960,Boxing,51-54kg bantamweight men
5,GER,horst rascher,,Rome 1960,Boxing,51-54kg bantamweight men
6,ESP,alfonso carbajo fernandez,,Rome 1960,Boxing,51-54kg bantamweight men
7,USA,jeremy lee armstrong,,Rome 1960,Boxing,51-54kg bantamweight men
8,PAK,muhammad nasir,,Rome 1960,Boxing,51-54kg bantamweight men
9,GBR,francis j. taylor,,Rome 1960,Boxing,51-54kg bantamweight men
10,NED,jan de rooij,,Rome 1960,Boxing,51-54kg bantamweight men
11,HUN,jozsef nagy,,Rome 1960,Boxing,51-54kg bantamweight men
12,ROU,nicolae puiu,,Rome 1960,Boxing,51-54kg bantamweight men
13,AUT,peter weiss,,Rome 1960,Boxing,51-54kg bantamweight men
14,JPN,katsuo haga,,Rome 1960,Boxing,51-54kg bantamweight men
15,IRL,patrick kenny,,Rome 1960,Boxing,51-54kg bantamweight men
16,LUX,charles reiff,,Rome 1960,Boxing,51-54kg bantamweight men
17,IRI,sadegh ali akbsarzadeh khoi,,Rome 1960,Boxing,51-54kg bantamweight men
18,BRA,waldemiro claudiano pinto,,Rome 1960,Boxing,51-54kg bantamweight men
19,FIN,paavo roininen,,Rome 1960,Boxing,51-54kg bantamweight men
20,UGA,john sentongo,,Rome 1960,Boxing,51-54kg bantamweight men
21,FRA,jean parra,,Rome 1960,Boxing,51-54kg bantamweight men
22,CAN,marcel bellefeuille,,Rome 1960,Boxing,51-54kg bantamweight men
23,TUN,tamar ben hassan,,Rome 1960,Boxing,51-54kg bantamweight men
24,MAR,ahmed bouazza,,Rome 1960,Boxing,51-54kg bantamweight men
