,country,participant,result,olympic_game,discipline,event
0,IRI,komeil nemat ghasemi,,London 2012,Wrestling,Freestyle 120kg men
1,RUS,bilyal makhov,,London 2012,Wrestling,Freestyle 120kg men
2,USA,tervel ivaylov dlagnev,,London 2012,Wrestling,Freestyle 120kg men
3,KAZ,daulet shabanbay,,London 2012,Wrestling,Freestyle 120kg men
4,MGL,chuluunbat jargalsaikhan,,London 2012,Wrestling,Freestyle 120kg men
5,BLR,alexei shemarov,,London 2012,Wrestling,Freestyle 120kg men
6,TUR,taha akgul,,London 2012,Wrestling,Freestyle 120kg men
7,ROU,rares daniel chintoan,,London 2012,Wrestling,Freestyle 120kg men
8,EGY,eldesoky shaban,,London 2012,Wrestling,Freestyle 120kg men
9,HUN,daniel ligeti,,London 2012,Wrestling,Freestyle 120kg men
10,CAN,arjan bhullar,,London 2012,Wrestling,Freestyle 120kg men
11,UKR,oleksandr khotsianivskyi,,London 2012,Wrestling,Freestyle 120kg men
12,SEN,malal ndiaye,,London 2012,Wrestling,Freestyle 120kg men
13,AZE,camaləddin maqomedov,,London 2012,Wrestling,Freestyle 120kg men
14,GER,nick matuhin,,London 2012,Wrestling,Freestyle 120kg men
15,MEX,jesse prudente ruiz flores,,London 2012,Wrestling,Freestyle 120kg men
16,UZB,artur taymazov,Disqualified,London 2012,Wrestling,Freestyle 120kg men
17,GEO,davit modzmanashvili,Disqualified,London 2012,Wrestling,Freestyle 120kg men
0,JPN,hitomi obara,,London 2012,Wrestling,Freestyle 48 kg women
1,AZE,mariya stadnik,,London 2012,Wrestling,Freestyle 48 kg women
2,CAN,carol huynh,,London 2012,Wrestling,Freestyle 48 kg women
3,USA,clarissa kyoko mei ling chun,,London 2012,Wrestling,Freestyle 48 kg women
4,UKR,iryna shtanhyeyeva,,London 2012,Wrestling,Freestyle 48 kg women
5,SEN,isabelle sambou,,London 2012,Wrestling,Freestyle 48 kg women
6,POL,iwona nina matkowska,,London 2012,Wrestling,Freestyle 48 kg women
7,BLR,vanesa kaladzinskaya,,London 2012,Wrestling,Freestyle 48 kg women
8,MGL,otgontsetseg davaasukh,,London 2012,Wrestling,Freestyle 48 kg women
9,VIE,thi lua nguyen,,London 2012,Wrestling,Freestyle 48 kg women
10,COL,carolina castillo hidalgo,,London 2012,Wrestling,Freestyle 48 kg women
11,GER,alexandra engelhardt,,London 2012,Wrestling,Freestyle 48 kg women
12,KOR,hyungjoo kim,,London 2012,Wrestling,Freestyle 48 kg women
13,TUN,maroi mezien,,London 2012,Wrestling,Freestyle 48 kg women
14,KAZ,zhuldyz eshimova,,London 2012,Wrestling,Freestyle 48 kg women
15,VEN,mayelis caripa,,London 2012,Wrestling,Freestyle 48 kg women
16,ARG,patricia alejandra bermudez,,London 2012,Wrestling,Freestyle 48 kg women
17,CHN,shasha zhao,,London 2012,Wrestling,Freestyle 48 kg women
18,CIV,rosalie bénié tano,,London 2012,Wrestling,Freestyle 48 kg women
0,RUS,dzhamal otarsultanov,,London 2012,Wrestling,Freestyle 55 kg men
1,GEO,vladimer khinchegashvili,,London 2012,Wrestling,Freestyle 55 kg men
