,country,participant,result,olympic_game,discipline,event
0,GER,christopher grotheer,4:01.01,Beijing 2022,Skeleton,Men
1,GER,axel jungk,4:01.67,Beijing 2022,Skeleton,Men
2,CHN,wengang yan,4:01.77,Beijing 2022,Skeleton,Men
3,ROC,alexander tretiakov,4:01.99,Beijing 2022,Skeleton,Men
4,CHN,zheng yin,4:02.13,Beijing 2022,Skeleton,Men
5,ROC,evgenii rukosuev,4:02.40,Beijing 2022,Skeleton,Men
6,LAT,martins dukurs,4:02.76,Beijing 2022,Skeleton,Men
7,GER,alexander gassner,4:02.83,Beijing 2022,Skeleton,Men
8,LAT,tomass dukurs,4:03.21,Beijing 2022,Skeleton,Men
9,KOR,seunggi jung,4:03.74,Beijing 2022,Skeleton,Men
10,ITA,amedeo bagnis,4:04.08,Beijing 2022,Skeleton,Men
11,KOR,sungbin yun,4:04.09,Beijing 2022,Skeleton,Men
12,AUT,samuel maier,4:04.49,Beijing 2022,Skeleton,Men
13,ITA,mattia gaspari,4:05.03,Beijing 2022,Skeleton,Men
14,GBR,matt weston,4:05.24,Beijing 2022,Skeleton,Men
15,GBR,marcus wyatt,4:05.91,Beijing 2022,Skeleton,Men
16,AUT,alexander schlintner,4:06.19,Beijing 2022,Skeleton,Men
17,UKR,vladyslav heraskevych,4:06.28,Beijing 2022,Skeleton,Men
18,ASA,nathan ikon crumpton,4:06.80,Beijing 2022,Skeleton,Men
19,CAN,blake enzie,4:06.88,Beijing 2022,Skeleton,Men
20,USA,andrew blaser,3:05.98,Beijing 2022,Skeleton,Men
21,SUI,basil sieber,3:06.83,Beijing 2022,Skeleton,Men
22,ROC,daniil romanov,3:07.27,Beijing 2022,Skeleton,Men
23,ESP,ander mirambell,3:08.15,Beijing 2022,Skeleton,Men
24,AUS,nicholas timmings,3:08.37,Beijing 2022,Skeleton,Men
0,GER,hannah neise,4:07.62,Beijing 2022,Skeleton,Women
1,AUS,jackie narracott,4:08.24,Beijing 2022,Skeleton,Women
2,NED,kimberley bos,4:08.46,Beijing 2022,Skeleton,Women
3,GER,tina hermann,4:08.73,Beijing 2022,Skeleton,Women
4,CAN,mirela rahneva,4:09.15,Beijing 2022,Skeleton,Women
5,USA,katie uhlaender,4:09.23,Beijing 2022,Skeleton,Women
6,CZE,anna fernstaedt,4:09.32,Beijing 2022,Skeleton,Women
7,GER,jacqueline loelling,4:09.35,Beijing 2022,Skeleton,Women
8,CHN,dan zhao,4:09.52,Beijing 2022,Skeleton,Women
9,AUT,janine flock,4:10.04,Beijing 2022,Skeleton,Women
10,ROC,yulia kanakina,4:10.09,Beijing 2022,Skeleton,Women
11,ITA,valentina margaglio,4:10.38,Beijing 2022,Skeleton,Women
12,BRA,nicole rocha silveira,4:10.48,Beijing 2022,Skeleton,Women
13,CHN,yuxi li,4:10.59,Beijing 2022,Skeleton,Women
14,ROC,alina tararychenkova,4:10.82,Beijing 2022,Skeleton,Women
15,ROC,elena nikitina,4:10.87,Beijing 2022,Skeleton,Women
16,CAN,jane channell,4:10.95,Beijing 2022,Skeleton,Women
17,BEL,kim meylemans,4:11.34,Beijing 2022,Skeleton,Women
18,GBR,laura deas,4:11.55,Beijing 2022,Skeleton,Women
19,LAT,endija terauda,4:11.57,Beijing 2022,Skeleton,Women
20,USA,kelly curtis,3:09.23,Beijing 2022,Skeleton,Women
21,GBR,brogan crowley,3:09.37,Beijing 2022,Skeleton,Women
22,KOR,eunji kim,3:09.79,Beijing 2022,Skeleton,Women
23,PUR,kellie delka,3:13.85,Beijing 2022,Skeleton,Women
24,ISV,katie tannenbaum,3:18.68,Beijing 2022,Skeleton,Women
