,country,participant,result,olympic_game,discipline,event
0,BLR,anton kushnir,134.50,Sochi 2014,Freestyle Skiing,Aerials men
1,AUS,david morris,110.41,Sochi 2014,Freestyle Skiing,Aerials men
2,CHN,zongyang jia,95.06,Sochi 2014,Freestyle Skiing,Aerials men
3,CHN,guangpu qi,90.00,Sochi 2014,Freestyle Skiing,Aerials men
4,USA,mac bohonnon,,Sochi 2014,Freestyle Skiing,Aerials men
5,UKR,oleksandr abramenko,,Sochi 2014,Freestyle Skiing,Aerials men
6,CAN,travis gerrits,,Sochi 2014,Freestyle Skiing,Aerials men
7,BLR,dzmitry dashchynski,,Sochi 2014,Freestyle Skiing,Aerials men
8,BLR,denis osipau,,Sochi 2014,Freestyle Skiing,Aerials men
9,RUS,pavel krotov,,Sochi 2014,Freestyle Skiing,Aerials men
10,CHN,chao wu,,Sochi 2014,Freestyle Skiing,Aerials men
11,SUI,renato ulrich,,Sochi 2014,Freestyle Skiing,Aerials men
12,RUS,timofei slivets,,Sochi 2014,Freestyle Skiing,Aerials men
13,SUI,thomas lambert,,Sochi 2014,Freestyle Skiing,Aerials men
14,BLR,alexei grishin,,Sochi 2014,Freestyle Skiing,Aerials men
15,RUS,ilya burov,,Sochi 2014,Freestyle Skiing,Aerials men
16,KAZ,sergey berestovsky,,Sochi 2014,Freestyle Skiing,Aerials men
17,SUI,mischa gasser,,Sochi 2014,Freestyle Skiing,Aerials men
18,KAZ,baglan inkarbek,,Sochi 2014,Freestyle Skiing,Aerials men
19,UKR,mykola puzderko,,Sochi 2014,Freestyle Skiing,Aerials men
20,CHN,zhongqing liu,,Sochi 2014,Freestyle Skiing,Aerials men
0,BLR,alla tsuper,98.01,Sochi 2014,Freestyle Skiing,Aerials women
1,CHN,mengtao xu,83.50,Sochi 2014,Freestyle Skiing,Aerials women
2,AUS,lydia lassila,72.12,Sochi 2014,Freestyle Skiing,Aerials women
3,CHN,nina li,46.02,Sochi 2014,Freestyle Skiing,Aerials women
4,CHN,shuang cheng,,Sochi 2014,Freestyle Skiing,Aerials women
5,KAZ,zhanbota aldabergenova,,Sochi 2014,Freestyle Skiing,Aerials women
6,AUS,laura peel,,Sochi 2014,Freestyle Skiing,Aerials women
7,USA,emily cook,,Sochi 2014,Freestyle Skiing,Aerials women
8,AUS,danielle scott,,Sochi 2014,Freestyle Skiing,Aerials women
9,USA,ashley caldwell,,Sochi 2014,Freestyle Skiing,Aerials women
10,RUS,veronika korsunova,,Sochi 2014,Freestyle Skiing,Aerials women
11,RUS,assoli slivets,,Sochi 2014,Freestyle Skiing,Aerials women
12,CHN,xin zhang,,Sochi 2014,Freestyle Skiing,Aerials women
13,SUI,tanja schaerer,,Sochi 2014,Freestyle Skiing,Aerials women
14,UKR,olha poliuk,,Sochi 2014,Freestyle Skiing,Aerials women
