,country,participant,result,olympic_game,discipline,event
0,AUT,johannes strolz,2:31.43,Beijing 2022,Alpine Skiing,Men's Alpine Combined
1,NOR,aleksander aamodt kilde,2:32.02,Beijing 2022,Alpine Skiing,Men's Alpine Combined
2,CAN,james crawford,2:32.11,Beijing 2022,Alpine Skiing,Men's Alpine Combined
3,SUI,justin murisier,2:32.29,Beijing 2022,Alpine Skiing,Men's Alpine Combined
4,AUT,marco schwarz,2:32.71,Beijing 2022,Alpine Skiing,Men's Alpine Combined
5,ISR,barnabas szollos,2:33.18,Beijing 2022,Alpine Skiing,Men's Alpine Combined
6,AUT,raphael haaser,2:33.27,Beijing 2022,Alpine Skiing,Men's Alpine Combined
7,CAN,broderick thompson,2:34.20,Beijing 2022,Alpine Skiing,Men's Alpine Combined
8,CAN,brodie seger,2:35.03,Beijing 2022,Alpine Skiing,Men's Alpine Combined
9,ITA,christof innerhofer,2:35.80,Beijing 2022,Alpine Skiing,Men's Alpine Combined
10,LIE,marco pfiffner,2:36.40,Beijing 2022,Alpine Skiing,Men's Alpine Combined
11,IRL,jack gower,2:37.74,Beijing 2022,Alpine Skiing,Men's Alpine Combined
12,MON,arnaud alessandria,2:44.20,Beijing 2022,Alpine Skiing,Men's Alpine Combined
13,UKR,ivan kovbasnyuk,2:44.43,Beijing 2022,Alpine Skiing,Men's Alpine Combined
14,KOS,albin tahiri,2:48.29,Beijing 2022,Alpine Skiing,Men's Alpine Combined
15,CHN,yangming zhang,2:49.72,Beijing 2022,Alpine Skiing,Men's Alpine Combined
16,CHN,mingfu xu,3:00.40,Beijing 2022,Alpine Skiing,Men's Alpine Combined
17,CZE,jan zabystran,Did not finish,Beijing 2022,Alpine Skiing,Men's Alpine Combined
18,FRA,alexis pinturault,Did not finish,Beijing 2022,Alpine Skiing,Men's Alpine Combined
19,SUI,loic meillard,Did not finish,Beijing 2022,Alpine Skiing,Men's Alpine Combined
20,SUI,luca aerni,Did not finish,Beijing 2022,Alpine Skiing,Men's Alpine Combined
21,GER,simon jocher,Did not finish,Beijing 2022,Alpine Skiing,Men's Alpine Combined
22,CAN,trevor philp,Did not finish,Beijing 2022,Alpine Skiing,Men's Alpine Combined
23,CHI,henrik von appen,Did not finish,Beijing 2022,Alpine Skiing,Men's Alpine Combined
24,SLO,miha hrobat,Did not finish,Beijing 2022,Alpine Skiing,Men's Alpine Combined
25,SLO,nejc naralocnik,Did not finish,Beijing 2022,Alpine Skiing,Men's Alpine Combined
26,SUI,yannick chabloz,Did not finish,Beijing 2022,Alpine Skiing,Men's Alpine Combined
0,SUI,beat feuz,1:42.69,Beijing 2022,Alpine Skiing,Men's Downhill
1,FRA,johan clarey,1:42.79,Beijing 2022,Alpine Skiing,Men's Downhill
2,AUT,matthias mayer,1:42.85,Beijing 2022,Alpine Skiing,Men's Downhill
3,CAN,james crawford,1:42.92,Beijing 2022,Alpine Skiing,Men's Downhill
4,NOR,aleksander aamodt kilde,1:43.20,Beijing 2022,Alpine Skiing,Men's Downhill
5,ITA,dominik paris,1:43.21,Beijing 2022,Alpine Skiing,Men's Downhill
6,SUI,marco odermatt,1:43.40,Beijing 2022,Alpine Skiing,Men's Downhill
7,AUT,vincent kriechmayr,1:43.45,Beijing 2022,Alpine Skiing,Men's Downhill
8,AUT,max franz,1:43.52,Beijing 2022,Alpine Skiing,Men's Downhill
9,SLO,bostjan kline,1:43.75,Beijing 2022,Alpine Skiing,Men's Downhill
