,country,participant,result,olympic_game,discipline,event
0,BRA,emanuel emanuel,,Athens 2004,Beach Volleyball,Beach volleyball men
1,ESP,javier bosma minguez,,Athens 2004,Beach Volleyball,Beach volleyball men
2,SUI,patrick heuscher,,Athens 2004,Beach Volleyball,Beach volleyball men
3,AUS,mark williams,,Athens 2004,Beach Volleyball,Beach volleyball men
4,CAN,mark heese,,Athens 2004,Beach Volleyball,Beach volleyball men
5,GER,andreas scheuerpflug,,Athens 2004,Beach Volleyball,Beach volleyball men
6,SUI,martin laciga,,Athens 2004,Beach Volleyball,Beach volleyball men
7,USA,daxton holdren,,Athens 2004,Beach Volleyball,Beach volleyball men
8,ARG,mariano joaquin baracetti,,Athens 2004,Beach Volleyball,Beach volleyball men
9,AUS,andrew schacht,,Athens 2004,Beach Volleyball,Beach volleyball men
10,BRA,benjamin insfran,,Athens 2004,Beach Volleyball,Beach volleyball men
11,GER,jonas reckermann,,Athens 2004,Beach Volleyball,Beach volleyball men
12,NOR,vegard hoidalen,,Athens 2004,Beach Volleyball,Beach volleyball men
13,POR,joao brenha,,Athens 2004,Beach Volleyball,Beach volleyball men
14,RSA,gershon rorich,,Athens 2004,Beach Volleyball,Beach volleyball men
15,SWE,bjorn berg,,Athens 2004,Beach Volleyball,Beach volleyball men
16,AUT,florian gosch,,Athens 2004,Beach Volleyball,Beach volleyball men
17,CUB,francisco alvarez cutino,,Athens 2004,Beach Volleyball,Beach volleyball men
18,AUT,robert nowotny,,Athens 2004,Beach Volleyball,Beach volleyball men
19,FRA,mathieu hamel,,Athens 2004,Beach Volleyball,Beach volleyball men
20,GRE,thanasis mikhalopoulos,,Athens 2004,Beach Volleyball,Beach volleyball men
21,NOR,iver horrem,,Athens 2004,Beach Volleyball,Beach volleyball men
22,PUR,ramon hernandez,,Athens 2004,Beach Volleyball,Beach volleyball men
23,USA,dain blanton,,Athens 2004,Beach Volleyball,Beach volleyball men
0,USA,misty may-treanor,,Athens 2004,Beach Volleyball,Beach volleyball women
1,BRA,adriana behar,,Athens 2004,Beach Volleyball,Beach volleyball women
2,USA,elaine youngs,,Athens 2004,Beach Volleyball,Beach volleyball women
3,AUS,nicole sanderson,,Athens 2004,Beach Volleyball,Beach volleyball women
4,BRA,sandra sandra,,Athens 2004,Beach Volleyball,Beach volleyball women
5,CAN,guylaine dumont,,Athens 2004,Beach Volleyball,Beach volleyball women
6,GER,stephanie pohl,,Athens 2004,Beach Volleyball,Beach volleyball women
7,ITA,lucilla perrotta,,Athens 2004,Beach Volleyball,Beach volleyball women
8,AUS,summer lochowicz,,Athens 2004,Beach Volleyball,Beach volleyball women
9,BUL,tzvetelina yanchulova,,Athens 2004,Beach Volleyball,Beach volleyball women
10,CHN,jia tian,,Athens 2004,Beach Volleyball,Beach volleyball women
11,CUB,tamara larrea,,Athens 2004,Beach Volleyball,Beach volleyball women
12,CZE,eva celbova,,Athens 2004,Beach Volleyball,Beach volleyball women
13,GER,susanne lahme,,Athens 2004,Beach Volleyball,Beach volleyball women
14,GRE,vasiliki arvaniti,,Athens 2004,Beach Volleyball,Beach volleyball women
15,GRE,effrosyni sfyri,,Athens 2004,Beach Volleyball,Beach volleyball women
16,JPN,ryoko tokuno,,Athens 2004,Beach Volleyball,Beach volleyball women
17,NOR,kathrine maaseide,,Athens 2004,Beach Volleyball,Beach volleyball women
18,CHN,lu wang,,Athens 2004,Beach Volleyball,Beach volleyball women
19,MEX,mayra aide garcia lopez,,Athens 2004,Beach Volleyball,Beach volleyball women
20,NED,marrit leenstra,,Athens 2004,Beach Volleyball,Beach volleyball women
21,NOR,nila ann hakedal,,Athens 2004,Beach Volleyball,Beach volleyball women
22,RSA,leigh ann naidoo,,Athens 2004,Beach Volleyball,Beach volleyball women
23,SUI,nicole schnyder,,Athens 2004,Beach Volleyball,Beach volleyball women
