,country,participant,result,olympic_game,discipline,event
0,ITA,josef polig,14.58,Albertville 1992,Alpine Skiing,alpine combined men
1,ITA,gianfranco martin,14.90,Albertville 1992,Alpine Skiing,alpine combined men
2,SUI,steve locher,18.16,Albertville 1992,Alpine Skiing,alpine combined men
3,FRA,jean-luc cretier,18.97,Albertville 1992,Alpine Skiing,alpine combined men
4,GER,markus wasmeier,32.77,Albertville 1992,Alpine Skiing,alpine combined men
5,ITA,kristian ghedina,38.96,Albertville 1992,Alpine Skiing,alpine combined men
6,NOR,ole christian furuseth,40.47,Albertville 1992,Alpine Skiing,alpine combined men
7,SUI,xavier gigandet,41.21,Albertville 1992,Alpine Skiing,alpine combined men
8,JPN,takuya ishioka,51.83,Albertville 1992,Alpine Skiing,alpine combined men
9,NOR,lasse arnesen,51.93,Albertville 1992,Alpine Skiing,alpine combined men
10,NOR,jan einar thorsen,52.75,Albertville 1992,Alpine Skiing,alpine combined men
11,CAN,robert crossan,57.27,Albertville 1992,Alpine Skiing,alpine combined men
12,SLO,jure kosir,59.78,Albertville 1992,Alpine Skiing,alpine combined men
13,CAN,cary mullen,62.37,Albertville 1992,Alpine Skiing,alpine combined men
14,JPN,kiminobu kimura,64.14,Albertville 1992,Alpine Skiing,alpine combined men
15,USA,kyle rasmussen,66.70,Albertville 1992,Alpine Skiing,alpine combined men
16,ESP,jorge pujol-planella,72.07,Albertville 1992,Alpine Skiing,alpine combined men
17,USA,tommy moe,82.15,Albertville 1992,Alpine Skiing,alpine combined men
18,AUS,steven john lee,85.05,Albertville 1992,Alpine Skiing,alpine combined men
19,EUN,vitaly andreyev,85.07,Albertville 1992,Alpine Skiing,alpine combined men
20,SUI,paul accola,90.96,Albertville 1992,Alpine Skiing,alpine combined men
21,BUL,petar ditschev,101.59,Albertville 1992,Alpine Skiing,alpine combined men
22,ESP,ricardo campo-galindo,104.61,Albertville 1992,Alpine Skiing,alpine combined men
23,LIE,daniel vogt,112.92,Albertville 1992,Alpine Skiing,alpine combined men
24,GBR,martin bell,121.83,Albertville 1992,Alpine Skiing,alpine combined men
25,POL,marcin szafranski,133.04,Albertville 1992,Alpine Skiing,alpine combined men
26,GBR,graham bell,134.03,Albertville 1992,Alpine Skiing,alpine combined men
27,GBR,sean langmuir,142.32,Albertville 1992,Alpine Skiing,alpine combined men
28,LIE,markus foser,146.89,Albertville 1992,Alpine Skiing,alpine combined men
29,LIE,achim vogt,172.91,Albertville 1992,Alpine Skiing,alpine combined men
30,ITA,franco colturi,176.69,Albertville 1992,Alpine Skiing,alpine combined men
31,KOR,yong-hee choi,221.60,Albertville 1992,Alpine Skiing,alpine combined men
32,HUN,pierre köszali,226.57,Albertville 1992,Alpine Skiing,alpine combined men
33,CHI,alexis racloz,235.31,Albertville 1992,Alpine Skiing,alpine combined men
34,ROU,emilian focseneanu,249.41,Albertville 1992,Alpine Skiing,alpine combined men
35,MEX,hubertus von hohenlohe,259.10,Albertville 1992,Alpine Skiing,alpine combined men
36,HUN,peter kristaly,265.18,Albertville 1992,Alpine Skiing,alpine combined men
37,BUL,lubomir popov,Did not finish,Albertville 1992,Alpine Skiing,alpine combined men
38,BRA,lothar munder,Did not finish,Albertville 1992,Alpine Skiing,alpine combined men
39,USA,alva kitt,Did not finish,Albertville 1992,Alpine Skiing,alpine combined men
40,SUI,william besse,Did not finish,Albertville 1992,Alpine Skiing,alpine combined men
41,AUT,stephan eberharter,Did not finish,Albertville 1992,Alpine Skiing,alpine combined men
42,AUT,rainer salzgeber,Did not finish,Albertville 1992,Alpine Skiing,alpine combined men
43,EUN,konstantin chistyakov,Did not finish,Albertville 1992,Alpine Skiing,alpine combined men
44,USA,jeff olson,Did not finish,Albertville 1992,Alpine Skiing,alpine combined men
45,EUN,aleksei maslov,Did not finish,Albertville 1992,Alpine Skiing,alpine combined men
46,TCH,marian bires,Did not finish,Albertville 1992,Alpine Skiing,alpine combined men
47,CHI,mauricio rotella,Did not finish,Albertville 1992,Alpine Skiing,alpine combined men
48,KOR,seung wook hur,Did not finish,Albertville 1992,Alpine Skiing,alpine combined men
49,TCH,peter jurko,Did not finish,Albertville 1992,Alpine Skiing,alpine combined men
50,YUG,igor latinovic,Did not finish,Albertville 1992,Alpine Skiing,alpine combined men
51,YUG,edin terzic,Did not finish,Albertville 1992,Alpine Skiing,alpine combined men
52,SEN,alphonse gomis,Did not finish,Albertville 1992,Alpine Skiing,alpine combined men
53,SEN,lamine gueye,Did not finish,Albertville 1992,Alpine Skiing,alpine combined men
54,YUG,zoran perusina,Did not finish,Albertville 1992,Alpine Skiing,alpine combined men
55,LUX,marc girardelli,Did not finish,Albertville 1992,Alpine Skiing,alpine combined men
56,AUT,günther mader,Did not finish,Albertville 1992,Alpine Skiing,alpine combined men
57,GBR,ronald duncan,Did not finish,Albertville 1992,Alpine Skiing,alpine combined men
58,NOR,tom stiansen,Did not finish,Albertville 1992,Alpine Skiing,alpine combined men
59,ESP,abraham fernandez-martinez,Did not finish,Albertville 1992,Alpine Skiing,alpine combined men
60,CAN,felix belczyk,Did not finish,Albertville 1992,Alpine Skiing,alpine combined men
61,AUT,hubert strolz,Disqualified,Albertville 1992,Alpine Skiing,alpine combined men
62,CHI,paulo oppliger,Disqualified,Albertville 1992,Alpine Skiing,alpine combined men
63,ROU,aurel foiciuc,Disqualified,Albertville 1992,Alpine Skiing,alpine combined men
64,FRA,denis rey,Disqualified,Albertville 1992,Alpine Skiing,alpine combined men
65,FRA,adrien duvillard,Disqualified,Albertville 1992,Alpine Skiing,alpine combined men
66,CAN,roman torn,Did not start,Albertville 1992,Alpine Skiing,alpine combined men
0,AUT,petra kronberger,2.55,Albertville 1992,Alpine Skiing,alpine combined women
1,AUT,anita wachter,19.39,Albertville 1992,Alpine Skiing,alpine combined women
2,FRA,florence masnada,21.38,Albertville 1992,Alpine Skiing,alpine combined women
3,SUI,chantal bournissen,24.98,Albertville 1992,Alpine Skiing,alpine combined women
4,NOR,anne berge,35.28,Albertville 1992,Alpine Skiing,alpine combined women
5,CAN,michelle ruthven,39.02,Albertville 1992,Alpine Skiing,alpine combined women
6,SLO,natasa bokal,42.60,Albertville 1992,Alpine Skiing,alpine combined women
7,TCH,lucia medzihradska,47.43,Albertville 1992,Alpine Skiing,alpine combined women
8,GER,miriam vogt,48.52,Albertville 1992,Alpine Skiing,alpine combined women
9,FRA,régine cavagnoud,51.13,Albertville 1992,Alpine Skiing,alpine combined women
10,USA,krista schmidinger,51.56,Albertville 1992,Alpine Skiing,alpine combined women
11,EUN,svetlana gladisheva,61.25,Albertville 1992,Alpine Skiing,alpine combined women
12,JPN,emi kawabata,66.10,Albertville 1992,Alpine Skiing,alpine combined women
13,SUI,heidi zeller-baehler,69.07,Albertville 1992,Alpine Skiing,alpine combined women
