,country,participant,result,olympic_game,discipline,event
0,,,12,Montreal 1976,Volleyball,volleyball men
1,,,11,Montreal 1976,Volleyball,volleyball men
2,,,10,Montreal 1976,Volleyball,volleyball men
3,,,9,Montreal 1976,Volleyball,volleyball men
4,,,10,Montreal 1976,Volleyball,volleyball men
5,,,8,Montreal 1976,Volleyball,volleyball men
6,,,9,Montreal 1976,Volleyball,volleyball men
7,,,7,Montreal 1976,Volleyball,volleyball men
8,,,4,Montreal 1976,Volleyball,volleyball men
9,,,Did not finish,Montreal 1976,Volleyball,volleyball men
0,,,10,Montreal 1976,Volleyball,volleyball women
1,,,9,Montreal 1976,Volleyball,volleyball women
2,,,8,Montreal 1976,Volleyball,volleyball women
3,,,7,Montreal 1976,Volleyball,volleyball women
4,,,8,Montreal 1976,Volleyball,volleyball women
5,,,6,Montreal 1976,Volleyball,volleyball women
6,,,7,Montreal 1976,Volleyball,volleyball women
7,,,5,Montreal 1976,Volleyball,volleyball women
