,country,participant,result,olympic_game,discipline,event
0,,,00:02:39.410,Nagano 1998,Bobsleigh,four-man men
1,,,00:02:40.010,Nagano 1998,Bobsleigh,four-man men
2,,,00:02:40.060,Nagano 1998,Bobsleigh,four-man men
3,,,00:02:40.060,Nagano 1998,Bobsleigh,four-man men
4,,,00:02:40.080,Nagano 1998,Bobsleigh,four-man men
5,,,00:02:40.260,Nagano 1998,Bobsleigh,four-man men
6,,,00:02:40.280,Nagano 1998,Bobsleigh,four-man men
7,,,00:02:40.320,Nagano 1998,Bobsleigh,four-man men
8,,,00:02:40.390,Nagano 1998,Bobsleigh,four-man men
9,,,00:02:40.390,Nagano 1998,Bobsleigh,four-man men
10,,,00:02:41.140,Nagano 1998,Bobsleigh,four-man men
11,,,00:02:41.270,Nagano 1998,Bobsleigh,four-man men
12,,,00:02:41.290,Nagano 1998,Bobsleigh,four-man men
13,,,00:02:41.430,Nagano 1998,Bobsleigh,four-man men
14,,,00:02:41.550,Nagano 1998,Bobsleigh,four-man men
15,,,00:02:41.960,Nagano 1998,Bobsleigh,four-man men
16,,,00:02:42.070,Nagano 1998,Bobsleigh,four-man men
17,,,00:02:42.140,Nagano 1998,Bobsleigh,four-man men
18,,,00:02:42.380,Nagano 1998,Bobsleigh,four-man men
19,,,00:02:43.020,Nagano 1998,Bobsleigh,four-man men
20,,,00:02:43.760,Nagano 1998,Bobsleigh,four-man men
21,,,00:02:43.790,Nagano 1998,Bobsleigh,four-man men
22,,,00:02:44.880,Nagano 1998,Bobsleigh,four-man men
23,,,00:02:44.920,Nagano 1998,Bobsleigh,four-man men
24,,,00:02:45.670,Nagano 1998,Bobsleigh,four-man men
25,,,00:02:45.950,Nagano 1998,Bobsleigh,four-man men
26,,,00:02:46.060,Nagano 1998,Bobsleigh,four-man men
27,,,00:02:47.140,Nagano 1998,Bobsleigh,four-man men
28,,,00:02:47.160,Nagano 1998,Bobsleigh,four-man men
29,,,00:02:47.230,Nagano 1998,Bobsleigh,four-man men
30,,,00:02:48.260,Nagano 1998,Bobsleigh,four-man men
31,,,Disqualified,Nagano 1998,Bobsleigh,four-man men
0,ITA,antonio tartaglia,00:03:37.240,Nagano 1998,Bobsleigh,two-man men
1,CAN,pierre lueders,00:03:37.240,Nagano 1998,Bobsleigh,two-man men
2,GER,markus zimmermann,00:03:37.890,Nagano 1998,Bobsleigh,two-man men
3,SUI,christian reich,00:03:38.150,Nagano 1998,Bobsleigh,two-man men
4,LAT,sandis prusis,00:03:38.240,Nagano 1998,Bobsleigh,two-man men
5,SUI,guido acklin,00:03:38.270,Nagano 1998,Bobsleigh,two-man men
6,USA,james herberich,00:03:38.530,Nagano 1998,Bobsleigh,two-man men
7,CZE,jan kobian,00:03:38.590,Nagano 1998,Bobsleigh,two-man men
8,FRA,bruno mingeon,00:03:38.620,Nagano 1998,Bobsleigh,two-man men
9,USA,brian shimer,00:03:38.750,Nagano 1998,Bobsleigh,two-man men
10,GER,dirk wiese,00:03:38.880,Nagano 1998,Bobsleigh,two-man men
11,CAN,chris lori,00:03:38.980,Nagano 1998,Bobsleigh,two-man men
12,FRA,eric le chanony,00:03:39.310,Nagano 1998,Bobsleigh,two-man men
13,ITA,enrico costa,00:03:39.610,Nagano 1998,Bobsleigh,two-man men
14,GBR,lenox paul,00:03:39.940,Nagano 1998,Bobsleigh,two-man men
15,RUS,pavel shcheglovsky,00:03:40.310,Nagano 1998,Bobsleigh,two-man men
16,JPN,naomi takewaki,00:03:40.710,Nagano 1998,Bobsleigh,two-man men
17,LAT,rodzers lodzins,00:03:40.750,Nagano 1998,Bobsleigh,two-man men
18,JPN,masanori inoue,00:03:40.800,Nagano 1998,Bobsleigh,two-man men
19,GBR,eric sekwalor,00:03:40.880,Nagano 1998,Bobsleigh,two-man men
20,RUS,oleg petrov,00:03:41.460,Nagano 1998,Bobsleigh,two-man men
21,AUS,adam barclay,00:03:41.600,Nagano 1998,Bobsleigh,two-man men
22,UKR,yurii panchuk,00:03:41.820,Nagano 1998,Bobsleigh,two-man men
23,MON,gilbert bessi,00:03:43.540,Nagano 1998,Bobsleigh,two-man men
24,ROU,paul neagu,00:03:43.660,Nagano 1998,Bobsleigh,two-man men
25,ROU,mihai dumitrascu,00:03:43.730,Nagano 1998,Bobsleigh,two-man men
26,IRL,jeff pamplin,00:03:44.320,Nagano 1998,Bobsleigh,two-man men
27,NZL,alan henderson,00:03:44.660,Nagano 1998,Bobsleigh,two-man men
28,JAM,michael morgan,00:03:45.740,Nagano 1998,Bobsleigh,two-man men
29,GRE,greg sebald,00:03:46.570,Nagano 1998,Bobsleigh,two-man men
30,BIH,ognjen sokolovic,00:03:46.610,Nagano 1998,Bobsleigh,two-man men
31,TTO,gregory sun,00:03:46.650,Nagano 1998,Bobsleigh,two-man men
32,ISV,zachary zoller,00:03:47.200,Nagano 1998,Bobsleigh,two-man men
33,TPE,jin-shan cheng,00:03:47.340,Nagano 1998,Bobsleigh,two-man men
34,IRL,simon linscheid,00:03:47.450,Nagano 1998,Bobsleigh,two-man men
35,ISV,keith sudziarski,00:03:48.310,Nagano 1998,Bobsleigh,two-man men
36,PUR,joseph keosseian,Disqualified,Nagano 1998,Bobsleigh,two-man men
37,CZE,pavel polomsky,Did not finish,Nagano 1998,Bobsleigh,two-man men
38,AUT,georg kuttner,Did not start,Nagano 1998,Bobsleigh,two-man men
