,country,participant,result,olympic_game,discipline,event
0,GER,georg thoma,457.952,Squaw Valley 1960,Nordic Combined,Individual men
1,NOR,tormod knutsen,453.000,Squaw Valley 1960,Nordic Combined,Individual men
2,URS,nikolay gusakov,452.000,Squaw Valley 1960,Nordic Combined,Individual men
3,FIN,pekka n. ristola,449.871,Squaw Valley 1960,Nordic Combined,Individual men
4,URS,dmitry kochkin,447.694,Squaw Valley 1960,Nordic Combined,Individual men
5,NOR,arne larsen,444.613,Squaw Valley 1960,Nordic Combined,Individual men
6,NOR,sverre stenersen,438.081,Squaw Valley 1960,Nordic Combined,Individual men
7,SWE,lars dahlqvist,436.532,Squaw Valley 1960,Nordic Combined,Individual men
8,FIN,paavo korhonen,434.984,Squaw Valley 1960,Nordic Combined,Individual men
9,SWE,bengt eriksson,433.710,Squaw Valley 1960,Nordic Combined,Individual men
10,NOR,gunder gundersen,433.048,Squaw Valley 1960,Nordic Combined,Individual men
11,URS,mikhail pryakin,432.952,Squaw Valley 1960,Nordic Combined,Individual men
12,GER,günter flauger,432.742,Squaw Valley 1960,Nordic Combined,Individual men
13,ITA,enzo perin,432.290,Squaw Valley 1960,Nordic Combined,Individual men
14,JPN,yosuke eto,429.984,Squaw Valley 1960,Nordic Combined,Individual men
15,URS,leonid fedorov,427.548,Squaw Valley 1960,Nordic Combined,Individual men
16,GER,rainer dietel,426.645,Squaw Valley 1960,Nordic Combined,Individual men
17,TCH,vlastimil melich,425.097,Squaw Valley 1960,Nordic Combined,Individual men
18,POL,jozef karpiel,419.984,Squaw Valley 1960,Nordic Combined,Individual men
19,GER,martin körner,416.645,Squaw Valley 1960,Nordic Combined,Individual men
20,AUT,alois leodolter,414.984,Squaw Valley 1960,Nordic Combined,Individual men
21,FIN,ensio hyytiä,414.758,Squaw Valley 1960,Nordic Combined,Individual men
22,FIN,martti maatela,412.000,Squaw Valley 1960,Nordic Combined,Individual men
23,JPN,akemi taniguchi,409.226,Squaw Valley 1960,Nordic Combined,Individual men
24,CAN,irvin servold,399.565,Squaw Valley 1960,Nordic Combined,Individual men
25,USA,alfred vincelette,395.274,Squaw Valley 1960,Nordic Combined,Individual men
26,USA,"ted farwell, jr.",386.694,Squaw Valley 1960,Nordic Combined,Individual men
27,CAN,clarence servold,382.710,Squaw Valley 1960,Nordic Combined,Individual men
28,USA,john r. cress,375.306,Squaw Valley 1960,Nordic Combined,Individual men
29,USA,craig m. lussi,361.919,Squaw Valley 1960,Nordic Combined,Individual men
30,AUS,hal nerdahl,332.387,Squaw Valley 1960,Nordic Combined,Individual men
31,JPN,rikio yoshida,Did not finish,Squaw Valley 1960,Nordic Combined,Individual men
32,JPN,takashi matsui,Did not finish,Squaw Valley 1960,Nordic Combined,Individual men
