,country,participant,result,olympic_game,discipline,event
0,TPE,chi-lin wang,,Tokyo 2020,Badminton,Men's Doubles
1,CHN,jun hui li,,Tokyo 2020,Badminton,Men's Doubles
2,MAS,wooi yik soh,,Tokyo 2020,Badminton,Men's Doubles
3,INA,mohammad ahsan,,Tokyo 2020,Badminton,Men's Doubles
4,DEN,anders skaarup rasmussen,,Tokyo 2020,Badminton,Men's Doubles
5,JPN,hiroyuki endo,,Tokyo 2020,Badminton,Men's Doubles
6,INA,kevin sanjaya sukamuljo,,Tokyo 2020,Badminton,Men's Doubles
7,JPN,takeshi kamura,,Tokyo 2020,Badminton,Men's Doubles
8,USA,phillip chew,,Tokyo 2020,Badminton,Men's Doubles
9,KOR,solgyu choi,,Tokyo 2020,Badminton,Men's Doubles
10,CAN,jason ho-shue,,Tokyo 2020,Badminton,Men's Doubles
11,ROC,ivan sozonov,,Tokyo 2020,Badminton,Men's Doubles
12,GER,marvin seidel,,Tokyo 2020,Badminton,Men's Doubles
13,GBR,ben lane,,Tokyo 2020,Badminton,Men's Doubles
14,NGR,anuoluwapo juwon opeyori,,Tokyo 2020,Badminton,Men's Doubles
15,IND,chirag shetty,,Tokyo 2020,Badminton,Men's Doubles
0,DEN,viktor axelsen,,Tokyo 2020,Badminton,Men's Singles
1,CHN,long chen,,Tokyo 2020,Badminton,Men's Singles
2,INA,anthony sinisuka ginting,,Tokyo 2020,Badminton,Men's Singles
3,GUA,kevin cordon,,Tokyo 2020,Badminton,Men's Singles
4,DEN,anders antonsen,,Tokyo 2020,Badminton,Men's Singles
5,TPE,tien chen chou,,Tokyo 2020,Badminton,Men's Singles
6,KOR,kwanghee heo,,Tokyo 2020,Badminton,Men's Singles
7,CHN,yuqi shi,,Tokyo 2020,Badminton,Men's Singles
8,NED,mark caljouw,,Tokyo 2020,Badminton,Men's Singles
9,INA,jonatan christie,,Tokyo 2020,Badminton,Men's Singles
10,MAS,zii jia lee,,Tokyo 2020,Badminton,Men's Singles
11,GBR,toby penty,,Tokyo 2020,Badminton,Men's Singles
12,JPN,kanta tsuneyama,,Tokyo 2020,Badminton,Men's Singles
13,TPE,tzu-wei wang,,Tokyo 2020,Badminton,Men's Singles
14,MLT,matthew abela,,Tokyo 2020,Badminton,Men's Singles
15,ESP,pablo abian,,Tokyo 2020,Badminton,Men's Singles
16,IND,sai praneeth bhamidipati,,Tokyo 2020,Badminton,Men's Singles
17,SWE,felix burestedt,,Tokyo 2020,Badminton,Men's Singles
18,BRA,ygor coelho coelho de oliveira,,Tokyo 2020,Badminton,Men's Singles
19,AZE,ade resky dwicahyo,,Tokyo 2020,Badminton,Men's Singles
20,SRI,niluka karunaratne,,Tokyo 2020,Badminton,Men's Singles
21,FIN,kalle koljonen,,Tokyo 2020,Badminton,Men's Singles
22,HUN,gergely krausz,,Tokyo 2020,Badminton,Men's Singles
23,USA,timothy lam,,Tokyo 2020,Badminton,Men's Singles
24,FRA,brice leverdez,,Tokyo 2020,Badminton,Men's Singles
25,SGP,kean yew loh,,Tokyo 2020,Badminton,Men's Singles
26,EOR,aram mahmoud,,Tokyo 2020,Badminton,Men's Singles
27,JPN,kento momota,,Tokyo 2020,Badminton,Men's Singles
28,MEX,lino munoz,,Tokyo 2020,Badminton,Men's Singles
29,EST,raul must,,Tokyo 2020,Badminton,Men's Singles
30,HKG,ka long angus ng,,Tokyo 2020,Badminton,Men's Singles
31,IRL,nhat nguyen,,Tokyo 2020,Badminton,Men's Singles
32,VIE,tien minh nguyen,,Tokyo 2020,Badminton,Men's Singles
33,MRI,georges julien paul,,Tokyo 2020,Badminton,Men's Singles
34,UKR,artem pochtarov,,Tokyo 2020,Badminton,Men's Singles
35,GER,kai schaefer,,Tokyo 2020,Badminton,Men's Singles
36,ROC,sergey sirant,,Tokyo 2020,Badminton,Men's Singles
37,THA,kantaphon wangcharoen,,Tokyo 2020,Badminton,Men's Singles
38,AUT,luka wraber,,Tokyo 2020,Badminton,Men's Singles
39,CAN,brian yang,,Tokyo 2020,Badminton,Men's Singles
40,ISR,misha zilberman,,Tokyo 2020,Badminton,Men's Singles
41,SUR,soren opti,Did not start,Tokyo 2020,Badminton,Men's Singles
0,CHN,dong ping huang,,Tokyo 2020,Badminton,Mixed Doubles
1,CHN,si wei zheng,,Tokyo 2020,Badminton,Mixed Doubles
2,JPN,yuta watanabe,,Tokyo 2020,Badminton,Mixed Doubles
3,HKG,chun man tang,,Tokyo 2020,Badminton,Mixed Doubles
4,GBR,marcus ellis,,Tokyo 2020,Badminton,Mixed Doubles
5,INA,melati daeva oktavianti,,Tokyo 2020,Badminton,Mixed Doubles
6,THA,sapsiree taerattanachai,,Tokyo 2020,Badminton,Mixed Doubles
7,KOR,yujung chae,,Tokyo 2020,Badminton,Mixed Doubles
8,MAS,liu ying goh,,Tokyo 2020,Badminton,Mixed Doubles
9,DEN,mathias christiansen,,Tokyo 2020,Badminton,Mixed Doubles
10,EGY,doha hany,,Tokyo 2020,Badminton,Mixed Doubles
11,FRA,thom gicquel,,Tokyo 2020,Badminton,Mixed Doubles
12,CAN,josephine wu,,Tokyo 2020,Badminton,Mixed Doubles
13,GER,isabel herttrich,,Tokyo 2020,Badminton,Mixed Doubles
