,country,participant,result,olympic_game,discipline,event
0,CHI,nicolas massu,,Athens 2004,Tennis,doubles men
1,GER,rainer schuettler,,Athens 2004,Tennis,doubles men
2,CRO,mario ancic,,Athens 2004,Tennis,doubles men
3,IND,mahesh bhupathi,,Athens 2004,Tennis,doubles men
4,USA,bob bryan,,Athens 2004,Tennis,doubles men
5,FRA,fabrice santoro,,Athens 2004,Tennis,doubles men
6,ZIM,wayne black,,Athens 2004,Tennis,doubles men
7,ISR,andy ram,,Athens 2004,Tennis,doubles men
8,BLR,vladimir volchkov,,Athens 2004,Tennis,doubles men
9,ARG,martin rodriguez,,Athens 2004,Tennis,doubles men
10,CAN,frederic niemeyer,,Athens 2004,Tennis,doubles men
11,CZE,martin damm,,Athens 2004,Tennis,doubles men
12,SUI,roger federer,,Athens 2004,Tennis,doubles men
13,BRA,flavio saretta,,Athens 2004,Tennis,doubles men
14,RUS,igor andreev,,Athens 2004,Tennis,doubles men
15,AUS,wayne arthurs,,Athens 2004,Tennis,doubles men
16,RUS,marat safin,,Athens 2004,Tennis,doubles men
17,BAH,mark knowles,,Athens 2004,Tennis,doubles men
18,ESP,feliciano lopez,,Athens 2004,Tennis,doubles men
19,BEL,olivier rochus,,Athens 2004,Tennis,doubles men
20,SVK,karol beck,,Athens 2004,Tennis,doubles men
21,GRE,konstantinos economidis,,Athens 2004,Tennis,doubles men
22,USA,andy roddick,,Athens 2004,Tennis,doubles men
23,POL,marcin matkowski,,Athens 2004,Tennis,doubles men
24,ESP,rafael nadal,,Athens 2004,Tennis,doubles men
25,FRA,sebastien grosjean,,Athens 2004,Tennis,doubles men
26,SWE,thomas enqvist,,Athens 2004,Tennis,doubles men
27,ARG,mariano zabaleta,,Athens 2004,Tennis,doubles men
28,ROU,andrei pavel,,Athens 2004,Tennis,doubles men
29,CZE,tomas berdych,,Athens 2004,Tennis,doubles men
30,MAR,younes el aynaoui,Did not start,Athens 2004,Tennis,doubles men
31,SWE,jonas bjorkman,Did not start,Athens 2004,Tennis,doubles men
0,CHN,ting li,,Athens 2004,Tennis,doubles women
1,ESP,conchita martinez,,Athens 2004,Tennis,doubles women
2,ARG,patricia tarabini,,Athens 2004,Tennis,doubles women
3,JPN,shinobu asagoe,,Athens 2004,Tennis,doubles women
4,FRA,sandrine testud,,Athens 2004,Tennis,doubles women
5,AUS,rennae stubbs,,Athens 2004,Tennis,doubles women
6,USA,martina navratilova,,Athens 2004,Tennis,doubles women
7,CHN,jie zheng,,Athens 2004,Tennis,doubles women
8,RUS,elena likhovtseva,,Athens 2004,Tennis,doubles women
9,JPN,akiko morigami,,Athens 2004,Tennis,doubles women
10,COL,catalina castano,,Athens 2004,Tennis,doubles women
11,ITA,francesca schiavone,,Athens 2004,Tennis,doubles women
12,CRO,jelena kostanic,,Athens 2004,Tennis,doubles women
13,FRA,amelie mauresmo,,Athens 2004,Tennis,doubles women
14,SUI,myriam casanova,,Athens 2004,Tennis,doubles women
15,ITA,roberta vinci,,Athens 2004,Tennis,doubles women
16,CZE,barbora strycova,,Athens 2004,Tennis,doubles women
17,SLO,katarina srebotnik,,Athens 2004,Tennis,doubles women
18,HUN,aniko kapros,,Athens 2004,Tennis,doubles women
19,ESP,anabel medina garrigues,,Athens 2004,Tennis,doubles women
20,EST,maret ani,,Athens 2004,Tennis,doubles women
21,LUX,anne kremer,,Athens 2004,Tennis,doubles women
22,SVK,martina sucha,,Athens 2004,Tennis,doubles women
23,USA,venus williams,,Athens 2004,Tennis,doubles women
24,RUS,anastasia myskina,,Athens 2004,Tennis,doubles women
25,INA,wynne prakusya,,Athens 2004,Tennis,doubles women
26,GRE,eleni daniilidou,,Athens 2004,Tennis,doubles women
27,UKR,tetiana perebyinis,,Athens 2004,Tennis,doubles women
28,SVK,janette husarova,,Athens 2004,Tennis,doubles women
29,SLO,tina pisnik,,Athens 2004,Tennis,doubles women
30,AUS,nicole pratt,,Athens 2004,Tennis,doubles women
31,HUN,kyra nagy,,Athens 2004,Tennis,doubles women
0,CHI,nicolas massu,,Athens 2004,Tennis,Singles men
1,USA,mardy fish,,Athens 2004,Tennis,Singles men
2,CHI,fernando gonzalez,,Athens 2004,Tennis,Singles men
3,USA,taylor dent,,Athens 2004,Tennis,Singles men
4,CZE,tomas berdych,,Athens 2004,Tennis,Singles men
5,ESP,carlos moya,,Athens 2004,Tennis,Singles men
6,RUS,mikhail youzhny,,Athens 2004,Tennis,Singles men
7,FRA,sebastien grosjean,,Athens 2004,Tennis,Singles men
8,ESP,tommy robredo,,Athens 2004,Tennis,Singles men
9,CRO,ivan ljubicic,,Athens 2004,Tennis,Singles men
10,CRO,ivo karlovic,,Athens 2004,Tennis,Singles men
11,RUS,igor andreev,,Athens 2004,Tennis,Singles men
12,BLR,max mirnyi,,Athens 2004,Tennis,Singles men
13,GER,nicolas kiefer,,Athens 2004,Tennis,Singles men
14,ESP,feliciano lopez,,Athens 2004,Tennis,Singles men
15,USA,andy roddick,,Athens 2004,Tennis,Singles men
16,SUI,roger federer,,Athens 2004,Tennis,Singles men
17,FRA,fabrice santoro,,Athens 2004,Tennis,Singles men
18,SWE,joachim johansson,,Athens 2004,Tennis,Singles men
19,SVK,dominik hrbaty,,Athens 2004,Tennis,Singles men
20,BEL,olivier rochus,,Athens 2004,Tennis,Singles men
21,FRA,arnaud clement,,Athens 2004,Tennis,Singles men
22,USA,vincent spadea,,Athens 2004,Tennis,Singles men
23,ARG,agustin calleri,,Athens 2004,Tennis,Singles men
24,ESP,juan carlos ferrero,,Athens 2004,Tennis,Singles men
25,FIN,jarkko nieminen,,Athens 2004,Tennis,Singles men
26,CYP,markos pagdatis,,Athens 2004,Tennis,Singles men
27,CZE,jiri novak,,Athens 2004,Tennis,Singles men
28,AUS,wayne arthurs,,Athens 2004,Tennis,Singles men
29,RUS,marat safin,,Athens 2004,Tennis,Singles men
30,KOR,hyung-taik lee,,Athens 2004,Tennis,Singles men
31,GER,tommy haas,,Athens 2004,Tennis,Singles men
32,RUS,nikolay davydenko,,Athens 2004,Tennis,Singles men
33,GER,florian mayer,,Athens 2004,Tennis,Singles men
34,ITA,filippo volandri,,Athens 2004,Tennis,Singles men
35,ALG,lamine ouahab,,Athens 2004,Tennis,Singles men
36,THA,paradorn srichaphan,,Athens 2004,Tennis,Singles men
37,ARM,sargis sargsian,,Athens 2004,Tennis,Singles men
38,MAR,younes el aynaoui,,Athens 2004,Tennis,Singles men
39,CAN,frederic niemeyer,,Athens 2004,Tennis,Singles men
40,SWE,thomas enqvist,,Athens 2004,Tennis,Singles men
41,AUS,mark philippoussis,,Athens 2004,Tennis,Singles men
42,ECU,nicolas lapentti,,Athens 2004,Tennis,Singles men
43,ROU,andrei pavel,,Athens 2004,Tennis,Singles men
44,BRA,gustavo kuerten,,Athens 2004,Tennis,Singles men
45,AUT,jurgen melzer,,Athens 2004,Tennis,Singles men
46,SVK,karol beck,,Athens 2004,Tennis,Singles men
47,GER,rainer schuettler,,Athens 2004,Tennis,Singles men
48,MAR,hicham arazi,,Athens 2004,Tennis,Singles men
49,SWE,jonas bjorkman,,Athens 2004,Tennis,Singles men
50,TPE,yen-hsun lu,,Athens 2004,Tennis,Singles men
51,ARG,juan ignacio chela,,Athens 2004,Tennis,Singles men
52,BLR,vladimir volchkov,,Athens 2004,Tennis,Singles men
53,FRA,gregory carraz,,Athens 2004,Tennis,Singles men
54,BEL,xavier malisse,,Athens 2004,Tennis,Singles men
55,GBR,tim henman,,Athens 2004,Tennis,Singles men
56,PER,luis horna,,Athens 2004,Tennis,Singles men
57,ROU,victor hanescu,,Athens 2004,Tennis,Singles men
58,SWE,robin soderling,,Athens 2004,Tennis,Singles men
59,SVK,karol kucera,,Athens 2004,Tennis,Singles men
60,GRE,konstantinos economidis,,Athens 2004,Tennis,Singles men
61,ARG,mariano zabaleta,,Athens 2004,Tennis,Singles men
62,CRO,mario ancic,,Athens 2004,Tennis,Singles men
63,BRA,flavio saretta,,Athens 2004,Tennis,Singles men
64,ARG,david nalbandian,Did not start,Athens 2004,Tennis,Singles men
65,GEO,irakli labadze,Did not start,Athens 2004,Tennis,Singles men
0,CHI,nicolas massu,,Athens 2004,Tennis,Singles women
1,USA,mardy fish,,Athens 2004,Tennis,Singles women
2,CHI,fernando gonzalez,,Athens 2004,Tennis,Singles women
3,USA,taylor dent,,Athens 2004,Tennis,Singles women
4,CZE,tomas berdych,,Athens 2004,Tennis,Singles women
5,ESP,carlos moya,,Athens 2004,Tennis,Singles women
6,RUS,mikhail youzhny,,Athens 2004,Tennis,Singles women
7,FRA,sebastien grosjean,,Athens 2004,Tennis,Singles women
8,ESP,tommy robredo,,Athens 2004,Tennis,Singles women
9,CRO,ivan ljubicic,,Athens 2004,Tennis,Singles women
10,CRO,ivo karlovic,,Athens 2004,Tennis,Singles women
11,RUS,igor andreev,,Athens 2004,Tennis,Singles women
12,BLR,max mirnyi,,Athens 2004,Tennis,Singles women
13,GER,nicolas kiefer,,Athens 2004,Tennis,Singles women
14,ESP,feliciano lopez,,Athens 2004,Tennis,Singles women
15,USA,andy roddick,,Athens 2004,Tennis,Singles women
16,SUI,roger federer,,Athens 2004,Tennis,Singles women
17,FRA,fabrice santoro,,Athens 2004,Tennis,Singles women
18,SWE,joachim johansson,,Athens 2004,Tennis,Singles women
19,SVK,dominik hrbaty,,Athens 2004,Tennis,Singles women
20,BEL,olivier rochus,,Athens 2004,Tennis,Singles women
