,country,participant,result,olympic_game,discipline,event
0,FIN,marja-liisa kirvesniemi haemaelaeinen,00:31:44.200,Sarajevo 1984,Cross Country Skiing,10km women
1,URS,raisa smetanina,00:32:02.900,Sarajevo 1984,Cross Country Skiing,10km women
2,NOR,brit pettersen,00:32:12.700,Sarajevo 1984,Cross Country Skiing,10km women
3,NOR,berit aunli,00:32:17.700,Sarajevo 1984,Cross Country Skiing,10km women
4,NOR,anne jahren,00:32:26.200,Sarajevo 1984,Cross Country Skiing,10km women
5,SWE,marie johansson-risby,00:32:34.600,Sarajevo 1984,Cross Country Skiing,10km women
6,NOR,marit myrmael,00:32:35.300,Sarajevo 1984,Cross Country Skiing,10km women
7,URS,yulia stepanova,00:32:45.700,Sarajevo 1984,Cross Country Skiing,10km women
8,URS,nadejda burlakova,00:32:55.800,Sarajevo 1984,Cross Country Skiing,10km women
9,TCH,kvetoslava jeriova,00:32:58.700,Sarajevo 1984,Cross Country Skiing,10km women
10,SUI,evi kratzer,00:33:04.800,Sarajevo 1984,Cross Country Skiing,10km women
11,URS,lyubov lyadova,00:33:05.800,Sarajevo 1984,Cross Country Skiing,10km women
12,TCH,blanka paulu,00:33:07.800,Sarajevo 1984,Cross Country Skiing,10km women
13,TCH,gabriela svobodova,00:33:29.100,Sarajevo 1984,Cross Country Skiing,10km women
14,GDR,ute noack,00:33:37.500,Sarajevo 1984,Cross Country Skiing,10km women
15,ITA,guidina dal sasso,00:33:48.200,Sarajevo 1984,Cross Country Skiing,10km women
16,GDR,petra rohrmann,00:34:00.300,Sarajevo 1984,Cross Country Skiing,10km women
17,SWE,karin ingrid lamberg,00:34:01.300,Sarajevo 1984,Cross Country Skiing,10km women
18,FIN,pirkko määttä,00:34:13.400,Sarajevo 1984,Cross Country Skiing,10km women
19,SUI,christina brügger,00:34:17.800,Sarajevo 1984,Cross Country Skiing,10km women
20,SWE,ann janeth rosendahl,00:34:28.000,Sarajevo 1984,Cross Country Skiing,10km women
21,CAN,shirley firth,00:34:31.300,Sarajevo 1984,Cross Country Skiing,10km women
22,SUI,karin thomas,00:34:31.600,Sarajevo 1984,Cross Country Skiing,10km women
23,GDR,carola anding,00:34:33.300,Sarajevo 1984,Cross Country Skiing,10km women
24,FIN,eija hyytiainen,00:34:33.800,Sarajevo 1984,Cross Country Skiing,10km women
25,USA,judy rabinowitz,00:34:35.100,Sarajevo 1984,Cross Country Skiing,10km women
26,TCH,hana pasiarova,00:34:35.900,Sarajevo 1984,Cross Country Skiing,10km women
27,ITA,manuela di centa,00:34:41.600,Sarajevo 1984,Cross Country Skiing,10km women
28,CAN,sharon firth,00:34:47.000,Sarajevo 1984,Cross Country Skiing,10km women
29,YUG,jana mlakar,00:34:52.200,Sarajevo 1984,Cross Country Skiing,10km women
30,SWE,stina ulrika karlsson,00:34:52.400,Sarajevo 1984,Cross Country Skiing,10km women
31,USA,susan long,00:34:58.900,Sarajevo 1984,Cross Country Skiing,10km women
32,FRG,karin jäger,00:35:05.200,Sarajevo 1984,Cross Country Skiing,10km women
