,country,participant,result,olympic_game,discipline,event
0,FRA,thierry rey,,Moscow 1980,Judo,- 60 kg men
1,CUB,jose rodriguez,,Moscow 1980,Judo,- 60 kg men
2,HUN,tibor kincses,,Moscow 1980,Judo,- 60 kg men
3,URS,aramby yemizh,,Moscow 1980,Judo,- 60 kg men
4,GBR,john holliday,,Moscow 1980,Judo,- 60 kg men
5,TCH,pavel petrikov,,Moscow 1980,Judo,- 60 kg men
6,SYR,samir elnajjar,,Moscow 1980,Judo,- 60 kg men
7,FIN,reino fagerlund,,Moscow 1980,Judo,- 60 kg men
8,POR,joao paulo mendonca,,Moscow 1980,Judo,- 60 kg men
9,LBN,naji keyrouz,,Moscow 1980,Judo,- 60 kg men
10,MGL,dorj yanjmaagiin,,Moscow 1980,Judo,- 60 kg men
11,PRK,hyong ko,,Moscow 1980,Judo,- 60 kg men
12,GDR,reinhardt arndt,,Moscow 1980,Judo,- 60 kg men
13,CYP,spyros spyrou,,Moscow 1980,Judo,- 60 kg men
14,BRA,luiz juniti juniti shinohara,,Moscow 1980,Judo,- 60 kg men
15,CRC,ronny sanabria,,Moscow 1980,Judo,- 60 kg men
16,ALG,ahmed moussa,,Moscow 1980,Judo,- 60 kg men
17,SUI,marcel burkhard,,Moscow 1980,Judo,- 60 kg men
18,MLI,habib sissoko,,Moscow 1980,Judo,- 60 kg men
19,ZAM,charles chibwe,,Moscow 1980,Judo,- 60 kg men
20,SMR,alberto francini,,Moscow 1980,Judo,- 60 kg men
21,MAD,mamodaly ashikhoussen,,Moscow 1980,Judo,- 60 kg men
22,SEN,boubacar sow,,Moscow 1980,Judo,- 60 kg men
23,KUW,ali heidar ali mohamed,,Moscow 1980,Judo,- 60 kg men
24,MEX,rafael gonzalez de la vera,,Moscow 1980,Judo,- 60 kg men
25,ROU,arpad szabo,,Moscow 1980,Judo,- 60 kg men
26,POL,marian donat,,Moscow 1980,Judo,- 60 kg men
27,GUI,ibrahim camara,,Moscow 1980,Judo,- 60 kg men
28,AUT,josef reiter,,Moscow 1980,Judo,- 60 kg men
0,URS,nikolai solodukhin,,Moscow 1980,Judo,60  65kg halflightweight men
1,MGL,damdin tsendiin,,Moscow 1980,Judo,60  65kg halflightweight men
2,BUL,ilian nedkov,,Moscow 1980,Judo,60  65kg halflightweight men
3,POL,janusz pawlowski,,Moscow 1980,Judo,60  65kg halflightweight men
4,FRA,yves delvingt,,Moscow 1980,Judo,60  65kg halflightweight men
5,GDR,torsten reissmann,,Moscow 1980,Judo,60  65kg halflightweight men
6,SWE,wolfgang biedron,,Moscow 1980,Judo,60  65kg halflightweight men
7,TCH,jaroslav kriz,,Moscow 1980,Judo,60  65kg halflightweight men
8,ZIM,daniel frabcois fyfer,,Moscow 1980,Judo,60  65kg halflightweight men
9,CUB,hector rodriguez torres,,Moscow 1980,Judo,60  65kg halflightweight men
10,SEN,djibril sambou,,Moscow 1980,Judo,60  65kg halflightweight men
11,GBR,raymond neenan,,Moscow 1980,Judo,60  65kg halflightweight men
12,POR,jose antonio branco,,Moscow 1980,Judo,60  65kg halflightweight men
13,MEX,gerardo padilla,,Moscow 1980,Judo,60  65kg halflightweight men
14,MAD,sywain rabary,,Moscow 1980,Judo,60  65kg halflightweight men
15,AUS,michael young,,Moscow 1980,Judo,60  65kg halflightweight men
16,BRA,luiz yoshio yoshio onmura,,Moscow 1980,Judo,60  65kg halflightweight men
17,GUI,mamoudou diallo,,Moscow 1980,Judo,60  65kg halflightweight men
18,MLI,abdoulaye thera,,Moscow 1980,Judo,60  65kg halflightweight men
19,ECU,jimmi arevalo,,Moscow 1980,Judo,60  65kg halflightweight men
20,CRC,alvaro sanabria,,Moscow 1980,Judo,60  65kg halflightweight men
21,CMR,gerard tom-tam,,Moscow 1980,Judo,60  65kg halflightweight men
22,YUG,franc ocko,,Moscow 1980,Judo,60  65kg halflightweight men
23,CYP,konstantinos konstantinou,,Moscow 1980,Judo,60  65kg halflightweight men
24,ZAM,francis mwahza,,Moscow 1980,Judo,60  65kg halflightweight men
25,SYR,redwan elzaouiki,,Moscow 1980,Judo,60  65kg halflightweight men
26,ROU,constantin constantin,,Moscow 1980,Judo,60  65kg halflightweight men
27,KUW,abdul latif rozaihan,,Moscow 1980,Judo,60  65kg halflightweight men
28,HUN,imre gelencser,,Moscow 1980,Judo,60  65kg halflightweight men
0,ITA,ezio gamba,,Moscow 1980,Judo,65 - 71kg (lightweight) men
1,GBR,neil adams,,Moscow 1980,Judo,65 - 71kg (lightweight) men
2,GDR,karl-heinz lehmann,,Moscow 1980,Judo,65 - 71kg (lightweight) men
3,MGL,davaadalai ravdangiin,,Moscow 1980,Judo,65 - 71kg (lightweight) men
4,POL,edward alksnin,,Moscow 1980,Judo,65 - 71kg (lightweight) men
5,FRA,christian dyot,,Moscow 1980,Judo,65 - 71kg (lightweight) men
6,PRK,byong gun kim,,Moscow 1980,Judo,65 - 71kg (lightweight) men
7,AUS,michael picken,,Moscow 1980,Judo,65 - 71kg (lightweight) men
8,KUW,fahad al-farhan,,Moscow 1980,Judo,65 - 71kg (lightweight) men
9,SEN,niokhor diongue,,Moscow 1980,Judo,65 - 71kg (lightweight) men
10,CUB,ricardo tuero,,Moscow 1980,Judo,65 - 71kg (lightweight) men
11,IRL,alonzo henderson,,Moscow 1980,Judo,65 - 71kg (lightweight) men
12,FIN,seppo myllyla,,Moscow 1980,Judo,65 - 71kg (lightweight) men
13,ISL,halldor gudbjornsson,,Moscow 1980,Judo,65 - 71kg (lightweight) men
14,URS,tamaz namgalauri,,Moscow 1980,Judo,65 - 71kg (lightweight) men
15,SWE,ronny nilsson,,Moscow 1980,Judo,65 - 71kg (lightweight) men
16,HUN,karoly molnar,,Moscow 1980,Judo,65 - 71kg (lightweight) men
17,CMR,maurice nkamdem,,Moscow 1980,Judo,65 - 71kg (lightweight) men
18,LBN,roukoz roukoz,,Moscow 1980,Judo,65 - 71kg (lightweight) men
19,ROU,cornel-ioan roman,,Moscow 1980,Judo,65 - 71kg (lightweight) men
20,AUT,johann leo,,Moscow 1980,Judo,65 - 71kg (lightweight) men
21,MLI,paul diop,,Moscow 1980,Judo,65 - 71kg (lightweight) men
22,BRA,anelson guerra vieira,,Moscow 1980,Judo,65 - 71kg (lightweight) men
23,ZAM,george hamaiko,,Moscow 1980,Judo,65 - 71kg (lightweight) men
24,ALG,djillali ben-brahim,,Moscow 1980,Judo,65 - 71kg (lightweight) men
25,GUI,abdoulaye diallo,,Moscow 1980,Judo,65 - 71kg (lightweight) men
26,CRC,manuel chavez,,Moscow 1980,Judo,65 - 71kg (lightweight) men
27,CYP,neophitos aresti,,Moscow 1980,Judo,65 - 71kg (lightweight) men
28,SYR,issam tombakji,,Moscow 1980,Judo,65 - 71kg (lightweight) men
29,YUG,vojo vujevic,,Moscow 1980,Judo,65 - 71kg (lightweight) men
0,URS,shota khabareli,,Moscow 1980,Judo,71  78kg halfmiddleweight men
1,CUB,juan ferrer,,Moscow 1980,Judo,71  78kg halfmiddleweight men
2,FRA,bernard tchoullouyan,,Moscow 1980,Judo,71  78kg halfmiddleweight men
3,GDR,harald heinke,,Moscow 1980,Judo,71  78kg halfmiddleweight men
4,ROU,mircea fratica,,Moscow 1980,Judo,71  78kg halfmiddleweight men
5,ESP,ignacio sanz paz,,Moscow 1980,Judo,71  78kg halfmiddleweight men
