,country,participant,result,olympic_game,discipline,event
0,SUI,andreas schönbächler,234.67,Lillehammer 1994,Freestyle Skiing,Aerials men
1,CAN,philippe laroche,228.63,Lillehammer 1994,Freestyle Skiing,Aerials men
2,CAN,lloyd langlois,222.44,Lillehammer 1994,Freestyle Skiing,Aerials men
3,CAN,andy capicik,219.07,Lillehammer 1994,Freestyle Skiing,Aerials men
4,USA,trace worthington,218.19,Lillehammer 1994,Freestyle Skiing,Aerials men
5,CAN,nicolas fontaine,210.81,Lillehammer 1994,Freestyle Skiing,Aerials men
6,USA,eric bergoust,210.48,Lillehammer 1994,Freestyle Skiing,Aerials men
7,SWE,mats johansson,207.52,Lillehammer 1994,Freestyle Skiing,Aerials men
8,FRA,jean-marc bacquin,196.88,Lillehammer 1994,Freestyle Skiing,Aerials men
9,GBR,richard cobbing,196.58,Lillehammer 1994,Freestyle Skiing,Aerials men
10,USA,kris feddersen,195.26,Lillehammer 1994,Freestyle Skiing,Aerials men
11,BLR,alexei parfenkov,178.48,Lillehammer 1994,Freestyle Skiing,Aerials men
12,BLR,vasily vorobyev,,Lillehammer 1994,Freestyle Skiing,Aerials men
13,AUT,christian rijavec,,Lillehammer 1994,Freestyle Skiing,Aerials men
14,NOR,tor skeie,,Lillehammer 1994,Freestyle Skiing,Aerials men
15,UKR,sergei but,,Lillehammer 1994,Freestyle Skiing,Aerials men
16,NED,michiel de ruiter,,Lillehammer 1994,Freestyle Skiing,Aerials men
17,FRA,alexis blanc,,Lillehammer 1994,Freestyle Skiing,Aerials men
18,UZB,sergei brener,,Lillehammer 1994,Freestyle Skiing,Aerials men
19,JPN,hiroshi machii,,Lillehammer 1994,Freestyle Skiing,Aerials men
20,ITA,alessandro scotta,,Lillehammer 1994,Freestyle Skiing,Aerials men
21,SUI,herbert kolly,,Lillehammer 1994,Freestyle Skiing,Aerials men
22,ITA,freddy romano,,Lillehammer 1994,Freestyle Skiing,Aerials men
23,FRA,sebastien foucras,,Lillehammer 1994,Freestyle Skiing,Aerials men
24,RUS,aleksandr mikhaylov,Did not start,Lillehammer 1994,Freestyle Skiing,Aerials men
0,UZB,lina cheryazova,166.84,Lillehammer 1994,Freestyle Skiing,Aerials women
1,SWE,marie lindgren,165.88,Lillehammer 1994,Freestyle Skiing,Aerials women
2,NOR,hilde synnove lid,164.13,Lillehammer 1994,Freestyle Skiing,Aerials women
3,SUI,maja schmid,156.90,Lillehammer 1994,Freestyle Skiing,Aerials women
4,UKR,nataliya sherstnyova,154.88,Lillehammer 1994,Freestyle Skiing,Aerials women
5,AUS,kirstie marshall,150.76,Lillehammer 1994,Freestyle Skiing,Aerials women
6,USA,tracy evans,139.77,Lillehammer 1994,Freestyle Skiing,Aerials women
7,CAN,caroline olivier,138.96,Lillehammer 1994,Freestyle Skiing,Aerials women
8,GER,elfie simchen,136.46,Lillehammer 1994,Freestyle Skiing,Aerials women
9,BLR,julia rakovich,135.53,Lillehammer 1994,Freestyle Skiing,Aerials women
