,country,participant,result,olympic_game,discipline,event
0,URS,lyudmila pakhomova,9×1+,Innsbruck 1976,Figure skating,Ice dancing mixed
1,URS,andrey minenkov,7×2+,Innsbruck 1976,Figure skating,Ice dancing mixed
2,USA,colleen o'connor,7×3+,Innsbruck 1976,Figure skating,Ice dancing mixed
3,URS,gennady karponosov,8×4+,Innsbruck 1976,Figure skating,Ice dancing mixed
4,HUN,andras sallay,6×5+,Innsbruck 1976,Figure skating,Ice dancing mixed
5,ITA,lamberto ceserani,5×6+,Innsbruck 1976,Figure skating,Ice dancing mixed
6,GBR,glyn watts,9×7+,Innsbruck 1976,Figure skating,Ice dancing mixed
7,GBR,warren maxwell,8×9+,Innsbruck 1976,Figure skating,Ice dancing mixed
8,POL,piotr bojanaczyk,5×9+,Innsbruck 1976,Figure skating,Ice dancing mixed
9,CAN,david porter,5×10+,Innsbruck 1976,Figure skating,Ice dancing mixed
10,TCH,eva pestova,8×11+,Innsbruck 1976,Figure skating,Ice dancing mixed
11,GBR,kenneth foster,6×12+,Innsbruck 1976,Figure skating,Ice dancing mixed
12,CAN,susan carscallen,5×12+,Innsbruck 1976,Figure skating,Ice dancing mixed
13,ITA,luigi freroni,7×15+,Innsbruck 1976,Figure skating,Ice dancing mixed
14,USA,douglas weigle,5×15+,Innsbruck 1976,Figure skating,Ice dancing mixed
15,ITA,stefania bertele,8×16+,Innsbruck 1976,Figure skating,Ice dancing mixed
16,USA,susan kelley,9×17+,Innsbruck 1976,Figure skating,Ice dancing mixed
17,AUT,peter handschmann,Did not finish,Innsbruck 1976,Figure skating,Ice dancing mixed
0,GBR,john curry,7×1+,Innsbruck 1976,Figure skating,Individual men
1,URS,vladimir kovalyov,5×3+,Innsbruck 1976,Figure skating,Individual men
2,CAN,toller cranston,5×3+,Innsbruck 1976,Figure skating,Individual men
3,GDR,jan hoffmann,5×3+,Innsbruck 1976,Figure skating,Individual men
4,URS,sergey volkov,6×6+,Innsbruck 1976,Figure skating,Individual men
5,USA,david neil santee,6×6+,Innsbruck 1976,Figure skating,Individual men
6,USA,terry paul kubicka,5×6+,Innsbruck 1976,Figure skating,Individual men
7,URS,yuri ovchinnikov,5×8+,Innsbruck 1976,Figure skating,Individual men
8,JPN,minoru sano,8×9+,Innsbruck 1976,Figure skating,Individual men
9,GBR,robin cousins,8×10+,Innsbruck 1976,Figure skating,Individual men
10,JPN,mitsuru matsumura,7×11+,Innsbruck 1976,Figure skating,Individual men
11,TCH,zdenek pazdirek,8×12+,Innsbruck 1976,Figure skating,Individual men
12,FIN,pekka leskinen,6×13+,Innsbruck 1976,Figure skating,Individual men
13,CAN,stan bohonek,8×14+,Innsbruck 1976,Figure skating,Individual men
14,FRA,jean-christophe simond,6×15+,Innsbruck 1976,Figure skating,Individual men
15,GBR,glyn jones,9×16+,Innsbruck 1976,Figure skating,Individual men
16,AUT,ronald koppelent,Did not finish,Innsbruck 1976,Figure skating,Individual men
17,HUN,laszlo vajda,Did not finish,Innsbruck 1976,Figure skating,Individual men
18,CAN,ron shaver,Did not finish,Innsbruck 1976,Figure skating,Individual men
19,AUS,william schober,Did not finish,Innsbruck 1976,Figure skating,Individual men
0,USA,dorothy hamill,9×1+,Innsbruck 1976,Figure skating,Individual women
1,NED,dianne de leeuw,7×2+,Innsbruck 1976,Figure skating,Individual women
2,GDR,christine errath,7×3+,Innsbruck 1976,Figure skating,Individual women
3,GDR,anett pötzsch,9×4+,Innsbruck 1976,Figure skating,Individual women
4,FRG,isabel duval de navarre,5×6+,Innsbruck 1976,Figure skating,Individual women
5,USA,wendy lee burge,6×7+,Innsbruck 1976,Figure skating,Individual women
6,ITA,susanna driano,6×7+,Innsbruck 1976,Figure skating,Individual women
7,USA,linda fratianne,6×8+,Innsbruck 1976,Figure skating,Individual women
8,CAN,lynn nightingale,5×8+,Innsbruck 1976,Figure skating,Individual women
9,FRG,dagmar lurz,6×10+,Innsbruck 1976,Figure skating,Individual women
10,GDR,marion weber,5×11+,Innsbruck 1976,Figure skating,Individual women
11,URS,elena vodorezova,8×12+,Innsbruck 1976,Figure skating,Individual women
12,JPN,emi catherine watanabe,5×13+,Innsbruck 1976,Figure skating,Individual women
13,CAN,kim alletson,9×14+,Innsbruck 1976,Figure skating,Individual women
14,GBR,karena richardson,7×15+,Innsbruck 1976,Figure skating,Individual women
15,AUT,claudia kristofics,8×17+,Innsbruck 1976,Figure skating,Individual women
16,KOR,hyo-jin yun,7×18+,Innsbruck 1976,Figure skating,Individual women
17,POL,grazyna dudek,7×18+,Innsbruck 1976,Figure skating,Individual women
18,TCH,eva durisipova,9×19+,Innsbruck 1976,Figure skating,Individual women
19,AUS,sharon burley,9×20+,Innsbruck 1976,Figure skating,Individual women
20,SUI,danielle rieder,Did not finish,Innsbruck 1976,Figure skating,Individual women
0,URS,aleksandr zaytsev,9×1+,Innsbruck 1976,Figure skating,Pairs mixed
1,GDR,rolf österreich,6×2+,Innsbruck 1976,Figure skating,Pairs mixed
2,GDR,uwe kagelmann,7×4+,Innsbruck 1976,Figure skating,Pairs mixed
3,URS,irina vorobieva,6×4+,Innsbruck 1976,Figure skating,Pairs mixed
4,USA,tai reina babilonia,5×4+,Innsbruck 1976,Figure skating,Pairs mixed
5,GDR,kerstin stolfig,5×6+,Innsbruck 1976,Figure skating,Pairs mixed
6,SUI,christian künzle,7×7+,Innsbruck 1976,Figure skating,Pairs mixed
7,FRG,corinna halke,6×8+,Innsbruck 1976,Figure skating,Pairs mixed
8,URS,vladimir bogolubov,5×8+,Innsbruck 1976,Figure skating,Pairs mixed
9,AUT,ursula nemec,7×10+,Innsbruck 1976,Figure skating,Pairs mixed
10,GBR,erika taylforth,7×12+,Innsbruck 1976,Figure skating,Pairs mixed
11,USA,william benjamin fauver,6×12+,Innsbruck 1976,Figure skating,Pairs mixed
12,TCH,alan spiegel,8×13+,Innsbruck 1976,Figure skating,Pairs mixed
13,CAN,candace jones,9×14+,Innsbruck 1976,Figure skating,Pairs mixed
