,country,participant,result,olympic_game,discipline,event
0,,,00:05:07.840,Oslo 1952,Bobsleigh,four-man men
1,,,00:05:10.480,Oslo 1952,Bobsleigh,four-man men
2,,,00:05:11.700,Oslo 1952,Bobsleigh,four-man men
3,,,00:05:13.980,Oslo 1952,Bobsleigh,four-man men
4,,,00:05:14.740,Oslo 1952,Bobsleigh,four-man men
5,,,00:05:15.010,Oslo 1952,Bobsleigh,four-man men
6,,,00:05:17.860,Oslo 1952,Bobsleigh,four-man men
7,,,00:05:18.850,Oslo 1952,Bobsleigh,four-man men
8,,,00:05:19.680,Oslo 1952,Bobsleigh,four-man men
9,,,00:05:19.920,Oslo 1952,Bobsleigh,four-man men
10,,,00:05:20.740,Oslo 1952,Bobsleigh,four-man men
11,,,00:05:21.360,Oslo 1952,Bobsleigh,four-man men
12,,,00:05:24.470,Oslo 1952,Bobsleigh,four-man men
13,,,00:05:25.980,Oslo 1952,Bobsleigh,four-man men
14,,,Did not finish,Oslo 1952,Bobsleigh,four-man men
0,GER,lorenz nieberl,00:05:24.540,Oslo 1952,Bobsleigh,two-man men
1,USA,stanley delong benham,00:05:26.890,Oslo 1952,Bobsleigh,two-man men
2,SUI,fritz feierabend,00:05:27.710,Oslo 1952,Bobsleigh,two-man men
3,SUI,werner spring,00:05:29.150,Oslo 1952,Bobsleigh,two-man men
4,FRA,henri riviere,00:05:31.980,Oslo 1952,Bobsleigh,two-man men
5,BEL,albert casteleyns,00:05:32.510,Oslo 1952,Bobsleigh,two-man men
6,USA,"fred fortune, jr.",00:05:33.820,Oslo 1952,Bobsleigh,two-man men
7,SWE,olle axelsson,00:05:35.770,Oslo 1952,Bobsleigh,two-man men
8,AUT,franz eckhardt,00:05:37.040,Oslo 1952,Bobsleigh,two-man men
9,ITA,dario colombi,00:05:37.220,Oslo 1952,Bobsleigh,two-man men
10,GER,friedrich kuhn,00:05:38.250,Oslo 1952,Bobsleigh,two-man men
11,ITA,uberto gillarduzzi,00:05:38.360,Oslo 1952,Bobsleigh,two-man men
12,NOR,arne holst,00:05:38.410,Oslo 1952,Bobsleigh,two-man men
13,NOR,curt james haydn,00:05:39.620,Oslo 1952,Bobsleigh,two-man men
14,SWE,kjell holmström,00:05:42.820,Oslo 1952,Bobsleigh,two-man men
15,AUT,wilfried thurner,00:05:53.860,Oslo 1952,Bobsleigh,two-man men
16,FRA,joseph chatelus,00:05:55.310,Oslo 1952,Bobsleigh,two-man men
17,BEL,andré de wulf,00:05:58.280,Oslo 1952,Bobsleigh,two-man men
